# MJD mag magerr filter distance ra dec
55282.50119  6.159  0.100 W1  1.6559 276.497882  -3.661365
55282.50119  5.992  0.078 W2  1.6559 276.497882  -3.661365
55282.50119  0.167  0.127 W1mW2  1.6559 276.497882  -3.661365
56747.08687  6.314  0.240 W1  1.5432 276.497827  -3.661373
56747.13385  5.761  0.183 W2  1.5666 276.497839  -3.661369
56747.08687  0.553  0.302 W1mW2  1.5432 276.497827  -3.661373
56927.13001  6.626  0.272 W1  1.8107 276.497911  -3.661375
56927.13001  6.228  0.118 W2  1.8107 276.497911  -3.661375
56927.13001  0.397  0.297 W1mW2  1.8107 276.497911  -3.661375
57109.04654  6.329  0.293 W1  1.5195 276.497859  -3.661320
57109.02296  5.880  0.168 W2  1.5231 276.497861  -3.661320
57109.04654  0.449  0.338 W1mW2  1.5195 276.497859  -3.661320
57287.15711  6.534  0.187 W1  1.9808 276.497931  -3.661449
57287.15711  6.197  0.137 W2  1.9808 276.497931  -3.661449
57287.15711  0.337  0.232 W1mW2  1.9808 276.497931  -3.661449
57473.19132  6.344  0.240 W1  1.5236 276.497864  -3.661317
57473.23459  5.830  0.179 W2  1.5182 276.497863  -3.661316
57473.19132  0.514  0.299 W1mW2  1.5236 276.497864  -3.661317
57647.63918  6.423  0.245 W1  1.7660 276.497882  -3.661402
57647.61462  6.014  0.133 W2  1.7854 276.497890  -3.661405
57647.63918  0.409  0.279 W1mW2  1.7660 276.497882  -3.661402
57840.43820  6.494  0.504 W1  1.6600 276.497772  -3.661396
57840.40468  6.069  0.308 W2  1.6439 276.497783  -3.661390
57840.43820  0.425  0.590 W1mW2  1.6600 276.497772  -3.661396
58007.99550  6.343  0.252 W1  1.8068 276.497894  -3.661418
58008.03001  5.999  0.157 W2  1.8102 276.497897  -3.661415
58007.99550  0.345  0.297 W1mW2  1.8068 276.497894  -3.661418
58204.52041  6.408  0.337 W1  1.5045 276.497825  -3.661363
58204.54956  5.989  0.180 W2  1.5140 276.497830  -3.661362
58204.52041  0.419  0.382 W1mW2  1.5045 276.497825  -3.661363
58368.60791  6.159  0.349 W1  1.8013 276.497936  -3.661353
58368.56215  5.878  0.187 W2  1.7605 276.497921  -3.661352
58368.60791  0.281  0.396 W1mW2  1.8013 276.497936  -3.661353
58570.20293  6.335  0.295 W1  1.6452 276.497865  -3.661362
58570.27240  5.904  0.229 W2  1.6556 276.497868  -3.661365
58570.20293  0.431  0.373 W1mW2  1.6452 276.497865  -3.661362
58734.47262  5.986  0.197 W1  1.9843 276.497943  -3.661419
58734.08565  5.742  0.242 W2  1.9723 276.497946  -3.661411
58734.47262  0.244  0.312 W1mW2  1.9843 276.497943  -3.661419
58935.87550  6.300  0.218 W1  1.4751 276.497798  -3.661369
58935.86305  5.900  0.212 W2  1.4887 276.497804  -3.661372
58935.87550  0.399  0.304 W1mW2  1.4751 276.497798  -3.661369
59099.74670  6.112  0.463 W1  1.7014 276.497848  -3.661374
59099.80276  5.691  0.172 W2  1.7570 276.497869  -3.661385
59099.74670  0.421  0.494 W1mW2  1.7014 276.497848  -3.661374
