# MJD mag magerr filter distance ra dec
55266.59268 11.471  0.030 W1  0.1979  86.471309  -0.223607
55266.59268 11.341  0.054 W2  0.1979  86.471309  -0.223607
55266.59268  0.130  0.062 W1mW2  0.1979  86.471309  -0.223607
55267.09995 11.470  0.022 W1  0.1329  86.471305  -0.223593
55267.09995 11.373  0.173 W2  0.1329  86.471305  -0.223593
55267.09995  0.096  0.174 W1mW2  0.1329  86.471305  -0.223593
56724.80234 11.599  0.020 W1  0.2285  86.471310  -0.223620
56724.80234 11.505  0.037 W2  0.2285  86.471310  -0.223620
56724.80234  0.094  0.042 W1mW2  0.2285  86.471310  -0.223620
56730.92627 11.590  0.019 W1  0.1586  86.471315  -0.223597
56730.92627 11.827  0.040 W2  0.1586  86.471315  -0.223597
56730.92627 -0.237  0.044 W1mW2  0.1586  86.471315  -0.223597
56731.46504 11.687  0.048 W1  0.2271  86.471336  -0.223598
56731.46504 11.636  0.119 W2  0.2271  86.471336  -0.223598
56731.46504  0.051  0.129 W1mW2  0.2271  86.471336  -0.223598
56922.71476 11.775  0.060 W1  0.1895  86.471317  -0.223602
56922.71476 11.620  0.097 W2  0.1895  86.471317  -0.223602
56922.71476  0.155  0.114 W1mW2  0.1895  86.471317  -0.223602
56923.18334 11.710  0.058 W1  0.1409  86.471313  -0.223587
56923.18334 11.734  0.064 W2  0.1409  86.471313  -0.223587
56923.18334 -0.024  0.086 W1mW2  0.1409  86.471313  -0.223587
57089.99199 11.656  0.024 W1  0.0534  86.471304  -0.223564
57089.99199 11.544  0.034 W2  0.0534  86.471304  -0.223564
57089.99199  0.112  0.042 W1mW2  0.0534  86.471304  -0.223564
57090.55018 11.695  0.059 W1  0.1846  86.471324  -0.223593
57090.55018 11.621  0.122 W2  0.1846  86.471324  -0.223593
57090.55018  0.074  0.136 W1mW2  0.1846  86.471324  -0.223593
57284.65709 11.816  0.109 W1  0.2029  86.471331  -0.223591
57284.65709 11.644  0.158 W2  0.2029  86.471331  -0.223591
57284.65709  0.172  0.192 W1mW2  0.2029  86.471331  -0.223591
57285.19002 11.825  0.025 W1  0.2221  86.471330  -0.223606
57285.19002 11.627  0.129 W2  0.2221  86.471330  -0.223606
57285.19002  0.198  0.131 W1mW2  0.2221  86.471330  -0.223606
57449.53007 11.633  0.052 W1  0.2155  86.471332  -0.223596
57449.53007 11.603  0.177 W2  0.2155  86.471332  -0.223596
57449.53007  0.030  0.185 W1mW2  0.2155  86.471332  -0.223596
57450.06038 11.552  0.018 W1  0.1588  86.471334  -0.223561
57450.06038 11.634  0.028 W2  0.1588  86.471334  -0.223561
57450.06038 -0.082  0.033 W1mW2  0.1588  86.471334  -0.223561
57648.69627 11.673  0.103 W1  0.1947  86.471332  -0.223580
57648.69627 11.949  0.676 W2  0.1947  86.471332  -0.223580
57648.69627 -0.276  0.684 W1mW2  0.1947  86.471332  -0.223580
57649.25310 11.676  0.123 W1  0.1988  86.471328  -0.223594
57649.25310 11.700  0.261 W2  0.1988  86.471328  -0.223594
57649.25310 -0.024  0.288 W1mW2  0.1988  86.471328  -0.223594
57654.46113 11.755  0.022 W1  0.2821  86.471362  -0.223591
57654.46113 11.670  0.036 W2  0.2821  86.471362  -0.223591
57654.46113  0.085  0.042 W1mW2  0.2821  86.471362  -0.223591
57813.65597 11.714  0.063 W1  0.1970  86.471329  -0.223593
57813.65597 11.755  0.225 W2  0.1970  86.471329  -0.223593
57813.65597 -0.041  0.234 W1mW2  0.1970  86.471329  -0.223593
57814.17258 11.811  0.022 W1  0.2744  86.471358  -0.223583
57814.17258 11.855  0.082 W2  0.2744  86.471358  -0.223583
57814.17258 -0.044  0.085 W1mW2  0.2744  86.471358  -0.223583
57818.62572 11.765  0.031 W1  0.2447  86.471338  -0.223608
57818.62572 11.869  0.060 W2  0.2447  86.471338  -0.223608
57818.62572 -0.104  0.067 W1mW2  0.2447  86.471338  -0.223608
58015.72791 11.758  0.069 W1  0.2267  86.471332  -0.223597
58015.72791 11.676  0.212 W2  0.2267  86.471332  -0.223597
58015.72791  0.082  0.223 W1mW2  0.2267  86.471332  -0.223597
58016.18991 11.688  0.132 W1  0.2736  86.471307  -0.223626
58016.18991 11.695  0.224 W2  0.2736  86.471307  -0.223626
58016.18991 -0.007  0.260 W1mW2  0.2736  86.471307  -0.223626
58170.71773 11.689  0.053 W1  0.2195  86.471324  -0.223603
58170.71773 11.665  0.155 W2  0.2195  86.471324  -0.223603
58170.71773  0.024  0.164 W1mW2  0.2195  86.471324  -0.223603
58171.23317 11.745  0.081 W1  0.1998  86.471334  -0.223577
58171.23317 11.609  0.058 W2  0.1998  86.471334  -0.223577
58171.23317  0.136  0.100 W1mW2  0.1998  86.471334  -0.223577
58174.24340 11.666  0.053 W1  0.1217  86.471307  -0.223581
58174.24340 11.739  0.156 W2  0.1217  86.471307  -0.223581
58174.24340 -0.073  0.165 W1mW2  0.1217  86.471307  -0.223581
58379.83076 11.752  0.043 W1  0.2348  86.471330  -0.223606
58379.83076 11.907  0.198 W2  0.2348  86.471330  -0.223606
58379.83076 -0.155  0.203 W1mW2  0.2348  86.471330  -0.223606
58380.30516 11.830  0.094 W1  0.1755  86.471309  -0.223593
58380.30516 11.691  0.141 W2  0.1755  86.471309  -0.223593
58380.30516  0.139  0.170 W1mW2  0.1755  86.471309  -0.223593
58537.68885 11.725  0.097 W1  0.2007  86.471320  -0.223597
58537.68885 11.743  0.180 W2  0.2007  86.471320  -0.223597
58537.68885 -0.019  0.204 W1mW2  0.2007  86.471320  -0.223597
58538.20408 11.847  0.104 W1  0.3002  86.471364  -0.223585
58538.20408 11.887  0.038 W2  0.3002  86.471364  -0.223585
58538.20408 -0.040  0.111 W1mW2  0.3002  86.471364  -0.223585
58743.91478 11.712  0.022 W1  0.1594  86.471322  -0.223591
58743.91478 11.499  0.030 W2  0.1594  86.471322  -0.223591
58743.91478  0.213  0.037 W1mW2  0.1594  86.471322  -0.223591
58744.47628 11.671  0.122 W1  0.2341  86.471327  -0.223605
58744.47628 11.599  0.153 W2  0.2341  86.471327  -0.223605
58744.47628  0.072  0.195 W1mW2  0.2341  86.471327  -0.223605
58748.36357 11.880  0.026 W1  0.2730  86.471326  -0.223627
58748.36357 11.663  0.042 W2  0.2730  86.471326  -0.223627
58748.36357  0.217  0.049 W1mW2  0.2730  86.471326  -0.223627
58901.80662 11.613  0.092 W1  0.1620  86.471321  -0.223582
58901.80662 11.571  0.228 W2  0.1620  86.471321  -0.223582
58901.80662  0.042  0.246 W1mW2  0.1620  86.471321  -0.223582
58902.28543 11.687  0.146 W1  0.1428  86.471316  -0.223580
58902.28543 11.653  0.185 W2  0.1428  86.471316  -0.223580
58902.28543  0.035  0.236 W1mW2  0.1428  86.471316  -0.223580
59110.95362 11.952  0.024 W1  0.2762  86.471352  -0.223605
59110.95362 11.570  0.029 W2  0.2762  86.471352  -0.223605
59110.95362  0.382  0.038 W1mW2  0.2762  86.471352  -0.223605
59111.50940 11.758  0.099 W1  0.1684  86.471313  -0.223590
59111.50940 11.634  0.120 W2  0.1684  86.471313  -0.223590
59111.50940  0.124  0.155 W1mW2  0.1684  86.471313  -0.223590
