# MJD mag magerr filter distance ra dec
55263.74689 12.204  0.081 W1  0.2285  83.882120  -4.685455
55263.74689 12.083  0.128 W2  0.2285  83.882120  -4.685455
55263.74689  0.121  0.151 W1mW2  0.2285  83.882120  -4.685455
55264.25414 12.106  0.077 W1  0.2272  83.882106  -4.685446
55264.25414 12.065  0.100 W2  0.2272  83.882106  -4.685446
55264.25414  0.042  0.126 W1mW2  0.2272  83.882106  -4.685446
56724.60394 12.141  0.053 W1  0.2011  83.882130  -4.685474
56724.60394 11.963  0.061 W2  0.2011  83.882130  -4.685474
56724.60394  0.178  0.081 W1mW2  0.2011  83.882130  -4.685474
56728.54832 12.250  0.102 W1  0.2046  83.882119  -4.685471
56728.57287 12.044  0.108 W2  0.2106  83.882123  -4.685474
56728.54832  0.205  0.149 W1mW2  0.2046  83.882119  -4.685471
56729.10364 12.226  0.071 W1  0.1923  83.882122  -4.685471
56729.10364 11.998  0.084 W2  0.1923  83.882122  -4.685471
56729.10364  0.227  0.110 W1mW2  0.1923  83.882122  -4.685471
56915.73563 12.275  0.066 W1  0.5418  83.882228  -4.685471
56915.73563 12.068  0.062 W2  0.5418  83.882228  -4.685471
56915.73563  0.207  0.091 W1mW2  0.5418  83.882228  -4.685471
56919.76959 12.196  0.116 W1  0.2998  83.882155  -4.685467
56919.76959 12.031  0.078 W2  0.2998  83.882155  -4.685467
56919.76959  0.165  0.140 W1mW2  0.2998  83.882155  -4.685467
56920.31567 12.184  0.097 W1  0.3063  83.882137  -4.685452
56920.31567 12.040  0.083 W2  0.3063  83.882137  -4.685452
56920.31567  0.144  0.128 W1mW2  0.3063  83.882137  -4.685452
57087.63895 12.236  0.139 W1  0.2814  83.882119  -4.685466
57087.63895 12.018  0.088 W2  0.2814  83.882119  -4.685466
57087.63895  0.219  0.165 W1mW2  0.2814  83.882119  -4.685466
57088.15241 12.163  0.098 W1  0.1767  83.882095  -4.685462
57088.15241 12.035  0.090 W2  0.1767  83.882095  -4.685462
57088.15241  0.129  0.133 W1mW2  0.1767  83.882095  -4.685462
57281.72371 12.184  0.101 W1  0.3225  83.882123  -4.685442
57281.72371 11.956  0.163 W2  0.3225  83.882123  -4.685442
57281.72371  0.229  0.192 W1mW2  0.3225  83.882123  -4.685442
57282.21284 12.111  0.114 W1  0.3218  83.882154  -4.685469
57282.21284 11.938  0.081 W2  0.3218  83.882154  -4.685469
57282.21284  0.173  0.139 W1mW2  0.3218  83.882154  -4.685469
57446.67090 12.210  0.104 W1  0.2474  83.882131  -4.685463
57446.67090 12.025  0.071 W2  0.2474  83.882131  -4.685463
57446.67090  0.185  0.125 W1mW2  0.2474  83.882131  -4.685463
57447.17561 12.224  0.111 W1  0.2663  83.882134  -4.685483
57447.17561 12.044  0.138 W2  0.2663  83.882134  -4.685483
57447.17561  0.180  0.177 W1mW2  0.2663  83.882134  -4.685483
57645.74915 12.214  0.080 W1  0.2674  83.882146  -4.685481
57645.74915 12.057  0.101 W2  0.2674  83.882146  -4.685481
57645.74915  0.157  0.129 W1mW2  0.2674  83.882146  -4.685481
57646.28630 12.244  0.090 W1  0.3251  83.882153  -4.685454
57646.28630 12.040  0.079 W2  0.3251  83.882153  -4.685454
57646.28630  0.204  0.120 W1mW2  0.3251  83.882153  -4.685454
57654.26541 12.219  0.071 W1  0.2996  83.882156  -4.685466
57654.26541 12.027  0.079 W2  0.2996  83.882156  -4.685466
57654.26541  0.192  0.106 W1mW2  0.2996  83.882156  -4.685466
57810.81557 12.323  0.089 W1  0.2870  83.882129  -4.685441
57810.81557 12.078  0.072 W2  0.2870  83.882129  -4.685441
57810.81557  0.244  0.115 W1mW2  0.2870  83.882129  -4.685441
57811.19678 12.197  0.068 W1  0.2393  83.882126  -4.685468
57811.19678 12.075  0.107 W2  0.2393  83.882126  -4.685468
57811.19678  0.122  0.127 W1mW2  0.2393  83.882126  -4.685468
57818.42840 12.271  0.074 W1  0.4577  83.882158  -4.685399
57818.42840 12.022  0.055 W2  0.4577  83.882158  -4.685399
57818.42840  0.249  0.092 W1mW2  0.4577  83.882158  -4.685399
58012.78268 12.268  0.075 W1  0.3402  83.882152  -4.685444
58012.78268 12.024  0.086 W2  0.3402  83.882152  -4.685444
58012.78268  0.243  0.114 W1mW2  0.3402  83.882152  -4.685444
58013.32678 12.198  0.108 W1  0.3135  83.882153  -4.685456
58013.32678 12.040  0.089 W2  0.3135  83.882153  -4.685456
58013.32678  0.158  0.141 W1mW2  0.3135  83.882153  -4.685456
58167.87253 12.184  0.068 W1  0.2375  83.882114  -4.685447
58167.87253 12.024  0.104 W2  0.2375  83.882114  -4.685447
58167.87253  0.160  0.124 W1mW2  0.2375  83.882114  -4.685447
58168.27881 12.168  0.089 W1  0.2742  83.882135  -4.685452
58168.27881 12.007  0.066 W2  0.2742  83.882135  -4.685452
58168.27881  0.161  0.111 W1mW2  0.2742  83.882135  -4.685452
58173.98076 12.105  0.040 W1  0.2113  83.882133  -4.685475
58173.98076 12.019  0.054 W2  0.2113  83.882133  -4.685475
58173.98076  0.086  0.067 W1mW2  0.2113  83.882133  -4.685475
58376.82190 12.311  0.072 W1  0.3415  83.882161  -4.685453
58376.82190 12.122  0.084 W2  0.3415  83.882161  -4.685453
58376.82190  0.189  0.111 W1mW2  0.3415  83.882161  -4.685453
58377.41086 12.279  0.090 W1  0.3104  83.882149  -4.685450
58377.41086 12.071  0.109 W2  0.3104  83.882149  -4.685450
58377.41086  0.208  0.142 W1mW2  0.3104  83.882149  -4.685450
58534.82732 12.324  0.157 W1  0.2464  83.882114  -4.685443
58534.82732 12.098  0.197 W2  0.2464  83.882114  -4.685443
58534.82732  0.226  0.252 W1mW2  0.2464  83.882114  -4.685443
58535.28717 12.207  0.160 W1  0.3063  83.882140  -4.685443
58535.28717 12.048  0.080 W2  0.3063  83.882140  -4.685443
