# MJD mag magerr filter distance ra dec
55259.40129  8.551  0.057 W1  0.4558  77.034078  24.454173
55259.40129  8.322  0.057 W2  0.4558  77.034078  24.454173
55259.40129  0.229  0.081 W1mW2  0.4558  77.034078  24.454173
56721.59203  8.526  0.049 W1  0.5485  77.034073  24.454146
56721.59203  8.312  0.048 W2  0.5485  77.034073  24.454146
56721.59203  0.213  0.069 W1mW2  0.5485  77.034073  24.454146
56912.88175  8.516  0.049 W1  0.5183  77.034080  24.454152
56912.88175  8.309  0.047 W2  0.5183  77.034080  24.454152
56912.88175  0.207  0.068 W1mW2  0.5183  77.034080  24.454152
57083.26508  8.488  0.036 W1  0.5056  77.034083  24.454155
57083.26508  8.259  0.051 W2  0.5056  77.034083  24.454155
57083.26508  0.229  0.062 W1mW2  0.5056  77.034083  24.454155
57277.37971  8.541  0.035 W1  0.5446  77.034074  24.454146
57277.37971  8.315  0.043 W2  0.5446  77.034074  24.454146
57277.37971  0.226  0.056 W1mW2  0.5446  77.034074  24.454146
57442.37822  8.575  0.036 W1  0.5772  77.034075  24.454136
57442.37822  8.349  0.045 W2  0.5772  77.034075  24.454136
57442.37822  0.226  0.058 W1mW2  0.5772  77.034075  24.454136
57641.61664  8.546  0.038 W1  0.5716  77.034070  24.454140
57641.61664  8.323  0.043 W2  0.5716  77.034070  24.454140
57641.61664  0.223  0.058 W1mW2  0.5716  77.034070  24.454140
57806.62819  8.553  0.038 W1  0.5996  77.034074  24.454129
57806.62819  8.335  0.044 W2  0.5996  77.034074  24.454129
57806.62819  0.218  0.058 W1mW2  0.5996  77.034074  24.454129
58006.07998  8.535  0.041 W1  0.5870  77.034065  24.454137
58006.07998  8.335  0.043 W2  0.5870  77.034065  24.454137
58006.07998  0.199  0.060 W1mW2  0.5870  77.034065  24.454137
58163.74355  8.499  0.035 W1  0.5818  77.034077  24.454133
58163.74355  8.264  0.045 W2  0.5818  77.034077  24.454133
58163.74355  0.235  0.057 W1mW2  0.5818  77.034077  24.454133
58372.74746  8.476  0.038 W1  0.5308  77.034083  24.454146
58372.74746  8.249  0.044 W2  0.5308  77.034083  24.454146
58372.74746  0.226  0.058 W1mW2  0.5308  77.034083  24.454146
58529.45112  8.511  0.048 W1  0.5985  77.034072  24.454130
58529.45112  8.290  0.048 W2  0.5985  77.034072  24.454130
58529.45112  0.221  0.068 W1mW2  0.5985  77.034072  24.454130
58736.95831  8.518  0.040 W1  0.5857  77.034080  24.454131
58736.95831  8.304  0.044 W2  0.5857  77.034080  24.454131
58736.95831  0.214  0.059 W1mW2  0.5857  77.034080  24.454131
58894.87025  8.505  0.038 W1  0.6135  77.034084  24.454121
58894.87025  8.294  0.044 W2  0.6135  77.034084  24.454121
58894.87025  0.211  0.058 W1mW2  0.6135  77.034084  24.454121
59102.74184  8.512  0.039 W1  0.5942  77.034066  24.454135
59102.74184  8.298  0.053 W2  0.5942  77.034066  24.454135
59102.74184  0.214  0.065 W1mW2  0.5942  77.034066  24.454135
