# MJD mag magerr filter flag distance ra dec
55265.31193 10.507  0.020 W1 10  0.0428  85.292198  -9.265222
55265.44423 10.507  0.022 W1 10  0.0535  85.292203  -9.265207
55264.58407 10.460  0.021 W1 10  0.0567  85.292195  -9.265226
55265.17963 10.519  0.023 W1 10  0.0622  85.292195  -9.265212
55265.04719 10.520  0.025 W1 10  0.0765  85.292191  -9.265211
55264.71637 10.403  0.023 W1 10  0.0945  85.292186  -9.265208
55265.11341 10.491  0.020 W1 10  0.0958  85.292183  -9.265217
55265.70884 10.444  0.019 W1 10  0.1421  85.292170  -9.265217
55264.91489 10.503  0.018 W1 10  0.1558  85.292167  -9.265211
55265.24571 10.487  0.020 W1 10  0.1660  85.292163  -9.265222
55265.57654 10.474  0.020 W1 10  0.1764  85.292164  -9.265202
55265.17950 10.513  0.024 W1 10  0.1776  85.292168  -9.265193
55264.98111 10.453  0.022 W1 10  0.1986  85.292178  -9.265175
55264.84880 10.383  0.020 W1 10  0.2619  85.292186  -9.265151
57089.39923 10.502  0.015 W1 10  0.0031  85.292211  -9.265220
57448.02678 10.285  0.017 W1 10  0.0097  85.292212  -9.265222
56729.87102 10.587  0.016 W1 10  0.0111  85.292210  -9.265217
57647.06010 10.320  0.017 W1 10  0.0130  85.292207  -9.265223
58169.33340 10.316  0.016 W1 10  0.0160  85.292214  -9.265219
57647.38774 10.306  0.015 W1 10  0.0187  85.292207  -9.265216
58168.94069 10.232  0.020 W1 10  0.0204  85.292209  -9.265226
57647.25671 10.342  0.015 W1 10  0.0226  85.292207  -9.265225
58378.32779 10.450  0.016 W1 10  0.0234  85.292211  -9.265226
58742.73894 10.361  0.017 W1 10  0.0240  85.292214  -9.265226
57654.39721 10.360  0.016 W1 10  0.0246  85.292217  -9.265220
57283.22388 10.365  0.015 W1 10  0.0250  85.292203  -9.265217
58742.80439 10.351  0.015 W1 10  0.0252  85.292216  -9.265216
57448.61674 10.352  0.016 W1 10  0.0264  85.292206  -9.265214
58536.30513 10.382  0.016 W1  5  0.0301  85.292216  -9.265225
