# MJD mag magerr filter flag distance ra dec
55241.89782 11.634  0.025 W1 10  0.8734  56.179394  31.625979
55241.50078 11.817  0.024 W1 10  0.9398  56.179359  31.626035
55241.03765 11.868  0.024 W1 10  0.9412  56.179398  31.626005
55241.16996 11.821  0.025 W1 10  0.9554  56.179362  31.626039
55240.90535 11.882  0.029 W1 10  0.9663  56.179380  31.626030
55241.43469 11.789  0.028 W1 10  0.9724  56.179435  31.625978
55241.36848 11.779  0.027 W1 10  0.9803  56.179386  31.626030
55241.63309 11.731  0.024 W1 10  1.0344  56.179363  31.626066
55241.30226 11.766  0.026 W1 10  1.0635  56.179400  31.626051
55241.76552 12.075  0.051 W1 10  1.0900  56.179438  31.626029
58877.19188 12.053  0.023 W1  5  0.7345  56.179353  31.625962
57424.50281 11.328  0.019 W1 10  0.7386  56.179333  31.625981
57424.17504 11.535  0.021 W1 10  0.7583  56.179385  31.625934
58353.58402 11.981  0.024 W1  5  0.8240  56.179403  31.625945
57423.91285 11.376  0.020 W1 10  0.8260  56.179367  31.625986
58148.13442 11.945  0.022 W1 10  0.8352  56.179374  31.625984
57065.10645 12.122  0.025 W1 10  0.8590  56.179390  31.625978
57788.31044 11.649  0.024 W1 10  0.8612  56.179389  31.625979
57791.65053 11.469  0.020 W1 10  0.8613  56.179377  31.625992
58876.93084 12.062  0.025 W1 10  0.8629  56.179440  31.625898
56896.78494 11.976  0.021 W1 10  0.8776  56.179403  31.625971
58512.82511 11.725  0.022 W1 10  0.8777  56.179409  31.625964
56705.64347 11.980  0.023 W1 10  0.8785  56.179401  31.625975
56896.45602 11.941  0.022 W1 10  0.8804  56.179388  31.625990
56706.49969 11.880  0.021 W1 10  0.8815  56.179393  31.625985
57424.04388 11.403  0.020 W1 10  0.8829  56.179398  31.625980
59084.92044 12.152  0.023 W1 10  0.8839  56.179385  31.625994
57064.64663 12.291  0.024 W1 10  0.8842  56.179411  31.625965
58876.60371 11.804  0.026 W1 10  0.8883  56.179399  31.625981
57788.63796 11.717  0.020 W1 10  0.8925  56.179396  31.625986
58354.04205 11.931  0.020 W1 10  0.8972  56.179399  31.625985
58718.33097 11.759  0.021 W1 10  0.9005  56.179396  31.625990
57622.55105 11.259  0.023 W1 10  0.9048  56.179374  31.626011
57424.24062 11.417  0.019 W1 10  0.9051  56.179424  31.625958
57424.30607 11.420  0.021 W1 10  0.9064  56.179392  31.625996
58718.20006 11.764  0.021 W1 10  0.9070  56.179407  31.625981
57258.61718 11.966  0.036 W1 10  0.9083  56.179407  31.625981
57064.90933 12.127  0.021 W1 10  0.9085  56.179383  31.626006
57989.61269 11.985  0.022 W1 10  0.9098  56.179409  31.625979
58512.36720 11.684  0.020 W1  5  0.9107  56.179383  31.626006
57791.78156 11.460  0.019 W1 10  0.9112  56.179380  31.626009
57788.37602 11.692  0.023 W1 10  0.9113  56.179408  31.625982
58876.34216 11.793  0.022 W1 10  0.9127  56.179423  31.625964
57065.23773 12.170  0.025 W1 10  0.9169  56.179423  31.625965
57788.17954 11.595  0.023 W1 10  0.9183  56.179383  31.626010
57791.25769 11.425  0.023 W1 10  0.9185  56.179403  31.625990
56706.10443 11.879  0.021 W1 10  0.9186  56.179408  31.625985
56705.90693 11.975  0.022 W1 10  0.9186  56.179411  31.625982
59085.77055 12.003  0.026 W1 10  0.9197  56.179425  31.625965
56705.77514 11.964  0.020 W1 10  0.9200  56.179410  31.625984
57791.06121 11.402  0.020 W1 10  0.9270  56.179400  31.625997
58720.88256 12.038  0.023 W1 10  0.9284  56.179413  31.625984
57622.87856 11.277  0.018 W1  5  0.9298  56.179383  31.626014
57424.30620 11.432  0.021 W1 10  0.9301  56.179403  31.625995
57622.81298 11.282  0.022 W1  5  0.9305  56.179415  31.625982
58512.82524 11.698  0.024 W1 10  0.9310  56.179417  31.625981
58876.47293 11.835  0.026 W1 10  0.9347  56.179411  31.625989
58148.59258 11.919  0.024 W1 10  0.9353  56.179397  31.626003
