# MJD mag magerr filter distance ra dec
55253.83892  7.531  0.054 W1  0.8051 246.702728 -23.942862
55253.83892  6.956  0.069 W2  0.8051 246.702728 -23.942862
55253.83892  0.575  0.088 W1mW2  0.8051 246.702728 -23.942862
55254.40128  7.516  0.061 W1  0.7502 246.702706 -23.942867
55254.40128  6.933  0.072 W2  0.7502 246.702706 -23.942867
55254.40128  0.583  0.095 W1mW2  0.7502 246.702706 -23.942867
55262.44021  7.572  0.043 W1  0.7347 246.702708 -23.942854
55262.44021  6.999  0.049 W2  0.7347 246.702708 -23.942854
55262.44021  0.573  0.065 W1mW2  0.7347 246.702708 -23.942854
56718.70250  7.589  0.064 W1  0.8892 246.702729 -23.942910
56718.70250  7.047  0.052 W2  0.8892 246.702729 -23.942910
56718.70250  0.542  0.083 W1mW2  0.8892 246.702729 -23.942910
56719.17642  7.583  0.061 W1  0.8740 246.702718 -23.942918
56719.17642  7.060  0.047 W2  0.8740 246.702718 -23.942918
56719.17642  0.523  0.076 W1mW2  0.8740 246.702718 -23.942918
56897.61831  7.470  0.136 W1  0.9192 246.702707 -23.942949
56897.61831  6.889  0.059 W2  0.9192 246.702707 -23.942949
56897.61831  0.581  0.149 W1mW2  0.9192 246.702707 -23.942949
56898.16802  7.468  0.074 W1  0.9046 246.702719 -23.942924
56898.16802  6.917  0.058 W2  0.9046 246.702719 -23.942924
56898.16802  0.551  0.094 W1mW2  0.9046 246.702719 -23.942924
57080.66634  7.561  0.068 W1  0.8742 246.702722 -23.942911
57080.66634  6.988  0.055 W2  0.8742 246.702722 -23.942911
57080.66634  0.573  0.087 W1mW2  0.8742 246.702722 -23.942911
57081.18551  7.594  0.068 W1  0.8608 246.702718 -23.942912
57081.18551  7.001  0.068 W2  0.8608 246.702718 -23.942912
57081.18551  0.593  0.096 W1mW2  0.8608 246.702718 -23.942912
57256.57447  7.482  0.083 W1  0.9547 246.702726 -23.942945
57256.57447  6.929  0.055 W2  0.9547 246.702726 -23.942945
57256.57447  0.553  0.099 W1mW2  0.9547 246.702726 -23.942945
57257.07741  7.468  0.073 W1  0.9383 246.702710 -23.942953
57257.07741  6.934  0.052 W2  0.9383 246.702710 -23.942953
57257.07741  0.534  0.090 W1mW2  0.9383 246.702710 -23.942953
57259.51911  7.591  0.071 W1  0.9139 246.702719 -23.942933
57259.51911  7.011  0.055 W2  0.9139 246.702719 -23.942933
57259.51911  0.580  0.090 W1mW2  0.9139 246.702719 -23.942933
57260.09494  7.606  0.088 W1  0.9149 246.702717 -23.942939
57260.09494  7.038  0.048 W2  0.9149 246.702717 -23.942939
57260.09494  0.567  0.100 W1mW2  0.9149 246.702717 -23.942939
57444.77933  7.419  0.089 W1  0.8688 246.702716 -23.942915
57444.77933  6.842  0.074 W2  0.8688 246.702716 -23.942915
57444.77933  0.578  0.116 W1mW2  0.8688 246.702716 -23.942915
57445.21475  7.413  0.083 W1  0.8603 246.702711 -23.942915
57445.21475  6.839  0.061 W2  0.8603 246.702711 -23.942915
57445.21475  0.574  0.103 W1mW2  0.8603 246.702711 -23.942915
57449.18021  7.417  0.079 W1  0.8574 246.702715 -23.942915
57449.18021  6.866  0.051 W2  0.8574 246.702715 -23.942915
57449.18021  0.551  0.094 W1mW2  0.8574 246.702715 -23.942915
57617.99962  7.267  0.097 W1  1.0512 246.702751 -23.942960
57617.99962  6.764  0.058 W2  1.0512 246.702751 -23.942960
57617.99962  0.503  0.113 W1mW2  1.0512 246.702751 -23.942960
57618.54336  7.347  0.098 W1  1.0061 246.702730 -23.942962
57618.54336  6.737  0.072 W2  1.0061 246.702730 -23.942962
57618.54336  0.610  0.122 W1mW2  1.0061 246.702730 -23.942962
57811.86885  7.521  0.087 W1  0.8843 246.702719 -23.942922
57811.86885  6.928  0.084 W2  0.8843 246.702719 -23.942922
57811.86885  0.593  0.121 W1mW2  0.8843 246.702719 -23.942922
57812.27817  7.480  0.112 W1  0.8591 246.702716 -23.942911
57812.27817  6.961  0.057 W2  0.8591 246.702716 -23.942911
57812.27817  0.519  0.126 W1mW2  0.8591 246.702716 -23.942911
57978.75744  7.474  0.076 W1  1.0181 246.702732 -23.942966
57978.75744  6.946  0.052 W2  1.0181 246.702732 -23.942966
57978.75744  0.528  0.092 W1mW2  1.0181 246.702732 -23.942966
57979.23755  7.468  0.080 W1  0.9799 246.702730 -23.942950
57979.23755  6.939  0.056 W2  0.9799 246.702730 -23.942950
57979.23755  0.529  0.098 W1mW2  0.9799 246.702730 -23.942950
58175.85163  7.459  0.071 W1  0.9903 246.702759 -23.942919
58175.85163  6.887  0.061 W2  0.9903 246.702759 -23.942919
58175.85163  0.572  0.094 W1mW2  0.9903 246.702759 -23.942919
58176.36706  7.451  0.082 W1  0.9029 246.702709 -23.942942
58176.36706  6.899  0.053 W2  0.9029 246.702709 -23.942942
58176.36706  0.552  0.097 W1mW2  0.9029 246.702709 -23.942942
58338.91738  7.623  0.079 W1  1.0297 246.702737 -23.942962
58338.91738  7.004  0.110 W2  1.0297 246.702737 -23.942962
58338.91738  0.619  0.136 W1mW2  1.0297 246.702737 -23.942962
58339.45172  7.606  0.064 W1  0.9868 246.702719 -23.942967
58339.45172  7.051  0.049 W2  0.9868 246.702719 -23.942967
58339.45172  0.555  0.081 W1mW2  0.9868 246.702719 -23.942967
58539.94254  7.524  0.063 W1  1.0730 246.702786 -23.942923
58539.94254  7.013  0.047 W2  1.0730 246.702786 -23.942923
58539.94254  0.511  0.079 W1mW2  1.0730 246.702786 -23.942923
58540.16067  7.530  0.089 W1  0.9755 246.702724 -23.942956
58540.16067  6.998  0.095 W2  0.9755 246.702724 -23.942956
58540.16067  0.532  0.130 W1mW2  0.9755 246.702724 -23.942956
58542.88722  7.614  0.073 W1  0.9819 246.702725 -23.942957
58542.88722  7.029  0.048 W2  0.9819 246.702725 -23.942957
58542.88722  0.585  0.087 W1mW2  0.9819 246.702725 -23.942957
58543.41057  7.622  0.061 W1  0.9691 246.702722 -23.942955
58543.41057  7.054  0.052 W2  0.9691 246.702722 -23.942955
58543.41057  0.568  0.080 W1mW2  0.9691 246.702722 -23.942955
58702.99337  7.604  0.054 W1  0.9288 246.702675 -23.942982
58702.99337  7.031  0.047 W2  0.9288 246.702675 -23.942982
58702.99337  0.573  0.072 W1mW2  0.9288 246.702675 -23.942982
58703.53840  7.557  0.096 W1  1.0229 246.702709 -23.942985
58703.53840  7.005  0.057 W2  1.0229 246.702709 -23.942985
58703.53840  0.552  0.111 W1mW2  1.0229 246.702709 -23.942985
58706.47766  7.537  0.067 W1  1.0344 246.702724 -23.942980
58706.47766  6.982  0.054 W2  1.0344 246.702724 -23.942980
58706.47766  0.556  0.086 W1mW2  1.0344 246.702724 -23.942980
58907.48429  7.383  0.103 W1  0.8947 246.702704 -23.942941
58907.48429  6.849  0.062 W2  0.8947 246.702704 -23.942941
58907.48429  0.534  0.121 W1mW2  0.8947 246.702704 -23.942941
58908.02934  7.476  0.068 W1  0.9669 246.702725 -23.942953
58908.02934  6.902  0.049 W2  0.9669 246.702725 -23.942953
58908.02934  0.574  0.084 W1mW2  0.9669 246.702725 -23.942953
59070.55151  7.542  0.092 W1  0.9883 246.702718 -23.942963
59070.55151  7.032  0.107 W2  0.9883 246.702718 -23.942963
59070.55151  0.509  0.141 W1mW2  0.9883 246.702718 -23.942963
59071.09099  7.505  0.098 W1  0.9984 246.702697 -23.942990
59071.09099  6.986  0.049 W2  0.9984 246.702697 -23.942990
59071.09099  0.519  0.110 W1mW2  0.9984 246.702697 -23.942990
