# MJD mag magerr filter flag distance ra dec
55263.85697  9.647  0.069 W1 10  1.0920  83.821668  -5.445859
55264.25401  9.450  0.050 W1 10  1.5968  83.821584  -5.445654
55263.39384  9.529  0.056 W1 10  1.6381  83.821595  -5.446515
55263.92318  9.482  0.053 W1 10  2.0365  83.821805  -5.446530
55263.52615  9.516  0.056 W1 10  2.0596  83.821729  -5.446585
55263.65858  9.383  0.048 W1 10  2.6231  83.821547  -5.446803
55263.26154  9.494  0.053 W1 10  2.6490  83.821821  -5.446722
55263.98940  9.431  0.050 W1 10  2.8627  83.821631  -5.446857
55263.85697  8.961  0.090 W2 10  1.0920  83.821668  -5.445859
55264.25401  8.948  0.103 W2 10  1.5968  83.821584  -5.445654
55263.39384  9.116  0.113 W2 10  1.6381  83.821595  -5.446515
55263.92318  8.457  0.059 W2 10  2.0365  83.821805  -5.446530
55263.52615  8.853  0.086 W2 10  2.0596  83.821729  -5.446585
55263.65858  9.021  0.108 W2 10  2.6231  83.821547  -5.446803
55263.26154  9.080  0.108 W2 10  2.6490  83.821821  -5.446722
55263.98940  9.023  0.107 W2 10  2.8627  83.821631  -5.446857
55263.85697  0.686  0.113 W1mW2 10  1.0920  83.821668  -5.445859
55264.25401  0.502  0.114 W1mW2 10  1.5968  83.821584  -5.445654
55263.39384  0.413  0.126 W1mW2 10  1.6381  83.821595  -5.446515
55263.92318  1.025  0.079 W1mW2 10  2.0365  83.821805  -5.446530
55263.52615  0.663  0.103 W1mW2 10  2.0596  83.821729  -5.446585
55263.65858  0.362  0.118 W1mW2 10  2.6231  83.821547  -5.446803
55263.26154  0.414  0.120 W1mW2 10  2.6490  83.821821  -5.446722
55263.98940  0.408  0.118 W1mW2 10  2.8627  83.821631  -5.446857
