# MJD mag magerr filter distance ra dec
55264.50820 11.391  0.091 W1  0.5433  84.611674  -6.848657
55264.50820 10.946  0.081 W2  0.5433  84.611674  -6.848657
55264.50820  0.445  0.122 W1mW2  0.5433  84.611674  -6.848657
56728.48268 11.417  0.059 W1  0.6523  84.611708  -6.848715
56728.51061 11.052  0.041 W2  0.6456  84.611707  -6.848714
56728.48268  0.364  0.072 W1mW2  0.6523  84.611708  -6.848715
56920.32483 11.217  0.040 W1  0.6168  84.611706  -6.848714
56920.32483 10.794  0.062 W2  0.6168  84.611706  -6.848714
56920.32483  0.423  0.074 W1mW2  0.6168  84.611706  -6.848714
57088.39446 11.319  0.037 W1  0.6034  84.611705  -6.848697
57088.39446 10.888  0.031 W2  0.6034  84.611705  -6.848697
57088.39446  0.432  0.049 W1mW2  0.6034  84.611705  -6.848697
57282.61287 11.352  0.074 W1  0.6222  84.611699  -6.848706
57282.61287 10.964  0.050 W2  0.6222  84.611699  -6.848706
57282.61287  0.387  0.089 W1mW2  0.6222  84.611699  -6.848706
57447.47015 11.364  0.034 W1  0.6344  84.611712  -6.848709
57447.47015 10.983  0.035 W2  0.6344  84.611712  -6.848709
57447.47015  0.381  0.049 W1mW2  0.6344  84.611712  -6.848709
57647.26032 11.295  0.054 W1  0.6408  84.611711  -6.848708
57647.26032 10.893  0.047 W2  0.6408  84.611711  -6.848708
57647.26032  0.402  0.071 W1mW2  0.6408  84.611711  -6.848708
57812.66985 11.344  0.059 W1  0.6078  84.611708  -6.848689
57812.66985 10.925  0.067 W2  0.6078  84.611708  -6.848689
57812.66985  0.419  0.090 W1mW2  0.6078  84.611708  -6.848689
58013.83431 11.424  0.053 W1  0.6086  84.611705  -6.848687
58013.83431 11.030  0.043 W2  0.6086  84.611705  -6.848687
58013.83431  0.394  0.069 W1mW2  0.6086  84.611705  -6.848687
58169.18274 11.388  0.032 W1  0.6905  84.611726  -6.848719
58169.18274 10.949  0.033 W2  0.6905  84.611726  -6.848719
58169.18274  0.439  0.046 W1mW2  0.6905  84.611726  -6.848719
58377.96743 11.218  0.032 W1  0.5544  84.611692  -6.848690
58377.96743 10.772  0.044 W2  0.5544  84.611692  -6.848690
58377.96743  0.447  0.055 W1mW2  0.5544  84.611692  -6.848690
58535.71166 11.148  0.047 W1  0.5846  84.611699  -6.848708
58535.71166 10.693  0.036 W2  0.5846  84.611699  -6.848708
58535.71166  0.455  0.060 W1mW2  0.5846  84.611699  -6.848708
58742.61644 11.276  0.038 W1  0.6134  84.611709  -6.848691
58742.61644 10.868  0.046 W2  0.6134  84.611709  -6.848691
58742.61644  0.408  0.060 W1mW2  0.6134  84.611709  -6.848691
58899.88531 11.288  0.048 W1  0.6056  84.611702  -6.848696
58899.88531 10.887  0.050 W2  0.6056  84.611702  -6.848696
58899.88531  0.402  0.069 W1mW2  0.6056  84.611702  -6.848696
59109.35267 11.330  0.040 W1  0.6605  84.611716  -6.848705
59109.35267 10.929  0.046 W2  0.6605  84.611716  -6.848705
59109.35267  0.401  0.061 W1mW2  0.6605  84.611716  -6.848705
