# MJD mag magerr filter distance ra dec
55264.98238 11.061  0.034 W1  1.6483  85.426637  -2.288852
55264.98238 10.111  0.023 W2  1.6483  85.426637  -2.288852
55264.98238  0.950  0.041 W1mW2  1.6483  85.426637  -2.288852
55265.51992 11.062  0.109 W1  1.4708  85.426592  -2.288906
55265.51992 10.216  0.052 W2  1.4708  85.426592  -2.288906
55265.51992  0.847  0.120 W1mW2  1.4708  85.426592  -2.288906
55266.10715 11.059  0.026 W1  1.5801  85.426571  -2.288875
55266.10715 10.179  0.027 W2  1.5801  85.426571  -2.288875
55266.10715  0.880  0.037 W1mW2  1.5801  85.426571  -2.288875
56729.74062 11.255  0.028 W1  1.1518  85.426620  -2.288990
56729.74062 10.443  0.017 W2  1.1518  85.426620  -2.288990
56729.74062  0.812  0.033 W1mW2  1.1518  85.426620  -2.288990
56730.46492 10.940  0.026 W1  1.4183  85.426568  -2.288921
56730.46492 10.340  0.019 W2  1.4183  85.426568  -2.288921
56730.46492  0.600  0.032 W1mW2  1.4183  85.426568  -2.288921
56921.19423 11.010  0.022 W1  1.4375  85.426471  -2.288943
56921.19423 10.336  0.019 W2  1.4375  85.426471  -2.288943
56921.19423  0.674  0.029 W1mW2  1.4375  85.426471  -2.288943
56922.31225 11.050  0.021 W1  0.6982  85.426618  -2.289116
56922.31225 10.362  0.020 W2  0.6982  85.426618  -2.289116
56922.31225  0.688  0.029 W1mW2  0.6982  85.426618  -2.289116
57089.46621 11.100  0.102 W1  1.1574  85.426579  -2.288997
57089.46621 10.373  0.055 W2  1.1574  85.426579  -2.288997
57089.46621  0.727  0.116 W1mW2  1.1574  85.426579  -2.288997
57283.46311 10.993  0.041 W1  1.1307  85.426544  -2.289012
57283.46311 10.359  0.026 W2  1.1307  85.426544  -2.289012
57283.46311  0.634  0.049 W1mW2  1.1307  85.426544  -2.289012
57284.09716 10.986  0.104 W1  0.7522  85.426601  -2.289104
57284.09716 10.414  0.029 W2  0.7522  85.426601  -2.289104
57284.09716  0.571  0.108 W1mW2  0.7522  85.426601  -2.289104
57448.26843 10.891  0.029 W1  1.4388  85.426564  -2.288930
57448.26843 10.314  0.021 W2  1.4388  85.426564  -2.288930
57448.26843  0.577  0.035 W1mW2  1.4388  85.426564  -2.288930
57647.80133 11.058  0.109 W1  1.2066  85.426534  -2.288992
57647.80133 10.402  0.089 W2  1.2066  85.426534  -2.288992
57647.80133  0.656  0.141 W1mW2  1.2066  85.426534  -2.288992
57648.17252 10.752  0.025 W1  1.9655  85.426551  -2.288770
57648.17252 10.247  0.022 W2  1.9655  85.426551  -2.288770
57648.17252  0.505  0.033 W1mW2  1.9655  85.426551  -2.288770
57812.33857 11.024  0.056 W1  1.2092  85.426574  -2.288980
57812.33857 10.433  0.052 W2  1.2092  85.426574  -2.288980
57812.33857  0.591  0.077 W1mW2  1.2092  85.426574  -2.288980
57813.25541 11.080  0.025 W1  0.9581  85.426545  -2.289058
57813.25541 10.254  0.018 W2  0.9581  85.426545  -2.289058
57813.25541  0.826  0.031 W1mW2  0.9581  85.426545  -2.289058
58014.49750 11.055  0.036 W1  1.1780  85.426559  -2.288991
58014.49750 10.401  0.044 W2  1.1780  85.426559  -2.288991
58014.49750  0.654  0.057 W1mW2  1.1780  85.426559  -2.288991
58015.41402 11.164  0.024 W1  0.9154  85.426618  -2.289056
58015.41402 10.476  0.021 W2  0.9154  85.426618  -2.289056
58015.41402  0.688  0.032 W1mW2  0.9154  85.426618  -2.289056
58169.36718 10.946  0.042 W1  1.4804  85.426597  -2.288901
58169.36718 10.344  0.076 W2  1.4804  85.426597  -2.288901
58169.36718  0.602  0.087 W1mW2  1.4804  85.426597  -2.288901
58170.31646 10.971  0.018 W1  1.1396  85.426528  -2.289010
58170.31646 10.328  0.020 W2  1.1396  85.426528  -2.289010
58170.31646  0.643  0.027 W1mW2  1.1396  85.426528  -2.289010
58378.91546 11.003  0.018 W1  0.9985  85.426571  -2.289039
58378.91546 10.440  0.021 W2  0.9985  85.426571  -2.289039
58378.91546  0.563  0.028 W1mW2  0.9985  85.426571  -2.289039
58379.39535 10.994  0.159 W1  0.9841  85.426575  -2.289047
58379.39535 10.707  0.483 W2  0.9841  85.426575  -2.289047
58379.39535  0.287  0.509 W1mW2  0.9841  85.426575  -2.289047
58536.69892 11.035  0.022 W1  1.3008  85.426565  -2.288955
58536.69892 10.345  0.059 W2  1.3008  85.426565  -2.288955
58536.69892  0.690  0.063 W1mW2  1.3008  85.426565  -2.288955
58537.15690 11.008  0.041 W1  1.3127  85.426582  -2.288957
58537.15690 10.380  0.086 W2  1.3127  85.426582  -2.288957
58537.15690  0.629  0.096 W1mW2  1.3127  85.426582  -2.288957
58742.73767 11.130  0.022 W1  1.0863  85.426473  -2.289052
58742.73767 10.432  0.021 W2  1.0863  85.426473  -2.289052
