# MJD mag magerr filter flag distance ra dec
55281.42450  7.787  0.044 W1 10  0.8336 275.336430  -3.074867
55281.29220  7.736  0.045 W1 10  0.8370 275.336450  -3.074839
55280.82907  7.769  0.041 W1 10  0.9198 275.336458  -3.074868
55281.35829  7.716  0.042 W1 10  0.9199 275.336425  -3.074907
55281.09368  7.742  0.042 W1 10  0.9360 275.336443  -3.074894
55281.68911  7.706  0.043 W1 10  0.9648 275.336450  -3.074899
55281.22598  7.690  0.043 W1 10  0.9689 275.336446  -3.074904
55281.29207  7.740  0.044 W1 10  1.0195 275.336445  -3.074926
55280.82894  7.744  0.048 W1 10  1.0279 275.336442  -3.074931
55280.96137  7.755  0.045 W1 10  1.0847 275.336470  -3.074926
55281.49059  7.729  0.041 W1 10  1.1252 275.336433  -3.074973
55281.82141  7.773  0.041 W1 10  1.1469 275.336427  -3.074985
58203.27029  7.754  0.043 W1  0  0.8299 275.336355  -3.074925
57107.95213  7.787  0.042 W1 10  0.8556 275.336403  -3.074902
56926.02721  7.794  0.042 W1 10  0.8747 275.336380  -3.074925
58731.25676  7.799  0.044 W1  5  0.8833 275.336410  -3.074906
58568.00519  7.814  0.041 W1  0  0.8839 275.336364  -3.074938
58571.01508  7.812  0.041 W1  5  0.8986 275.336383  -3.074932
58934.90530  7.713  0.046 W1  5  0.9124 275.336408  -3.074918
58567.15470  7.729  0.044 W1  5  0.9148 275.336402  -3.074924
57285.09104  7.756  0.044 W1 10  0.9206 275.336414  -3.074916
57107.75514  7.803  0.041 W1  5  0.9210 275.336405  -3.074924
58935.23230  7.744  0.044 W1  5  0.9262 275.336405  -3.074925
57108.41169  7.774  0.042 W1 10  0.9385 275.336425  -3.074913
57839.81058  7.717  0.046 W1  5  0.9410 275.336406  -3.074930
58006.34590  7.782  0.042 W1 10  0.9478 275.336410  -3.074929
57646.89417  7.822  0.041 W1 10  0.9497 275.336407  -3.074932
58203.07394  7.771  0.042 W1  5  0.9504 275.336406  -3.074933
58570.55704  7.807  0.041 W1  0  0.9522 275.336389  -3.074945
56925.04072  7.784  0.041 W1 10  0.9545 275.336448  -3.074896
57108.01771  7.827  0.040 W1 10  0.9555 275.336430  -3.074915
57284.69744  7.853  0.045 W1 10  0.9575 275.336439  -3.074907
56746.36700  7.764  0.046 W1 10  0.9601 275.336416  -3.074929
57471.85319  7.725  0.045 W1  5  0.9611 275.336411  -3.074933
58202.94354  7.764  0.043 W1  5  0.9642 275.336429  -3.074919
57472.18083  7.735  0.044 W1 10  0.9678 275.336416  -3.074931
57472.44302  7.708  0.047 W1 10  0.9683 275.336444  -3.074907
57646.30447  7.853  0.040 W1  5  0.9716 275.336424  -3.074927
57478.60339  7.755  0.044 W1  5  0.9722 275.336382  -3.074956
56746.49867  7.789  0.044 W1 10  0.9741 275.336418  -3.074932
57284.43512  7.714  0.047 W1  5  0.9761 275.336417  -3.074933
57839.22113  7.805  0.043 W1  5  0.9796 275.336431  -3.074924
57107.82072  7.788  0.043 W1 10  0.9799 275.336428  -3.074926
58007.00054  7.791  0.042 W1  5  0.9801 275.336442  -3.074913
57839.41761  7.769  0.043 W1  5  0.9816 275.336421  -3.074933
59098.42958  7.823  0.041 W1  5  0.9817 275.336419  -3.074934
58367.36476  7.716  0.046 W1  5  0.9833 275.336420  -3.074934
57107.55815  7.790  0.041 W1  5  0.9873 275.336405  -3.074946
57838.95932  7.843  0.041 W1 10  0.9875 275.336445  -3.074914
58367.95370  7.741  0.043 W1 10  0.9877 275.336418  -3.074937
57646.63211  7.810  0.042 W1 10  0.9905 275.336425  -3.074932
57287.45240  7.787  0.041 W1  5  0.9914 275.336424  -3.074933
57287.64913  7.772  0.043 W1 10  0.9914 275.336428  -3.074930
58734.33083  7.821  0.040 W1  5  0.9914 275.336443  -3.074917
56746.03770  7.794  0.043 W1 10  0.9921 275.336430  -3.074929
58007.06600  7.727  0.045 W1  5  0.9925 275.336407  -3.074946
56925.30380  7.721  0.046 W1 10  0.9945 275.336443  -3.074918
58731.64922  7.811  0.041 W1  5  0.9953 275.336430  -3.074930
58203.46665  7.734  0.045 W1 10  0.9954 275.336425  -3.074935
56746.36687  7.810  0.042 W1 10  0.9963 275.336437  -3.074924
56925.50118  7.777  0.043 W1 10  0.9994 275.336424  -3.074937
57472.31199  7.691  0.047 W1 10  0.9994 275.336432  -3.074930
57472.24641  7.699  0.047 W1 10  1.0029 275.336431  -3.074932
59099.14891  7.842  0.039 W1  5  1.0031 275.336397  -3.074957
58935.10153  7.717  0.046 W1  5  1.0048 275.336424  -3.074939
58570.88418  7.798  0.042 W1 10  1.0050 275.336410  -3.074949
56925.89567  7.736  0.045 W1 10  1.0055 275.336418  -3.074943
57107.68943  7.794  0.042 W1 10  1.0059 275.336432  -3.074932
56925.17226  7.735  0.045 W1 10  1.0064 275.336460  -3.074905
56926.15875  7.765  0.043 W1 10  1.0077 275.336443  -3.074923
57839.22125  7.743  0.046 W1 10  1.0098 275.336427  -3.074938
56925.76413  7.788  0.042 W1 10  1.0100 275.336435  -3.074931
58203.20484  7.728  0.045 W1  5  1.0105 275.336423  -3.074941
58203.79378  7.793  0.043 W1  5  1.0114 275.336437  -3.074930
56745.64270  7.763  0.043 W1 10  1.0120 275.336447  -3.074921
57646.17357  7.807  0.042 W1 10  1.0123 275.336408  -3.074953
58367.82293  7.673  0.049 W1 10  1.0126 275.336389  -3.074965
56925.43534  7.728  0.045 W1 10  1.0131 275.336442  -3.074926
58006.73861  7.769  0.044 W1 10  1.0158 275.336430  -3.074938
58367.10258  7.703  0.046 W1  5  1.0169 275.336421  -3.074945
59098.82190  7.879  0.039 W1 10  1.0172 275.336411  -3.074952
57646.56653  7.836  0.039 W1 10  1.0173 275.336422  -3.074945
59098.16802  7.831  0.040 W1 10  1.0176 275.336439  -3.074931
58203.79391  7.756  0.046 W1  5  1.0210 275.336399  -3.074961
57472.11538  7.703  0.047 W1  5  1.0252 275.336432  -3.074939
58934.83985  7.686  0.048 W1 10  1.0264 275.336423  -3.074947
57839.67955  7.722  0.047 W1  5  1.0268 275.336431  -3.074940
