# MJD mag magerr filter distance ra dec
55254.18784  6.969  0.104 W1  1.5033 246.570188 -24.373160
55254.18784  6.370  0.075 W2  1.5033 246.570188 -24.373160
55254.18784  0.599  0.128 W1mW2  1.5033 246.570188 -24.373160
56718.75162  7.441  0.091 W1  1.7645 246.570202 -24.373234
56718.75162  6.974  0.052 W2  1.7645 246.570202 -24.373234
56718.75162  0.467  0.104 W1mW2  1.7645 246.570202 -24.373234
56897.76781  7.085  0.149 W1  1.8438 246.570221 -24.373249
56897.76781  6.557  0.081 W2  1.8438 246.570221 -24.373249
56897.76781  0.528  0.169 W1mW2  1.8438 246.570221 -24.373249
57080.63829  6.984  0.161 W1  1.6927 246.570179 -24.373220
57080.63829  6.420  0.104 W2  1.6927 246.570179 -24.373220
57080.63829  0.565  0.192 W1mW2  1.6927 246.570179 -24.373220
57258.04878  7.292  0.119 W1  1.8887 246.570198 -24.373270
57258.04878  6.758  0.079 W2  1.8887 246.570198 -24.373270
57258.04878  0.534  0.143 W1mW2  1.8887 246.570198 -24.373270
57445.29131  7.513  0.075 W1  1.8110 246.570189 -24.373252
57445.27740  7.109  0.052 W2  1.8161 246.570191 -24.373253
57445.29131  0.404  0.091 W1mW2  1.8110 246.570189 -24.373252
57618.38824  6.949  0.160 W1  1.9290 246.570224 -24.373273
57618.38824  6.398  0.101 W2  1.9290 246.570224 -24.373273
57618.38824  0.551  0.190 W1mW2  1.9290 246.570224 -24.373273
57812.06691  7.155  0.128 W1  1.7806 246.570199 -24.373238
57812.06691  6.664  0.074 W2  1.7806 246.570199 -24.373238
57812.06691  0.491  0.148 W1mW2  1.7806 246.570199 -24.373238
57978.94033  7.000  0.214 W1  1.9277 246.570179 -24.373276
57978.94033  6.494  0.094 W2  1.9277 246.570179 -24.373276
57978.94033  0.506  0.234 W1mW2  1.9277 246.570179 -24.373276
58176.17247  6.593  0.194 W1  1.8224 246.570139 -24.373268
58176.19686  6.097  0.136 W2  1.8418 246.570153 -24.373268
58176.17247  0.496  0.237 W1mW2  1.8224 246.570139 -24.373268
58339.31712  7.327  0.132 W1  1.9294 246.570190 -24.373286
58339.31712  6.856  0.053 W2  1.9294 246.570190 -24.373286
58339.31712  0.471  0.142 W1mW2  1.9294 246.570190 -24.373286
58542.40054  7.280  0.142 W1  1.9223 246.570189 -24.373283
58542.40054  6.742  0.108 W2  1.9223 246.570189 -24.373283
58542.40054  0.538  0.178 W1mW2  1.9223 246.570189 -24.373283
58704.96111  7.543  0.085 W1  1.9729 246.570186 -24.373299
58704.96111  7.141  0.058 W2  1.9729 246.570186 -24.373299
58704.96111  0.402  0.103 W1mW2  1.9729 246.570186 -24.373299
58907.51087  7.371  0.115 W1  1.9219 246.570205 -24.373279
58907.51087  6.912  0.054 W2  1.9219 246.570205 -24.373279
58907.51087  0.459  0.127 W1mW2  1.9219 246.570205 -24.373279
59070.79196  6.964  0.305 W1  1.9541 246.570197 -24.373284
59070.79196  6.504  0.087 W2  1.9541 246.570197 -24.373284
59070.79196  0.460  0.317 W1mW2  1.9541 246.570197 -24.373284
