# MJD mag magerr filter distance ra dec
55265.58746 13.927  0.095 W1  0.2630  85.766885  -9.866919
55265.58746 13.213  0.113 W2  0.2630  85.766885  -9.866919
55265.58746  0.713  0.147 W1mW2  0.2630  85.766885  -9.866919
55266.17191 13.777  0.155 W1  0.2349  85.766879  -9.866913
55266.17191 13.201  0.091 W2  0.2349  85.766879  -9.866913
55266.17191  0.576  0.180 W1mW2  0.2349  85.766879  -9.866913
56724.73472 13.969  0.051 W1  0.3979  85.766837  -9.867000
56724.73472 13.278  0.101 W2  0.3979  85.766837  -9.867000
56724.73472  0.691  0.113 W1mW2  0.3979  85.766837  -9.867000
56729.87095 14.192  0.410 W1  0.2328  85.766873  -9.866889
56729.87095 13.383  0.159 W2  0.2328  85.766873  -9.866889
56729.87095  0.809  0.440 W1mW2  0.2328  85.766873  -9.866889
56730.52944 13.965  0.087 W1  0.3495  85.766875  -9.866963
56730.52944 13.350  0.186 W2  0.3495  85.766875  -9.866963
56730.52944  0.615  0.206 W1mW2  0.3495  85.766875  -9.866963
56921.70533 13.923  0.081 W1  0.2990  85.766893  -9.866909
56921.70533 13.187  0.104 W2  0.2990  85.766893  -9.866909
56921.70533  0.737  0.132 W1mW2  0.2990  85.766893  -9.866909
56922.24788 13.992  0.073 W1  0.2910  85.766877  -9.866950
56922.24788 13.267  0.130 W2  0.2910  85.766877  -9.866950
56922.24788  0.725  0.149 W1mW2  0.2910  85.766877  -9.866950
57088.93948 13.957  0.083 W1  0.3983  85.766912  -9.866863
57088.93948 13.288  0.095 W2  0.3983  85.766912  -9.866863
57088.93948  0.670  0.126 W1mW2  0.3983  85.766912  -9.866863
57089.45886 13.960  0.097 W1  0.3646  85.766891  -9.866943
57089.45886 13.278  0.139 W2  0.3646  85.766891  -9.866943
57089.45886  0.682  0.169 W1mW2  0.3646  85.766891  -9.866943
57090.05592 14.110  0.064 W1  0.3226  85.766772  -9.866959
57090.05592 13.356  0.078 W2  0.3226  85.766772  -9.866959
57090.05592  0.754  0.101 W1mW2  0.3226  85.766772  -9.866959
57283.61754 13.859  0.090 W1  0.2440  85.766872  -9.866916
57283.61754 13.261  0.164 W2  0.2440  85.766872  -9.866916
57283.61754  0.598  0.187 W1mW2  0.2440  85.766872  -9.866916
57284.14228 13.970  0.067 W1  0.2392  85.766886  -9.866920
57284.14228 13.290  0.129 W2  0.2392  85.766886  -9.866920
57284.14228  0.680  0.145 W1mW2  0.2392  85.766886  -9.866920
57448.42000 13.794  0.075 W1  0.3098  85.766881  -9.866916
57448.42000 13.193  0.114 W2  0.3098  85.766881  -9.866916
57448.42000  0.601  0.137 W1mW2  0.3098  85.766881  -9.866916
57449.07548 13.767  0.097 W1  0.3794  85.766891  -9.866971
57449.07548 13.236  0.123 W2  0.3794  85.766891  -9.866971
57449.07548  0.531  0.157 W1mW2  0.3794  85.766891  -9.866971
57647.69899 13.979  0.099 W1  0.3127  85.766898  -9.866899
57647.69899 13.317  0.153 W2  0.3127  85.766898  -9.866899
57647.69899  0.662  0.182 W1mW2  0.3127  85.766898  -9.866899
57648.19032 13.885  0.060 W1  0.2420  85.766850  -9.866909
57648.19032 13.198  0.179 W2  0.2420  85.766850  -9.866909
57648.19032  0.687  0.189 W1mW2  0.2420  85.766850  -9.866909
57654.39733 13.847  0.048 W1  0.4042  85.766920  -9.866959
57654.39733 13.165  0.082 W2  0.4042  85.766920  -9.866959
57654.39733  0.682  0.095 W1mW2  0.4042  85.766920  -9.866959
