# MJD mag magerr filter distance ra dec
55237.86172 10.214  0.036 W1  0.9238  52.217359  31.379265
55237.86172  9.677  0.025 W2  0.9238  52.217359  31.379265
55237.86172  0.537  0.044 W1mW2  0.9238  52.217359  31.379265
55238.37637 10.208  0.026 W1  0.9162  52.217363  31.379249
55238.37637  9.692  0.049 W2  0.9162  52.217363  31.379249
55238.37637  0.515  0.056 W1mW2  0.9162  52.217363  31.379249
56702.74508 10.261  0.026 W1  0.9787  52.217396  31.379205
56702.74508  9.763  0.027 W2  0.9787  52.217396  31.379205
56702.74508  0.498  0.038 W1mW2  0.9787  52.217396  31.379205
56703.25550 10.285  0.020 W1  0.9736  52.217395  31.379190
56703.25550  9.755  0.026 W2  0.9736  52.217395  31.379190
56703.25550  0.530  0.033 W1mW2  0.9736  52.217395  31.379190
56893.47402 10.026  0.022 W1  0.9475  52.217384  31.379214
56893.47402  9.523  0.028 W2  0.9475  52.217384  31.379214
56893.47402  0.503  0.036 W1mW2  0.9475  52.217384  31.379214
56894.02221 10.010  0.019 W1  0.9028  52.217373  31.379192
56894.02221  9.531  0.015 W2  0.9028  52.217373  31.379192
56894.02221  0.479  0.024 W1mW2  0.9028  52.217373  31.379192
57061.76960 10.264  0.023 W1  0.9657  52.217390  31.379212
57061.76960  9.773  0.018 W2  0.9657  52.217390  31.379212
57061.76960  0.491  0.029 W1mW2  0.9657  52.217390  31.379212
57062.27257 10.305  0.028 W1  0.9652  52.217392  31.379200
57062.27257  9.790  0.024 W2  0.9652  52.217392  31.379200
57062.27257  0.515  0.037 W1mW2  0.9652  52.217392  31.379200
57254.87802 10.356  0.021 W1  0.9035  52.217367  31.379224
57254.87802  9.900  0.027 W2  0.9035  52.217367  31.379224
57254.87802  0.456  0.034 W1mW2  0.9035  52.217367  31.379224
57255.50669 10.372  0.026 W1  0.9765  52.217394  31.379211
57255.50669  9.928  0.024 W2  0.9765  52.217394  31.379211
57255.50669  0.444  0.035 W1mW2  0.9765  52.217394  31.379211
57421.59664 10.183  0.040 W1  0.9609  52.217390  31.379203
