# MJD mag magerr filter distance ra dec
55266.60741 14.608  0.145 W1  0.2818  86.554134  -0.137448
55266.60741 13.754  0.254 W2  0.2818  86.554134  -0.137448
55266.60741  0.854  0.292 W1mW2  0.2818  86.554134  -0.137448
55267.16610 14.522  0.118 W1  0.2138  86.554149  -0.137416
55267.16610 13.936  0.175 W2  0.2138  86.554149  -0.137416
55267.16610  0.586  0.211 W1mW2  0.2138  86.554149  -0.137416
56731.46406 14.250  0.118 W1  0.3188  86.554143  -0.137437
56731.46406 13.535  0.182 W2  0.3188  86.554143  -0.137437
56731.46406  0.715  0.217 W1mW2  0.3188  86.554143  -0.137437
56732.04569 14.317  0.066 W1  0.0855  86.554147  -0.137435
56732.04569 13.500  0.101 W2  0.0855  86.554147  -0.137435
56732.04569  0.817  0.121 W1mW2  0.0855  86.554147  -0.137435
56922.77231 14.385  0.115 W1  0.3146  86.554171  -0.137472
56922.77231 13.472  0.123 W2  0.3146  86.554171  -0.137472
56922.77231  0.913  0.168 W1mW2  0.3146  86.554171  -0.137472
56923.29844 14.387  0.088 W1  0.1952  86.554176  -0.137404
56923.29844 13.601  0.179 W2  0.1952  86.554176  -0.137404
56923.29844  0.786  0.200 W1mW2  0.1952  86.554176  -0.137404
57090.55018 14.289  0.113 W1  0.3333  86.554129  -0.137449
57090.55018 13.398  0.143 W2  0.3333  86.554129  -0.137449
57090.55018  0.892  0.182 W1mW2  0.3333  86.554129  -0.137449
57091.10836 14.367  0.081 W1  0.1171  86.554140  -0.137453
57091.10836 13.308  0.089 W2  0.1171  86.554140  -0.137453
57091.10836  1.059  0.120 W1mW2  0.1171  86.554140  -0.137453
57284.71629 14.184  0.132 W1  0.3258  86.554172  -0.137411
57284.71629 13.274  0.137 W2  0.3258  86.554172  -0.137411
57284.71629  0.910  0.190 W1mW2  0.3258  86.554172  -0.137411
57285.25562 14.077  0.111 W1  0.3109  86.554210  -0.137419
57285.25562 13.356  0.143 W2  0.3109  86.554210  -0.137419
57285.25562  0.721  0.181 W1mW2  0.3109  86.554210  -0.137419
57449.57974 13.959  0.096 W1  0.2267  86.554175  -0.137446
57449.57974 13.131  0.104 W2  0.2267  86.554175  -0.137446
57449.57974  0.829  0.141 W1mW2  0.2267  86.554175  -0.137446
57450.12595 13.930  0.057 W1  0.2448  86.554142  -0.137433
57450.12595 13.143  0.077 W2  0.2448  86.554142  -0.137433
57450.12595  0.787  0.096 W1mW2  0.2448  86.554142  -0.137433
57648.74536 13.976  0.109 W1  0.2655  86.554182  -0.137422
57648.74536 13.187  0.146 W2  0.2655  86.554182  -0.137422
57648.74536  0.789  0.182 W1mW2  0.2655  86.554182  -0.137422
57649.20158 13.970  0.105 W1  0.2273  86.554160  -0.137430
57649.20158 13.117  0.131 W2  0.2273  86.554160  -0.137430
57649.20158  0.853  0.168 W1mW2  0.2273  86.554160  -0.137430
57813.73057 14.210  0.175 W1  0.2732  86.554143  -0.137476
57813.73057 13.283  0.173 W2  0.2732  86.554143  -0.137476
57813.73057  0.927  0.246 W1mW2  0.2732  86.554143  -0.137476
57814.17258 14.162  0.091 W1  0.2308  86.554116  -0.137407
57814.17258 13.297  0.195 W2  0.2308  86.554116  -0.137407
57814.17258  0.865  0.215 W1mW2  0.2308  86.554116  -0.137407
57818.62578 14.158  0.063 W1  0.0743  86.554181  -0.137423
57818.62578 13.208  0.178 W2  0.0743  86.554181  -0.137423
57818.62578  0.950  0.189 W1mW2  0.0743  86.554181  -0.137423
58015.70825 14.147  0.135 W1  0.3403  86.554184  -0.137491
58015.70825 13.296  0.133 W2  0.3403  86.554184  -0.137491
58015.70825  0.851  0.189 W1mW2  0.3403  86.554184  -0.137491
58016.24833 14.137  0.106 W1  0.2621  86.554168  -0.137418
58016.24833 13.359  0.127 W2  0.2621  86.554168  -0.137418
58016.24833  0.778  0.166 W1mW2  0.2621  86.554168  -0.137418
58170.73137 14.305  0.117 W1  0.2959  86.554193  -0.137468
58170.73137 13.403  0.232 W2  0.2959  86.554193  -0.137468
58170.73137  0.902  0.260 W1mW2  0.2959  86.554193  -0.137468
58171.24616 14.256  0.177 W1  0.3988  86.554118  -0.137464
58171.24616 13.476  0.178 W2  0.3988  86.554118  -0.137464
58171.24616  0.780  0.251 W1mW2  0.3988  86.554118  -0.137464
58174.24346 14.158  0.066 W1  0.1524  86.554212  -0.137433
58174.24346 13.605  0.181 W2  0.1524  86.554212  -0.137433
58174.24346  0.553  0.193 W1mW2  0.1524  86.554212  -0.137433
58379.83076 14.532  0.091 W1  0.5414  86.554204  -0.137565
58379.83076 13.577  0.176 W2  0.5414  86.554204  -0.137565
58379.83076  0.955  0.198 W1mW2  0.5414  86.554204  -0.137565
58380.31060 14.311  0.139 W1  0.3133  86.554149  -0.137432
58380.31060 13.707  0.321 W2  0.3133  86.554149  -0.137432
58380.31060  0.604  0.350 W1mW2  0.3133  86.554149  -0.137432
58537.64799 14.440  0.108 W1  0.3283  86.554187  -0.137481
58537.64799 13.815  0.268 W2  0.3283  86.554187  -0.137481
58537.64799  0.625  0.289 W1mW2  0.3283  86.554187  -0.137481
58538.20410 14.390  0.127 W1  0.3343  86.554151  -0.137376
58538.20410 13.698  0.197 W2  0.3343  86.554151  -0.137376
58538.20410  0.691  0.235 W1mW2  0.3343  86.554151  -0.137376
58743.91478 14.194  0.069 W1  0.1461  86.554183  -0.137478
58743.91478 13.596  0.168 W2  0.1461  86.554183  -0.137478
58743.91478  0.598  0.182 W1mW2  0.1461  86.554183  -0.137478
58744.43156 14.399  0.164 W1  0.4000  86.554180  -0.137429
58744.43156 13.496  0.227 W2  0.4000  86.554180  -0.137429
58744.43156  0.903  0.280 W1mW2  0.4000  86.554180  -0.137429
58745.02682 14.323  0.070 W1  0.2737  86.554228  -0.137490
58745.02682 13.242  0.091 W2  0.2737  86.554228  -0.137490
58745.02682  1.081  0.115 W1mW2  0.2737  86.554228  -0.137490
58748.36357 14.358  0.072 W1  0.1237  86.554136  -0.137446
58748.36357 13.405  0.123 W2  0.1237  86.554136  -0.137446
58748.36357  0.953  0.143 W1mW2  0.1237  86.554136  -0.137446
58901.77860 14.288  0.196 W1  0.2400  86.554167  -0.137498
58901.77860 13.439  0.124 W2  0.2400  86.554167  -0.137498
58901.77860  0.849  0.232 W1mW2  0.2400  86.554167  -0.137498
58902.31814 14.184  0.148 W1  0.2756  86.554140  -0.137454
58902.31814 13.405  0.122 W2  0.2756  86.554140  -0.137454
58902.31814  0.779  0.192 W1mW2  0.2756  86.554140  -0.137454
59111.55663 14.357  0.144 W1  0.3196  86.554169  -0.137417
59111.56661 13.863  0.296 W2  0.3195  86.554160  -0.137420
59111.55663  0.495  0.329 W1mW2  0.3196  86.554169  -0.137417
59112.06528 14.345  0.077 W1  0.6650  86.554025  -0.137325
59112.06528 13.926  0.149 W2  0.6650  86.554025  -0.137325
59112.06528  0.419  0.168 W1mW2  0.6650  86.554025  -0.137325
