# MJD mag magerr filter distance ra dec
55285.88961 11.108  0.049 W1  0.7961 280.050638   0.484470
55285.88961 11.103  0.045 W2  0.7961 280.050638   0.484470
55285.88961  0.005  0.066 W1mW2  0.7961 280.050638   0.484470
55286.33070 11.097  0.041 W1  0.8230 280.050647   0.484463
55286.33070 11.111  0.050 W2  0.8230 280.050647   0.484463
55286.33070 -0.013  0.064 W1mW2  0.8230 280.050647   0.484463
55292.34016 11.080  0.022 W1  0.8626 280.050657   0.484475
55292.34016 11.159  0.033 W2  0.8626 280.050657   0.484475
55292.34016 -0.079  0.040 W1mW2  0.8626 280.050657   0.484475
56750.74901 11.071  0.025 W1  0.9021 280.050669   0.484456
56750.74901 11.100  0.058 W2  0.9021 280.050669   0.484456
56750.74901 -0.029  0.063 W1mW2  0.9021 280.050669   0.484456
56751.04056 11.133  0.018 W1  0.7966 280.050641   0.484449
56751.04056 11.115  0.023 W2  0.7966 280.050641   0.484449
56751.04056  0.018  0.029 W1mW2  0.7966 280.050641   0.484449
56930.51471 11.085  0.037 W1  0.8018 280.050641   0.484454
56930.51471 11.117  0.054 W2  0.8018 280.050641   0.484454
56930.51471 -0.033  0.066 W1mW2  0.8018 280.050641   0.484454
56931.02623 11.079  0.017 W1  0.8904 280.050667   0.484456
56931.02623 11.154  0.026 W2  0.8904 280.050667   0.484456
56931.02623 -0.075  0.031 W1mW2  0.8904 280.050667   0.484456
56932.93337 11.046  0.021 W1  0.8870 280.050666   0.484460
56932.93337 11.154  0.027 W2  0.8870 280.050666   0.484460
56932.93337 -0.108  0.034 W1mW2  0.8870 280.050666   0.484460
56933.42004 11.079  0.032 W1  0.7942 280.050640   0.484454
56933.42004 11.135  0.047 W2  0.7942 280.050640   0.484454
56933.42004 -0.056  0.057 W1mW2  0.7942 280.050640   0.484454
57112.67893 11.069  0.049 W1  0.8606 280.050658   0.484459
57112.67893 11.110  0.052 W2  0.8606 280.050658   0.484459
57112.67893 -0.041  0.072 W1mW2  0.8606 280.050658   0.484459
57113.13853 11.066  0.022 W1  0.8489 280.050654   0.484469
57113.13853 11.128  0.029 W2  0.8489 280.050654   0.484469
57113.13853 -0.062  0.036 W1mW2  0.8489 280.050654   0.484469
57291.91331 11.071  0.023 W1  0.8305 280.050650   0.484445
57291.91331 11.130  0.026 W2  0.8305 280.050650   0.484445
57291.91331 -0.059  0.035 W1mW2  0.8305 280.050650   0.484445
57292.45001 11.073  0.034 W1  0.8207 280.050647   0.484455
57292.45001 11.129  0.057 W2  0.8207 280.050647   0.484455
57292.45001 -0.055  0.066 W1mW2  0.8207 280.050647   0.484455
57476.82022 11.063  0.051 W1  0.8455 280.050653   0.484460
57476.82022 11.131  0.042 W2  0.8455 280.050653   0.484460
57476.82022 -0.068  0.066 W1mW2  0.8455 280.050653   0.484460
57477.25929 11.079  0.055 W1  0.8630 280.050656   0.484473
57477.25929 11.145  0.082 W2  0.8630 280.050656   0.484473
57477.25929 -0.066  0.098 W1mW2  0.8630 280.050656   0.484473
57479.75433 11.097  0.032 W1  0.8571 280.050656   0.484461
