# MJD mag magerr filter distance ra dec
55264.24290 11.513  0.034 W1  0.2990  84.326046  -5.822442
55264.24290 11.085  0.051 W2  0.2990  84.326046  -5.822442
55264.24290  0.427  0.061 W1mW2  0.2990  84.326046  -5.822442
56728.66246 11.537  0.027 W1  0.3273  84.326055  -5.822448
56728.66246 11.114  0.042 W2  0.3273  84.326055  -5.822448
56728.66246  0.423  0.050 W1mW2  0.3273  84.326055  -5.822448
56920.09318 11.534  0.032 W1  0.3150  84.326055  -5.822445
56920.09318 11.111  0.028 W2  0.3150  84.326055  -5.822445
56920.09318  0.423  0.042 W1mW2  0.3150  84.326055  -5.822445
57088.10670 11.554  0.027 W1  0.3044  84.326051  -5.822443
57088.10670 11.119  0.037 W2  0.3044  84.326051  -5.822443
57088.10670  0.434  0.046 W1mW2  0.3044  84.326051  -5.822443
57282.30993 11.572  0.028 W1  0.3067  84.326055  -5.822442
57282.30993 11.131  0.033 W2  0.3067  84.326055  -5.822442
57282.30993  0.441  0.043 W1mW2  0.3067  84.326055  -5.822442
57447.22455 11.577  0.033 W1  0.3144  84.326055  -5.822445
57447.22455 11.151  0.037 W2  0.3144  84.326055  -5.822445
57447.22455  0.425  0.049 W1mW2  0.3144  84.326055  -5.822445
57647.16534 11.575  0.032 W1  0.2969  84.326064  -5.822437
57647.16534 11.129  0.038 W2  0.2969  84.326064  -5.822437
57647.16534  0.446  0.050 W1mW2  0.2969  84.326064  -5.822437
57812.17420 11.554  0.024 W1  0.3238  84.326054  -5.822447
57812.17420 11.120  0.038 W2  0.3238  84.326054  -5.822447
57812.17420  0.434  0.045 W1mW2  0.3238  84.326054  -5.822447
58013.58596 11.573  0.029 W1  0.3017  84.326061  -5.822438
58013.58596 11.139  0.033 W2  0.3017  84.326061  -5.822438
58013.58596  0.434  0.043 W1mW2  0.3017  84.326061  -5.822438
58168.79663 11.570  0.039 W1  0.3264  84.326058  -5.822447
58168.79663 11.144  0.034 W2  0.3264  84.326058  -5.822447
58168.79663  0.426  0.052 W1mW2  0.3264  84.326058  -5.822447
58377.68679 11.560  0.030 W1  0.3301  84.326059  -5.822445
58377.68679 11.147  0.051 W2  0.3301  84.326059  -5.822445
58377.68679  0.413  0.059 W1mW2  0.3301  84.326059  -5.822445
58535.50873 11.570  0.029 W1  0.3131  84.326062  -5.822442
58535.50873 11.157  0.041 W2  0.3131  84.326062  -5.822442
58535.50873  0.413  0.051 W1mW2  0.3131  84.326062  -5.822442
58742.46162 11.520  0.031 W1  0.3159  84.326067  -5.822442
58742.46162 11.098  0.036 W2  0.3159  84.326067  -5.822442
58742.46162  0.422  0.047 W1mW2  0.3159  84.326067  -5.822442
58899.70972 11.549  0.026 W1  0.3444  84.326057  -5.822452
58899.70972 11.113  0.030 W2  0.3444  84.326057  -5.822452
58899.70972  0.437  0.039 W1mW2  0.3444  84.326057  -5.822452
59109.12903 11.570  0.031 W1  0.3340  84.326061  -5.822447
59109.12903 11.132  0.045 W2  0.3340  84.326061  -5.822447
59109.12903  0.438  0.055 W1mW2  0.3340  84.326061  -5.822447
