# MJD mag magerr filter flag distance ra dec
55250.54138  7.150  0.058 W1 10  0.8128 195.246983 -77.234105
55250.27665  7.087  0.062 W1 10  0.8172 195.246828 -77.234114
55250.60747  7.099  0.059 W1 10  0.8270 195.246752 -77.234119
55249.61500  7.152  0.059 W1 10  0.8333 195.246806 -77.234120
55250.40908  7.122  0.057 W1 10  0.8655 195.246931 -77.234123
55250.07826  7.132  0.059 W1 10  0.8673 195.246902 -77.234125
55250.87221  7.136  0.057 W1 10  0.8936 195.246980 -77.234129
55249.94582  7.112  0.061 W1 10  0.8967 195.246832 -77.234137
55250.47517  7.162  0.054 W1 10  0.9057 195.246776 -77.234140
55250.21056  7.100  0.058 W1 10  0.9170 195.246884 -77.234140
55249.68121  7.136  0.054 W1 10  0.9239 195.246910 -77.234141
55249.35039  7.111  0.057 W1 10  0.9341 195.246835 -77.234147
55250.34286  7.145  0.055 W1 10  0.9578 195.246927 -77.234150
55249.81352  7.066  0.060 W1 10  0.9610 195.246887 -77.234153
55250.73990  7.207  0.054 W1 10  0.9742 195.246902 -77.234156
55249.21809  7.232  0.053 W1 10  0.9774 195.247033 -77.234149
55249.87974  7.087  0.057 W1 10  0.9787 195.247022 -77.234150
55249.74743  7.187  0.055 W1 10  0.9887 195.246938 -77.234158
55250.01204  7.113  0.056 W1 10  1.0121 195.246917 -77.234166
58172.00128  6.855  0.129 W1 10  0.3094 195.246709 -77.233975
58537.00918  6.885  0.128 W1 10  0.4417 195.246715 -77.234012
58335.61309  7.322  0.089 W1 10  0.4969 195.246768 -77.234026
56714.77461  6.969  0.127 W1 10  0.5010 195.246543 -77.234026
56715.23570  6.802  0.128 W1 10  0.5173 195.247012 -77.234012
58540.67346  7.035  0.127 W1 10  0.5835 195.246594 -77.234051
56714.64294  6.889  0.128 W1 10  0.5853 195.246733 -77.234052
58172.59035  6.882  0.128 W1 10  0.5997 195.246406 -77.234046
58903.33108  7.430  0.075 W1 10  0.6131 195.246669 -77.234060
59065.71805  7.235  0.102 W1 10  0.6253 195.246439 -77.234056
58171.87037  6.927  0.128 W1  5  0.6444 195.246672 -77.234069
56714.51115  6.964  0.126 W1 10  0.6531 195.246542 -77.234069
58540.60800  6.903  0.126 W1 10  0.6701 195.246639 -77.234076
56714.90641  6.902  0.127 W1 10  0.6719 195.246605 -77.234076
58535.76598  6.910  0.128 W1  5  0.6768 195.246591 -77.234077
58535.89688  6.842  0.128 W1 10  0.6769 195.246537 -77.234076
58171.80492  6.934  0.128 W1 10  0.6882 195.246452 -77.234075
56715.03807  6.953  0.128 W1 10  0.6959 195.246733 -77.234083
57077.43074  7.222  0.107 W1 10  0.6989 195.246730 -77.234084
57251.68769  7.365  0.085 W1 10  0.7015 195.246519 -77.234082
58902.61162  7.407  0.080 W1  5  0.7049 195.246665 -77.234086
56714.05019  6.951  0.127 W1 10  0.7049 195.246764 -77.234085
58171.28130  6.896  0.128 W1 10  0.7061 195.246361 -77.234074
58537.00905  6.966  0.128 W1 10  0.7176 195.246599 -77.234089
58172.13218  6.917  0.129 W1 10  0.7197 195.246519 -77.234087
56713.91839  7.031  0.127 W1 10  0.7213 195.246510 -77.234087
56714.57711  6.958  0.127 W1 10  0.7269 195.246657 -77.234092
56714.70878  6.877  0.127 W1 10  0.7275 195.246606 -77.234092
57077.10233  7.297  0.092 W1 10  0.7315 195.246727 -77.234093
57440.27660  7.485  0.067 W1 10  0.7330 195.246676 -77.234094
57076.64251  7.179  0.114 W1 10  0.7391 195.246582 -77.234094
57440.73553  7.436  0.074 W1 10  0.7454 195.246705 -77.234097
58536.02779  6.932  0.129 W1 10  0.7482 195.246326 -77.234083
58172.91761  6.949  0.127 W1 10  0.7579 195.246443 -77.234094
