# MJD mag magerr filter flag distance ra dec
55263.79088 11.450  0.036 W1 10  0.0545  83.834471  -5.537950
55263.59236 11.335  0.039 W1 10  0.0809  83.834482  -5.537936
55263.98927 11.535  0.055 W1 10  0.1155  83.834490  -5.537953
55263.65845 11.543  0.034 W1 10  0.1432  83.834499  -5.537949
55263.85697 11.505  0.031 W1 10  0.1702  83.834418  -5.537961
55263.26154 11.390  0.039 W1 10  0.1939  83.834487  -5.537987
55263.52615 11.429  0.036 W1 10  0.2370  83.834433  -5.538000
55263.65858 11.399  0.050 W1 10  0.2531  83.834516  -5.537897
55263.92318 11.467  0.046 W1 10  0.2932  83.834489  -5.537864
55263.39384 11.449  0.041 W1 10  0.4244  83.834417  -5.537830
55263.72466 11.420  0.042 W1 10  0.4260  83.834490  -5.537826
55264.25401 11.518  0.055 W1 10  0.4677  83.834496  -5.537815
55264.12170 11.437  0.052 W1 10  1.1689  83.834675  -5.537696
58742.01872 11.489  0.043 W1 10  0.0000  83.834460  -5.537940
59108.20797 11.473  0.058 W1 10  0.0061  83.834462  -5.537939
57087.49553 11.490  0.049 W1 10  0.0134  83.834461  -5.537936
58741.03745 11.710  0.063 W1 10  0.0134  83.834457  -5.537939
56919.81363 11.535  0.046 W1  5  0.0236  83.834459  -5.537947
57281.32094 11.327  0.040 W1 10  0.0301  83.834468  -5.537940
57818.42828 11.498  0.038 W1 10  0.0325  83.834465  -5.537947
58013.45059 11.408  0.043 W1 10  0.0364  83.834451  -5.537935
57646.07679 11.517  0.048 W1 10  0.0401  83.834471  -5.537941
58168.15603 11.484  0.055 W1 10  0.0415  83.834455  -5.537950
57281.91128 11.388  0.043 W1 10  0.0439  83.834451  -5.537931
58741.29913 11.378  0.024 W1 10  0.0467  83.834472  -5.537944
56728.62056 11.423  0.040 W1  0  0.0499  83.834447  -5.537946
57447.17540 11.466  0.048 W1  5  0.0552  83.834452  -5.537953
58741.16835 11.484  0.046 W1 10  0.0573  83.834475  -5.537945
57282.43604 11.463  0.049 W1  5  0.0576  83.834464  -5.537924
57087.56124 11.449  0.050 W1 10  0.0577  83.834461  -5.537956
59108.33887 11.503  0.038 W1 10  0.0581  83.834473  -5.537950
57646.46989 11.507  0.049 W1 10  0.0610  83.834473  -5.537951
58899.29230 11.585  0.049 W1 10  0.0615  83.834453  -5.537956
58173.98063 11.499  0.042 W1 10  0.0617  83.834466  -5.537956
58376.62579 11.563  0.042 W1 10  0.0634  83.834446  -5.537951
58376.88747 11.589  0.052 W1 10  0.0637  83.834453  -5.537924
58013.18879 11.451  0.051 W1 10  0.0647  83.834468  -5.537956
58377.28018 11.460  0.054 W1 10  0.0648  83.834476  -5.537949
58741.75704 11.539  0.047 W1 10  0.0661  83.834455  -5.537922
56728.15972 11.544  0.046 W1  0  0.0673  83.834467  -5.537957
58534.73556 11.486  0.048 W1 10  0.0675  83.834472  -5.537925
58167.89422 11.471  0.047 W1 10  0.0678  83.834479  -5.537941
56919.61625 11.497  0.048 W1 10  0.0688  83.834450  -5.537956
56728.68639 11.533  0.050 W1  5  0.0692  83.834461  -5.537959
59109.05820 11.472  0.034 W1 10  0.0696  83.834478  -5.537947
58748.10240 11.481  0.050 W1  5  0.0714  83.834446  -5.537926
58899.16139 11.387  0.032 W1 10  0.0724  83.834444  -5.537928
57810.70074 11.455  0.051 W1 10  0.0724  83.834445  -5.537926
58012.86140 11.449  0.045 W1 10  0.0738  83.834479  -5.537933
58168.61419 11.469  0.056 W1 10  0.0754  83.834456  -5.537961
57446.91321 11.408  0.058 W1  5  0.0759  83.834478  -5.537951
58899.22684 11.465  0.047 W1 10  0.0778  83.834474  -5.537956
58535.58605 11.517  0.045 W1 10  0.0801  83.834477  -5.537926
57087.62682 11.424  0.039 W1  5  0.0806  83.834438  -5.537946
58168.35238 11.502  0.049 W1 10  0.0841  83.834476  -5.537957
58377.21473 11.529  0.048 W1 10  0.0860  83.834463  -5.537964
58013.58150 11.478  0.044 W1 10  0.0877  83.834483  -5.537933
57281.71454 11.370  0.042 W1  5  0.0884  83.834482  -5.537951
57087.75823 11.494  0.041 W1  5  0.0888  83.834446  -5.537960
57087.95522 11.527  0.055 W1 10  0.0896  83.834435  -5.537940
58377.73822 11.544  0.062 W1  5  0.0897  83.834448  -5.537962
56920.20825 11.527  0.039 W1 10  0.0900  83.834477  -5.537958
58741.88781 11.524  0.050 W1 10  0.0939  83.834446  -5.537962
57646.33886 11.503  0.050 W1 10  0.0940  83.834486  -5.537946
59108.53497 11.603  0.048 W1  5  0.0947  83.834471  -5.537964
56919.48471 11.449  0.047 W1 10  0.0950  83.834462  -5.537914
58012.92685 11.541  0.065 W1 10  0.0951  83.834461  -5.537966
56919.87933 11.539  0.062 W1 10  0.0958  83.834459  -5.537913
58012.73050 11.501  0.046 W1 10  0.0979  83.834464  -5.537967
58741.56081 11.505  0.046 W1 10  0.1006  83.834474  -5.537916
56728.42306 11.546  0.060 W1  0  0.1016  83.834480  -5.537960
56920.07671 11.458  0.047 W1 10  0.1025  83.834458  -5.537968
59108.07719 11.617  0.051 W1 10  0.1035  83.834452  -5.537912
58168.02512 11.561  0.048 W1 10  0.1038  83.834456  -5.537968
59108.33874 11.546  0.044 W1 10  0.1045  83.834471  -5.537913
57811.29019 11.413  0.047 W1 10  0.1053  83.834475  -5.537965
57088.21792 11.553  0.090 W1 10  0.1053  83.834486  -5.537954
57446.32338 11.404  0.042 W1 10  0.1078  83.834440  -5.537963
57645.61825 11.475  0.052 W1 10  0.1097  83.834479  -5.537964
58012.99231 11.381  0.046 W1 10  0.1105  83.834431  -5.537950
58898.70361 11.512  0.052 W1 10  0.1117  83.834447  -5.537968
57645.88031 11.718  0.075 W1 10  0.1117  83.834491  -5.537937
