# MJD mag magerr filter distance ra dec
55282.81382  7.129  0.091 W1  1.4194 277.238724  -3.034192
55282.81382  6.940  0.067 W2  1.4194 277.238724  -3.034192
55282.81382  0.189  0.113 W1mW2  1.4194 277.238724  -3.034192
55283.32841  7.158  0.064 W1  1.4907 277.238744  -3.034191
55283.32841  6.931  0.056 W2  1.4907 277.238744  -3.034191
55283.32841  0.227  0.085 W1mW2  1.4907 277.238744  -3.034191
56747.69308  7.256  0.102 W1  1.4316 277.238727  -3.034196
56747.69308  6.956  0.056 W2  1.4316 277.238727  -3.034196
56747.69308  0.299  0.117 W1mW2  1.4316 277.238727  -3.034196
56748.16097  7.275  0.139 W1  1.3715 277.238709  -3.034206
56748.16097  6.994  0.049 W2  1.3715 277.238709  -3.034206
56748.16097  0.281  0.148 W1mW2  1.3715 277.238709  -3.034206
56927.42303  7.214  0.127 W1  1.5575 277.238758  -3.034224
56927.42303  6.911  0.051 W2  1.5575 277.238758  -3.034224
56927.42303  0.303  0.137 W1mW2  1.5575 277.238758  -3.034224
56928.00031  7.261  0.097 W1  1.4785 277.238735  -3.034242
56928.00031  6.918  0.049 W2  1.4785 277.238735  -3.034242
56928.00031  0.343  0.109 W1mW2  1.4785 277.238735  -3.034242
56932.14362  7.202  0.110 W1  1.4647 277.238730  -3.034247
56932.14362  6.946  0.049 W2  1.4647 277.238730  -3.034247
56932.14362  0.256  0.120 W1mW2  1.4647 277.238730  -3.034247
57109.69208  7.103  0.146 W1  1.3645 277.238708  -3.034187
57109.69208  6.883  0.052 W2  1.3645 277.238708  -3.034187
57109.69208  0.220  0.156 W1mW2  1.3645 277.238708  -3.034187
57110.18455  7.118  0.126 W1  1.2398 277.238675  -3.034177
57110.18455  6.901  0.055 W2  1.2398 277.238675  -3.034177
57110.18455  0.218  0.137 W1mW2  1.2398 277.238675  -3.034177
57285.94369  7.213  0.108 W1  1.3476 277.238698  -3.034242
57285.94369  6.946  0.049 W2  1.3476 277.238698  -3.034242
57285.94369  0.267  0.119 W1mW2  1.3476 277.238698  -3.034242
57286.41602  7.204  0.171 W1  1.5614 277.238758  -3.034220
57286.41602  6.963  0.059 W2  1.5614 277.238758  -3.034220
57286.41602  0.242  0.181 W1mW2  1.5614 277.238758  -3.034220
