# MJD mag magerr filter distance ra dec
55283.53573  7.179  0.073 W1  0.7223 277.725994  -3.924004
55283.53573  7.135  0.138 W2  0.7223 277.725994  -3.924004
55283.53573  0.044  0.156 W1mW2  0.7223 277.725994  -3.924004
55284.15921  7.203  0.056 W1  0.6980 277.725965  -3.924029
55284.15921  7.105  0.051 W2  0.6980 277.725965  -3.924029
55284.15921  0.098  0.076 W1mW2  0.6980 277.725965  -3.924029
55292.14240  7.132  0.054 W1  0.7104 277.725977  -3.924022
55292.14240  7.089  0.050 W2  0.7104 277.725977  -3.924022
55292.14240  0.043  0.074 W1mW2  0.7104 277.725977  -3.924022
56747.81546  7.172  0.119 W1  0.7466 277.725996  -3.924014
56747.81546  7.139  0.045 W2  0.7466 277.725996  -3.924014
56747.81546  0.033  0.127 W1mW2  0.7466 277.725996  -3.924014
56748.35677  7.174  0.119 W1  0.6612 277.725980  -3.923994
56748.35677  7.132  0.053 W2  0.6612 277.725980  -3.923994
56748.35677  0.042  0.130 W1mW2  0.6612 277.725980  -3.923994
56927.70887  7.166  0.141 W1  0.9126 277.726012  -3.924066
56927.70887  7.119  0.049 W2  0.9126 277.726012  -3.924066
56927.70887  0.047  0.149 W1mW2  0.9126 277.726012  -3.924066
56928.17117  7.224  0.144 W1  0.9350 277.726028  -3.924053
56928.17117  7.128  0.061 W2  0.9350 277.726028  -3.924053
56928.17117  0.096  0.156 W1mW2  0.9350 277.726028  -3.924053
56932.14349  7.153  0.119 W1  0.9023 277.725995  -3.924079
56932.14349  7.141  0.045 W2  0.9023 277.725995  -3.924079
56932.14349  0.012  0.127 W1mW2  0.9023 277.725995  -3.924079
57109.75791  7.291  0.176 W1  0.7881 277.725997  -3.924029
57109.75791  7.160  0.059 W2  0.7881 277.725997  -3.924029
57109.75791  0.130  0.186 W1mW2  0.7881 277.725997  -3.924029
57110.32329  7.321  0.191 W1  0.7359 277.725979  -3.924022
57110.32329  7.218  0.217 W2  0.7359 277.725979  -3.924022
57110.32329  0.103  0.289 W1mW2  0.7359 277.725979  -3.924022
57286.46833  7.210  0.125 W1  0.8762 277.726013  -3.924050
57286.46833  7.088  0.060 W2  0.8762 277.726013  -3.924050
57286.46833  0.121  0.138 W1mW2  0.8762 277.726013  -3.924050
57289.62502  7.237  0.131 W1  0.8673 277.726011  -3.924048
57289.62502  7.082  0.074 W2  0.8673 277.726011  -3.924048
57289.62502  0.155  0.151 W1mW2  0.8673 277.726011  -3.924048
57290.20714  7.245  0.172 W1  0.8150 277.725984  -3.924057
57290.20714  7.120  0.046 W2  0.8150 277.725984  -3.924057
57290.20714  0.125  0.178 W1mW2  0.8150 277.725984  -3.924057
57473.95051  7.236  0.106 W1  0.8773 277.726045  -3.924005
57473.95051  7.137  0.045 W2  0.8773 277.726045  -3.924005
57473.95051  0.098  0.115 W1mW2  0.8773 277.726045  -3.924005
57474.50756  7.195  0.129 W1  0.7775 277.726005  -3.924014
57474.50756  7.139  0.053 W2  0.7775 277.726005  -3.924014
57474.50756  0.056  0.139 W1mW2  0.7775 277.726005  -3.924014
57478.80013  7.145  0.121 W1  0.6624 277.725986  -3.923989
57478.80013  7.136  0.045 W2  0.6624 277.725986  -3.923989
57478.80013  0.009  0.129 W1mW2  0.6624 277.725986  -3.923989
57648.59721  7.204  0.128 W1  0.9477 277.725994  -3.924095
57648.59721  7.188  0.054 W2  0.9477 277.725994  -3.924095
57648.59721  0.015  0.139 W1mW2  0.9477 277.725994  -3.924095
57649.18684  7.377  0.153 W1  0.7679 277.726014  -3.923997
57649.18684  7.178  0.044 W2  0.7679 277.726014  -3.923997
57649.18684  0.199  0.159 W1mW2  0.7679 277.726014  -3.923997
57841.48054  7.151  0.136 W1  0.7327 277.725982  -3.924020
57841.48054  7.141  0.048 W2  0.7327 277.725982  -3.924020
57841.48054  0.010  0.144 W1mW2  0.7327 277.725982  -3.924020
57842.03710  7.186  0.113 W1  0.9439 277.725979  -3.924106
57842.03710  7.165  0.045 W2  0.9439 277.725979  -3.924106
57842.03710  0.021  0.122 W1mW2  0.9439 277.725979  -3.924106
58008.89890  7.120  0.147 W1  0.9432 277.726015  -3.924075
58008.89890  7.107  0.046 W2  0.9432 277.726015  -3.924075
58008.89890  0.013  0.154 W1mW2  0.9432 277.726015  -3.924075
58009.34281  7.162  0.136 W1  0.9128 277.726004  -3.924069
58009.34281  7.120  0.047 W2  0.9128 277.726004  -3.924069
58009.34281  0.042  0.143 W1mW2  0.9128 277.726004  -3.924069
58205.58066  7.211  0.123 W1  0.7188 277.725990  -3.924005
58205.58066  7.198  0.046 W2  0.7188 277.725990  -3.924005
58205.58066  0.013  0.131 W1mW2  0.7188 277.725990  -3.924005
58206.08459  7.229  0.121 W1  0.6134 277.725974  -3.923982
58206.08459  7.178  0.045 W2  0.6134 277.725974  -3.923982
58206.08459  0.050  0.129 W1mW2  0.6134 277.725974  -3.923982
58369.63307  7.204  0.155 W1  0.9027 277.725990  -3.924074
58369.63307  7.114  0.049 W2  0.9027 277.725990  -3.924074
58369.63307  0.089  0.162 W1mW2  0.9027 277.725990  -3.924074
58370.11271  7.137  0.123 W1  0.9793 277.726045  -3.924057
58370.11271  7.138  0.047 W2  0.9793 277.726045  -3.924057
58370.11271 -0.001  0.132 W1mW2  0.9793 277.726045  -3.924057
58569.69812  7.175  0.129 W1  0.7180 277.725988  -3.924010
58569.69812  7.134  0.048 W2  0.7180 277.725988  -3.924010
58569.69812  0.041  0.138 W1mW2  0.7180 277.725988  -3.924010
58572.68340  7.227  0.188 W1  0.7005 277.725989  -3.923994
58572.68340  7.121  0.051 W2  0.7005 277.725989  -3.923994
58572.68340  0.106  0.195 W1mW2  0.7005 277.725989  -3.923994
58573.17409  7.189  0.155 W1  0.7288 277.725987  -3.924017
58573.17409  7.082  0.071 W2  0.7288 277.725987  -3.924017
58573.17409  0.106  0.170 W1mW2  0.7288 277.725987  -3.924017
58733.57222  7.258  0.110 W1  0.8928 277.726002  -3.924068
58733.57222  7.150  0.048 W2  0.8928 277.726002  -3.924068
58733.57222  0.108  0.120 W1mW2  0.8928 277.726002  -3.924068
58736.71467  7.253  0.133 W1  0.8245 277.725984  -3.924058
58736.71467  7.141  0.050 W2  0.8245 277.725984  -3.924058
58736.71467  0.113  0.143 W1mW2  0.8245 277.725984  -3.924058
58737.24164  7.300  0.127 W1  0.8646 277.725994  -3.924055
58737.24164  7.132  0.060 W2  0.8646 277.725994  -3.924055
58737.24164  0.168  0.140 W1mW2  0.8646 277.725994  -3.924055
58936.76936  7.168  0.139 W1  0.7372 277.725994  -3.924010
58936.76936  7.139  0.048 W2  0.7372 277.725994  -3.924010
58936.76936  0.029  0.147 W1mW2  0.7372 277.725994  -3.924010
58937.29255  7.168  0.143 W1  0.7313 277.725984  -3.924019
58937.29255  7.137  0.049 W2  0.7313 277.725984  -3.924019
58937.29255  0.031  0.152 W1mW2  0.7313 277.725984  -3.924019
59100.73455  7.277  0.168 W1  0.8444 277.725993  -3.924052
59100.73455  7.154  0.053 W2  0.8444 277.725993  -3.924052
59100.73455  0.123  0.176 W1mW2  0.8444 277.725993  -3.924052
59101.28496  7.220  0.148 W1  0.8738 277.726004  -3.924047
59101.28496  7.148  0.048 W2  0.8738 277.726004  -3.924047
59101.28496  0.072  0.155 W1mW2  0.8738 277.726004  -3.924047
