# MJD mag magerr filter distance ra dec
55282.71479  8.740  0.043 W1  1.4415 277.046228  -4.218107
55282.71479  8.302  0.055 W2  1.4415 277.046228  -4.218107
55282.71479  0.438  0.069 W1mW2  1.4415 277.046228  -4.218107
55283.24405  8.758  0.055 W1  1.3846 277.046213  -4.218098
55283.24405  8.309  0.053 W2  1.3846 277.046213  -4.218098
55283.24405  0.448  0.076 W1mW2  1.3846 277.046213  -4.218098
56747.55213  8.790  0.042 W1  1.3951 277.046213  -4.218122
56747.55213  8.340  0.044 W2  1.3951 277.046213  -4.218122
56747.55213  0.449  0.061 W1mW2  1.3951 277.046213  -4.218122
56748.07880  8.834  0.034 W1  1.4062 277.046215  -4.218134
56748.07880  8.310  0.041 W2  1.4062 277.046215  -4.218134
56748.07880  0.524  0.053 W1mW2  1.4062 277.046215  -4.218134
56926.81626  8.907  0.034 W1  1.4049 277.046216  -4.218126
56926.81626  8.409  0.042 W2  1.4049 277.046216  -4.218126
56926.81626  0.498  0.054 W1mW2  1.4049 277.046216  -4.218126
56927.29307  8.924  0.059 W1  1.4377 277.046223  -4.218131
56927.29307  8.421  0.047 W2  1.4377 277.046223  -4.218131
56927.29307  0.503  0.075 W1mW2  1.4377 277.046223  -4.218131
57109.52815  8.660  0.036 W1  1.4396 277.046226  -4.218122
57109.52815  8.239  0.042 W2  1.4396 277.046226  -4.218122
57109.52815  0.421  0.055 W1mW2  1.4396 277.046226  -4.218122
57285.81234  8.810  0.037 W1  1.4000 277.046213  -4.218134
57285.81234  8.346  0.045 W2  1.4000 277.046213  -4.218134
57285.81234  0.464  0.058 W1mW2  1.4000 277.046213  -4.218134
57286.33708  8.826  0.035 W1  1.4285 277.046220  -4.218136
57286.33708  8.341  0.043 W2  1.4285 277.046220  -4.218136
57286.33708  0.484  0.056 W1mW2  1.4285 277.046220  -4.218136
57288.74220  8.801  0.037 W1  1.4694 277.046231  -4.218140
57288.74220  8.340  0.042 W2  1.4694 277.046231  -4.218140
57288.74220  0.461  0.055 W1mW2  1.4694 277.046231  -4.218140
57289.30337  8.810  0.049 W1  1.4188 277.046219  -4.218119
57289.30337  8.339  0.059 W2  1.4188 277.046219  -4.218119
57289.30337  0.471  0.077 W1mW2  1.4188 277.046219  -4.218119
57473.63108  8.897  0.041 W1  1.4456 277.046226  -4.218127
57473.63108  8.436  0.065 W2  1.4456 277.046226  -4.218127
57473.63108  0.461  0.077 W1mW2  1.4456 277.046226  -4.218127
57474.11440  8.900  0.039 W1  1.4366 277.046222  -4.218141
57474.11440  8.420  0.046 W2  1.4366 277.046222  -4.218141
57474.11440  0.480  0.061 W1mW2  1.4366 277.046222  -4.218141
57647.73244  9.092  0.025 W1  1.4105 277.046216  -4.218134
57647.73244  8.521  0.043 W2  1.4105 277.046216  -4.218134
57647.73244  0.571  0.049 W1mW2  1.4105 277.046216  -4.218134
57648.24506  9.072  0.030 W1  1.3903 277.046210  -4.218133
57648.24506  8.527  0.042 W2  1.3903 277.046210  -4.218133
57648.24506  0.545  0.051 W1mW2  1.3903 277.046210  -4.218133
57840.75664  8.872  0.037 W1  1.4277 277.046221  -4.218129
57840.73573  8.445  0.044 W2  1.4357 277.046223  -4.218130
57840.75664  0.427  0.057 W1mW2  1.4277 277.046221  -4.218129
57841.25138  8.870  0.040 W1  1.4066 277.046216  -4.218125
57841.25138  8.446  0.042 W2  1.4066 277.046216  -4.218125
57841.25138  0.424  0.058 W1mW2  1.4066 277.046216  -4.218125
58008.47331  8.722  0.038 W1  1.4061 277.046214  -4.218138
58008.47331  8.416  0.043 W2  1.4061 277.046214  -4.218138
58008.47331  0.306  0.057 W1mW2  1.4061 277.046214  -4.218138
58009.02980  8.712  0.033 W1  1.2860 277.046182  -4.218128
58009.02980  8.430  0.041 W2  1.2860 277.046182  -4.218128
58009.02980  0.282  0.053 W1mW2  1.2860 277.046182  -4.218128
58204.77573  8.490  0.039 W1  1.4358 277.046223  -4.218132
58204.77573  8.224  0.044 W2  1.4358 277.046223  -4.218132
58204.77573  0.266  0.058 W1mW2  1.4358 277.046223  -4.218132
58205.23384  8.488  0.036 W1  1.4088 277.046215  -4.218136
58205.23384  8.231  0.046 W2  1.4088 277.046215  -4.218136
58205.23384  0.257  0.058 W1mW2  1.4088 277.046215  -4.218136
58368.72785  8.606  0.041 W1  1.4823 277.046234  -4.218145
