# MJD mag magerr filter distance ra dec
55265.61927 11.111  0.046 W1  0.2227  85.697348  -8.169059
55265.61927  9.713  0.034 W2  0.2227  85.697348  -8.169059
55265.61927  1.398  0.057 W1mW2  0.2227  85.697348  -8.169059
56729.97763 10.986  0.074 W1  0.1785  85.697362  -8.169068
56729.97763  9.669  0.072 W2  0.1785  85.697362  -8.169068
56729.97763  1.316  0.103 W1mW2  0.1785  85.697362  -8.169068
56921.86816 10.893  0.076 W1  0.2479  85.697372  -8.169042
56921.86816  9.562  0.065 W2  0.2479  85.697372  -8.169042
56921.86816  1.331  0.100 W1mW2  0.2479  85.697372  -8.169042
57089.48030 11.164  0.053 W1  0.2026  85.697353  -8.169064
57089.48030  9.809  0.044 W2  0.2026  85.697353  -8.169064
57089.48030  1.355  0.069 W1mW2  0.2026  85.697353  -8.169064
57283.71561 10.954  0.079 W1  0.2448  85.697385  -8.169043
57283.71561  9.594  0.069 W2  0.2448  85.697385  -8.169043
57283.71561  1.360  0.105 W1mW2  0.2448  85.697385  -8.169043
57448.59647 11.153  0.055 W1  0.1752  85.697350  -8.169076
57448.59647  9.793  0.054 W2  0.1752  85.697350  -8.169076
57448.59647  1.360  0.077 W1mW2  0.1752  85.697350  -8.169076
57648.32482 11.166  0.061 W1  0.2573  85.697372  -8.169040
57648.32482  9.839  0.053 W2  0.2573  85.697372  -8.169040
57648.32482  1.327  0.081 W1mW2  0.2573  85.697372  -8.169040
57813.17947 11.066  0.066 W1  0.1907  85.697355  -8.169065
57813.17947  9.730  0.060 W2  0.1907  85.697355  -8.169065
57813.17947  1.336  0.089 W1mW2  0.1907  85.697355  -8.169065
58014.91656 11.459  0.047 W1  0.2613  85.697379  -8.169038
58014.91656 10.110  0.040 W2  0.2613  85.697379  -8.169038
58014.91656  1.350  0.062 W1mW2  0.2613  85.697379  -8.169038
58170.19535 11.507  0.063 W1  0.1789  85.697375  -8.169078
58170.19535 10.168  0.068 W2  0.1789  85.697375  -8.169078
58170.19535  1.339  0.092 W1mW2  0.1789  85.697375  -8.169078
58379.19340 11.382  0.055 W1  0.2596  85.697370  -8.169039
58379.15960  9.983  0.048 W2  0.2594  85.697369  -8.169039
58379.19340  1.399  0.073 W1mW2  0.2596  85.697370  -8.169039
58536.79598 11.496  0.032 W1  0.1771  85.697354  -8.169072
58536.79598 10.088  0.029 W2  0.1771  85.697354  -8.169072
58536.79598  1.408  0.043 W1mW2  0.1771  85.697354  -8.169072
58743.91196 11.412  0.036 W1  0.2613  85.697377  -8.169040
58743.91196 10.025  0.047 W2  0.2613  85.697377  -8.169040
58743.91196  1.387  0.060 W1mW2  0.2613  85.697377  -8.169040
58901.03977 11.598  0.049 W1  0.1754  85.697366  -8.169069
58901.03977 10.195  0.033 W2  0.1754  85.697366  -8.169069
58901.03977  1.403  0.059 W1mW2  0.1754  85.697366  -8.169069
59110.43735 11.666  0.043 W1  0.2670  85.697376  -8.169037
59110.43735 10.298  0.040 W2  0.2670  85.697376  -8.169037
59110.43735  1.368  0.058 W1mW2  0.2670  85.697376  -8.169037
