# MJD mag magerr filter distance ra dec
55284.82850 10.708  0.037 W1  0.3058 277.995846  -2.011191
55284.82850 10.174  0.035 W2  0.3058 277.995846  -2.011191
55284.82850  0.534  0.051 W1mW2  0.3058 277.995846  -2.011191
56748.65297 10.738  0.038 W1  0.4057 277.995848  -2.011221
56748.65297 10.170  0.040 W2  0.4057 277.995848  -2.011221
56748.65297  0.568  0.055 W1mW2  0.4057 277.995848  -2.011221
56928.60883 10.760  0.025 W1  0.4391 277.995835  -2.011231
56928.60883 10.168  0.029 W2  0.4391 277.995835  -2.011231
56928.60883  0.592  0.038 W1mW2  0.4391 277.995835  -2.011231
57110.56040 10.904  0.330 W1  0.3798 277.995824  -2.011209
57110.56040 10.330  0.327 W2  0.3798 277.995824  -2.011209
57110.56040  0.574  0.465 W1mW2  0.3798 277.995824  -2.011209
57289.94512 10.714  0.033 W1  0.4210 277.995835  -2.011226
57289.94512 10.162  0.040 W2  0.4210 277.995835  -2.011226
57289.94512  0.552  0.052 W1mW2  0.4210 277.995835  -2.011226
57474.78248 10.791  0.041 W1  0.3779 277.995847  -2.011211
57474.78248 10.190  0.030 W2  0.3779 277.995847  -2.011211
57474.78248  0.601  0.051 W1mW2  0.3779 277.995847  -2.011211
57649.03823 10.729  0.035 W1  0.4191 277.995828  -2.011225
57649.03823 10.173  0.044 W2  0.4191 277.995828  -2.011225
57649.03823  0.556  0.056 W1mW2  0.4191 277.995828  -2.011225
57841.88566 10.784  0.032 W1  0.4022 277.995842  -2.011219
57841.88566 10.211  0.027 W2  0.4022 277.995842  -2.011219
57841.88566  0.573  0.042 W1mW2  0.4022 277.995842  -2.011219
58009.57185 10.726  0.037 W1  0.4459 277.995827  -2.011233
58009.57185 10.165  0.024 W2  0.4459 277.995827  -2.011233
58009.57185  0.561  0.044 W1mW2  0.4459 277.995827  -2.011233
58206.00873 10.765  0.041 W1  0.3908 277.995844  -2.011216
58206.00873 10.217  0.034 W2  0.3908 277.995844  -2.011216
58206.00873  0.548  0.053 W1mW2  0.3908 277.995844  -2.011216
58370.05788 10.795  0.033 W1  0.4510 277.995830  -2.011235
58370.05788 10.238  0.023 W2  0.4510 277.995830  -2.011235
58370.05788  0.556  0.040 W1mW2  0.4510 277.995830  -2.011235
58572.14997 10.713  0.041 W1  0.4214 277.995837  -2.011224
58572.14997 10.153  0.038 W2  0.4214 277.995837  -2.011224
58572.14997  0.559  0.055 W1mW2  0.4214 277.995837  -2.011224
58736.98503 10.850  0.035 W1  0.4949 277.995825  -2.011244
58736.98503 10.292  0.034 W2  0.4949 277.995825  -2.011244
58736.98503  0.558  0.049 W1mW2  0.4949 277.995825  -2.011244
58937.30310 10.696  0.032 W1  0.4043 277.995855  -2.011218
58937.30310 10.132  0.021 W2  0.4043 277.995855  -2.011218
58937.30310  0.565  0.038 W1mW2  0.4043 277.995855  -2.011218
59101.42278 10.712  0.029 W1  0.4323 277.995835  -2.011227
59101.38337 10.135  0.032 W2  0.4307 277.995829  -2.011229
59101.42278  0.577  0.043 W1mW2  0.4323 277.995835  -2.011227
