# MJD mag magerr filter distance ra dec
55265.67335 10.211  0.032 W1  0.2745  85.766330  -8.652635
55265.67335  9.688  0.032 W2  0.2745  85.766330  -8.652635
55265.67335  0.523  0.046 W1mW2  0.2745  85.766330  -8.652635
56730.02638 10.287  0.034 W1  0.2772  85.766338  -8.652633
56730.02638  9.781  0.045 W2  0.2772  85.766338  -8.652633
56730.02638  0.506  0.057 W1mW2  0.2772  85.766338  -8.652633
56921.88592 10.421  0.031 W1  0.2382  85.766345  -8.652621
56921.88592  9.942  0.022 W2  0.2382  85.766345  -8.652621
56921.88592  0.479  0.038 W1mW2  0.2382  85.766345  -8.652621
57089.55419 10.387  0.033 W1  0.2853  85.766342  -8.652636
57089.55419  9.884  0.022 W2  0.2853  85.766342  -8.652636
57089.55419  0.503  0.039 W1mW2  0.2853  85.766342  -8.652636
57283.82923 10.317  0.030 W1  0.2430  85.766341  -8.652624
57283.82923  9.803  0.028 W2  0.2430  85.766341  -8.652624
57283.82923  0.514  0.041 W1mW2  0.2430  85.766341  -8.652624
57448.60173 10.446  0.067 W1  0.2940  85.766335  -8.652640
57448.60173 10.024  0.050 W2  0.2940  85.766335  -8.652640
57448.60173  0.421  0.083 W1mW2  0.2940  85.766335  -8.652640
57648.41055 10.500  0.028 W1  0.2150  85.766345  -8.652615
57648.41055 10.026  0.028 W2  0.2150  85.766345  -8.652615
57648.41055  0.474  0.039 W1mW2  0.2150  85.766345  -8.652615
57813.13143 10.187  0.043 W1  0.2735  85.766338  -8.652633
57813.13143  9.622  0.030 W2  0.2735  85.766338  -8.652633
57813.13143  0.566  0.052 W1mW2  0.2735  85.766338  -8.652633
58014.98966 10.457  0.025 W1  0.2406  85.766352  -8.652619
58014.98966  9.953  0.022 W2  0.2406  85.766352  -8.652619
58014.98966  0.504  0.034 W1mW2  0.2406  85.766352  -8.652619
58170.27708 10.363  0.039 W1  0.2426  85.766334  -8.652626
58170.27708  9.810  0.032 W2  0.2426  85.766334  -8.652626
58170.27708  0.553  0.050 W1mW2  0.2426  85.766334  -8.652626
58379.16833 10.425  0.027 W1  0.2141  85.766338  -8.652616
58379.16833  9.922  0.045 W2  0.2141  85.766338  -8.652616
58379.16833  0.503  0.052 W1mW2  0.2141  85.766338  -8.652616
58536.89871 10.458  0.026 W1  0.3057  85.766349  -8.652637
58536.89871  9.966  0.028 W2  0.3057  85.766349  -8.652637
58536.89871  0.492  0.038 W1mW2  0.3057  85.766349  -8.652637
58743.74056 10.482  0.029 W1  0.2266  85.766343  -8.652619
58743.74056  9.999  0.025 W2  0.2266  85.766343  -8.652619
58743.74056  0.482  0.038 W1mW2  0.2266  85.766343  -8.652619
58901.09022 10.356  0.029 W1  0.2681  85.766341  -8.652633
58901.09022  9.856  0.037 W2  0.2681  85.766341  -8.652633
58901.09022  0.499  0.047 W1mW2  0.2681  85.766341  -8.652633
59110.47397 10.533  0.027 W1  0.2358  85.766351  -8.652618
59110.47397 10.075  0.022 W2  0.2358  85.766351  -8.652618
59110.47397  0.458  0.035 W1mW2  0.2358  85.766351  -8.652618
