# MJD mag magerr filter flag distance ra dec
55264.05523 12.740  0.035 W1 10  2.1102  84.716840  -7.044094
55264.31984 12.982    NaN W1 10  2.3273  84.716899  -7.044053
55265.04770 12.727  0.032 W1 10  2.4553  84.716937  -7.044081
55264.91527 12.653  0.032 W1 10  2.5130  84.716953  -7.044100
55264.58458 12.670  0.037 W1 10  2.5667  84.716968  -7.044078
55264.18754 12.682  0.033 W1 10  2.5734  84.716969  -7.044075
55265.18001 12.537  0.031 W1 10  2.5850  84.716973  -7.044096
55264.78297 12.659  0.029 W1 10  2.6373  84.716988  -7.044084
55264.51836 12.633  0.033 W1 10  2.6636  84.716995  -7.044080
55264.58445 12.720  0.039 W1 10  2.6766  84.716999  -7.044091
55264.71688 12.666  0.031 W1 10  2.7047  84.717005  -7.044059
55264.45215 12.591  0.030 W1 10  2.7735  84.717026  -7.044093
55264.65067 12.615  0.028 W1 10  2.8098  84.717034  -7.044053
57088.48024 13.584  0.114 W1 10  0.2557  84.716267  -7.044179
58013.64733 13.127  0.046 W1 10  1.9837  84.716805  -7.044089
57447.63395 12.662  0.026 W1 10  2.1262  84.716845  -7.044126
57811.94471 12.657  0.035 W1 10  2.2862  84.716878  -7.043987
56920.93191 12.655  0.036 W1 10  2.2922  84.716885  -7.044021
57646.99426 12.589  0.027 W1 10  2.3190  84.716896  -7.044045
58169.39936 12.626  0.034 W1 10  2.3577  84.716910  -7.044106
57447.83068 12.703  0.033 W1 10  2.3990  84.716921  -7.044092
57282.10840 12.687  0.031 W1 10  2.4398  84.716931  -7.044055
58377.67302 12.574  0.027 W1 10  2.4487  84.716934  -7.044070
58378.06560 12.594  0.029 W1 10  2.4560  84.716936  -7.044063
58168.87574 12.621  0.028 W1 10  2.4591  84.716938  -7.044121
58900.20760 12.644  0.032 W1 10  2.4642  84.716936  -7.044041
58378.19651 12.669  0.037 W1 10  2.4664  84.716938  -7.044050
57647.38736 12.599  0.030 W1 10  2.4789  84.716935  -7.044001
57811.94484 12.699  0.028 W1 10  2.4807  84.716944  -7.044116
57811.48629 12.582  0.043 W1 10  2.4833  84.716939  -7.044019
57646.79778 12.564  0.029 W1 10  2.4950  84.716933  -7.043965
56920.99774 12.567  0.026 W1 10  2.4986  84.716945  -7.044037
58899.48776 12.596  0.029 W1 10  2.4994  84.716949  -7.044080
57448.09274 12.609  0.027 W1 10  2.5027  84.716946  -7.044034
57646.66675 12.599  0.029 W1 10  2.5041  84.716941  -7.043992
57447.83056 12.668  0.028 W1 10  2.5108  84.716949  -7.044039
58900.01137 12.479  0.034 W1 10  2.5184  84.716954  -7.044075
