# MJD mag magerr filter distance ra dec
55285.57734  8.104  0.046 W1  1.3725 279.524893  -0.242717
55285.57734  7.910  0.052 W2  1.3725 279.524893  -0.242717
55285.57734  0.194  0.069 W1mW2  1.3725 279.524893  -0.242717
55286.12129  8.062  0.053 W1  1.2961 279.524882  -0.242696
55286.12129  7.902  0.061 W2  1.2961 279.524882  -0.242696
55286.12129  0.161  0.081 W1mW2  1.2961 279.524882  -0.242696
55292.30718  8.131  0.044 W1  1.3737 279.524892  -0.242720
55292.30718  7.938  0.051 W2  1.3737 279.524892  -0.242720
55292.30718  0.194  0.067 W1mW2  1.3737 279.524892  -0.242720
56749.78984  8.163  0.045 W1  1.2704 279.524846  -0.242731
56749.78984  8.001  0.041 W2  1.2704 279.524846  -0.242731
56749.78984  0.163  0.061 W1mW2  1.2704 279.524846  -0.242731
56750.42623  8.183  0.053 W1  1.3302 279.524879  -0.242716
56750.42623  8.011  0.047 W2  1.3302 279.524879  -0.242716
56750.42623  0.173  0.071 W1mW2  1.3302 279.524879  -0.242716
56929.51346  8.143  0.040 W1  1.3195 279.524873  -0.242719
56929.51346  7.967  0.048 W2  1.3195 279.524873  -0.242719
56929.51346  0.176  0.063 W1mW2  1.3195 279.524873  -0.242719
56930.23686  8.177  0.036 W1  1.4043 279.524889  -0.242736
56930.23686  7.983  0.043 W2  1.4043 279.524889  -0.242736
56930.23686  0.194  0.056 W1mW2  1.4043 279.524889  -0.242736
56932.74419  8.168  0.036 W1  1.3457 279.524878  -0.242725
56932.74419  7.977  0.044 W2  1.3457 279.524878  -0.242725
56932.74419  0.191  0.057 W1mW2  1.3457 279.524878  -0.242725
56933.21826  8.181  0.040 W1  1.3704 279.524871  -0.242745
56933.21826  8.000  0.042 W2  1.3704 279.524871  -0.242745
56933.21826  0.181  0.058 W1mW2  1.3704 279.524871  -0.242745
57111.75984  8.200  0.037 W1  1.3038 279.524873  -0.242712
57111.75984  7.994  0.047 W2  1.3038 279.524873  -0.242712
57111.75984  0.207  0.060 W1mW2  1.3038 279.524873  -0.242712
57112.25592  8.184  0.044 W1  1.3199 279.524878  -0.242714
57112.25592  7.998  0.043 W2  1.3199 279.524878  -0.242714
57112.25592  0.186  0.062 W1mW2  1.3199 279.524878  -0.242714
57291.59180  8.141  0.039 W1  1.3137 279.524872  -0.242717
57291.59180  7.975  0.049 W2  1.3137 279.524872  -0.242717
57291.59180  0.166  0.062 W1mW2  1.3137 279.524872  -0.242717
57292.14280  8.157  0.036 W1  1.3652 279.524886  -0.242722
57292.14280  7.983  0.078 W2  1.3652 279.524886  -0.242722
57292.14280  0.174  0.086 W1mW2  1.3652 279.524886  -0.242722
57475.91591  8.115  0.034 W1  1.4069 279.524891  -0.242737
57475.91591  7.952  0.042 W2  1.4069 279.524891  -0.242737
57475.91591  0.163  0.054 W1mW2  1.4069 279.524891  -0.242737
57476.49921  8.123  0.045 W1  1.3191 279.524869  -0.242723
57476.49921  7.968  0.048 W2  1.3191 279.524869  -0.242723
57476.49921  0.155  0.066 W1mW2  1.3191 279.524869  -0.242723
57477.03000  8.146  0.036 W1  1.4808 279.524914  -0.242740
57477.03000  7.967  0.042 W2  1.4808 279.524914  -0.242740
57477.03000  0.179  0.055 W1mW2  1.4808 279.524914  -0.242740
57479.41390  8.112  0.040 W1  1.2868 279.524872  -0.242705
57479.41390  7.945  0.047 W2  1.2868 279.524872  -0.242705
57479.41390  0.167  0.062 W1mW2  1.2868 279.524872  -0.242705
57650.56861  8.106  0.040 W1  1.3596 279.524883  -0.242725
57650.56861  7.951  0.051 W2  1.3596 279.524883  -0.242725
57650.56861  0.156  0.064 W1mW2  1.3596 279.524883  -0.242725
57651.15269  8.127  0.042 W1  1.3870 279.524874  -0.242749
57651.15269  7.978  0.042 W2  1.3870 279.524874  -0.242749
57651.15269  0.150  0.060 W1mW2  1.3870 279.524874  -0.242749
57843.40562  8.154  0.048 W1  1.2997 279.524875  -0.242704
57843.40562  7.972  0.045 W2  1.2997 279.524875  -0.242704
57843.40562  0.182  0.066 W1mW2  1.2997 279.524875  -0.242704
57844.00091  8.156  0.035 W1  1.3220 279.524873  -0.242722
57844.00091  7.926  0.042 W2  1.3220 279.524873  -0.242722
57844.00091  0.230  0.055 W1mW2  1.3220 279.524873  -0.242722
58010.79810  8.127  0.040 W1  1.3308 279.524882  -0.242712
58010.79810  7.942  0.048 W2  1.3308 279.524882  -0.242712
58010.79810  0.184  0.062 W1mW2  1.3308 279.524882  -0.242712
58011.31364  8.117  0.050 W1  1.3395 279.524879  -0.242720
58011.31364  7.951  0.042 W2  1.3395 279.524879  -0.242720
58011.31364  0.166  0.066 W1mW2  1.3395 279.524879  -0.242720
58207.62491  8.127  0.038 W1  1.3163 279.524872  -0.242720
58207.62491  7.940  0.052 W2  1.3163 279.524872  -0.242720
58207.62491  0.188  0.064 W1mW2  1.3163 279.524872  -0.242720
58208.11270  8.126  0.036 W1  1.3415 279.524877  -0.242725
58208.11270  7.945  0.043 W2  1.3415 279.524877  -0.242725
58208.11270  0.181  0.056 W1mW2  1.3415 279.524877  -0.242725
58216.09757  8.142  0.034 W1  1.3345 279.524886  -0.242709
58216.09757  7.941  0.042 W2  1.3345 279.524886  -0.242709
58216.09757  0.201  0.054 W1mW2  1.3345 279.524886  -0.242709
58371.57498  8.104  0.038 W1  1.3441 279.524877  -0.242726
58371.57498  7.927  0.045 W2  1.3441 279.524877  -0.242726
58371.57498  0.177  0.059 W1mW2  1.3441 279.524877  -0.242726
58372.07677  8.114  0.035 W1  1.3983 279.524892  -0.242731
58372.07677  7.938  0.042 W2  1.3983 279.524892  -0.242731
58372.07677  0.176  0.055 W1mW2  1.3983 279.524892  -0.242731
58379.79791  8.099  0.035 W1  1.3342 279.524872  -0.242729
58379.79791  7.911  0.042 W2  1.3342 279.524872  -0.242729
58379.79791  0.188  0.055 W1mW2  1.3342 279.524872  -0.242729
58574.62905  8.128  0.041 W1  1.2985 279.524868  -0.242717
58574.62905  7.932  0.044 W2  1.2985 279.524868  -0.242717
58574.62905  0.196  0.060 W1mW2  1.2985 279.524868  -0.242717
58575.20149  8.139  0.037 W1  1.2549 279.524858  -0.242709
58575.20149  7.955  0.045 W2  1.2549 279.524858  -0.242709
58575.20149  0.185  0.059 W1mW2  1.2549 279.524858  -0.242709
58738.72866  8.082  0.038 W1  1.3688 279.524883  -0.242730
58738.72866  7.936  0.043 W2  1.3688 279.524883  -0.242730
58738.72866  0.146  0.058 W1mW2  1.3688 279.524883  -0.242730
58739.17204  8.093  0.038 W1  1.3818 279.524879  -0.242740
58739.17204  7.921  0.048 W2  1.3818 279.524879  -0.242740
58739.17204  0.172  0.061 W1mW2  1.3818 279.524879  -0.242740
58938.74469  8.106  0.063 W1  1.2837 279.524867  -0.242711
58938.74469  7.964  0.046 W2  1.2837 279.524867  -0.242711
58938.74469  0.142  0.078 W1mW2  1.2837 279.524867  -0.242711
58939.28659  8.087  0.043 W1  1.2918 279.524863  -0.242719
58939.28659  7.950  0.047 W2  1.2918 279.524863  -0.242719
58939.28659  0.137  0.064 W1mW2  1.2918 279.524863  -0.242719
59102.73349  8.019  0.041 W1  1.2959 279.524869  -0.242714
59102.73349  7.884  0.057 W2  1.2959 279.524869  -0.242714
59102.73349  0.135  0.070 W1mW2  1.2959 279.524869  -0.242714
59103.26039  8.031  0.038 W1  1.3817 279.524881  -0.242737
59103.26039  7.899  0.045 W2  1.3817 279.524881  -0.242737
59103.26039  0.132  0.059 W1mW2  1.3817 279.524881  -0.242737
