# MJD mag magerr filter distance ra dec
55264.84868 13.774  0.074 W1  0.1315  85.401280  -9.566431
55264.84868 13.504  0.153 W2  0.1315  85.401280  -9.566431
55264.84868  0.270  0.170 W1mW2  0.1315  85.401280  -9.566431
55265.35996 13.834  0.092 W1  0.1731  85.401270  -9.566446
55265.35996 13.454  0.153 W2  0.1731  85.401270  -9.566446
55265.35996  0.379  0.178 W1mW2  0.1731  85.401270  -9.566446
56724.70180 13.857  0.069 W1  0.2687  85.401259  -9.566443
56724.70180 13.669  0.202 W2  0.2687  85.401259  -9.566443
56724.70180  0.188  0.213 W1mW2  0.2687  85.401259  -9.566443
56729.76127 13.896  0.106 W1  0.3907  85.401326  -9.566480
56729.76127 13.506  0.168 W2  0.3907  85.401326  -9.566480
56729.76127  0.390  0.199 W1mW2  0.3907  85.401326  -9.566480
56730.27708 13.855  0.058 W1  0.2147  85.401267  -9.566429
56730.27708 13.554  0.171 W2  0.2147  85.401267  -9.566429
56730.27708  0.300  0.180 W1mW2  0.2147  85.401267  -9.566429
56920.93242 13.799  0.049 W1  0.2561  85.401310  -9.566460
56920.93242 13.558  0.126 W2  0.2561  85.401310  -9.566460
56920.93242  0.241  0.135 W1mW2  0.2561  85.401310  -9.566460
56921.48492 13.852  0.089 W1  0.2567  85.401279  -9.566471
56921.48492 13.557  0.170 W2  0.2567  85.401279  -9.566471
56921.48492  0.295  0.192 W1mW2  0.2567  85.401279  -9.566471
56922.05057 13.823  0.048 W1  0.1410  85.401280  -9.566394
56922.05057 13.419  0.100 W2  0.1410  85.401280  -9.566394
56922.05057  0.404  0.111 W1mW2  0.1410  85.401280  -9.566394
57088.75567 13.846  0.130 W1  0.2704  85.401305  -9.566459
57088.75567 13.526  0.114 W2  0.2704  85.401305  -9.566459
57088.75567  0.320  0.172 W1mW2  0.2704  85.401305  -9.566459
57089.28248 13.873  0.064 W1  0.3066  85.401298  -9.566473
57089.28431 13.541  0.173 W2  0.3200  85.401302  -9.566486
57089.28248  0.333  0.184 W1mW2  0.3066  85.401298  -9.566473
57282.83034 13.848  0.066 W1  0.2843  85.401311  -9.566468
57282.83034 13.449  0.295 W2  0.2843  85.401311  -9.566468
57282.83034  0.399  0.302 W1mW2  0.2843  85.401311  -9.566468
57283.43261 13.798  0.096 W1  0.3215  85.401285  -9.566469
57283.43261 13.414  0.202 W2  0.3215  85.401285  -9.566469
57283.43261  0.384  0.223 W1mW2  0.3215  85.401285  -9.566469
57447.76463 13.806  0.070 W1  0.2629  85.401293  -9.566478
57447.76463 13.494  0.127 W2  0.2629  85.401293  -9.566478
57447.76463  0.312  0.145 W1mW2  0.2629  85.401293  -9.566478
57448.31519 13.837  0.088 W1  0.2791  85.401283  -9.566462
57448.31519 13.679  0.381 W2  0.2791  85.401283  -9.566462
