# MJD mag magerr filter distance ra dec
55263.50596 10.737  0.072 W1  0.3339  83.547455  -4.856361
55263.50596 10.360  0.046 W2  0.3339  83.547455  -4.856361
55263.50596  0.378  0.085 W1mW2  0.3339  83.547455  -4.856361
56728.03358 10.783  0.058 W1  0.3169  83.547450  -4.856358
56728.03358 10.403  0.080 W2  0.3169  83.547450  -4.856358
56728.03358  0.380  0.099 W1mW2  0.3169  83.547450  -4.856358
56919.38126 10.780  0.033 W1  0.3338  83.547478  -4.856350
56919.38126 10.415  0.043 W2  0.3338  83.547478  -4.856350
56919.38126  0.365  0.054 W1mW2  0.3338  83.547478  -4.856350
57087.37305 10.842  0.031 W1  0.3281  83.547468  -4.856357
57087.37305 10.479  0.031 W2  0.3281  83.547468  -4.856357
57087.37305  0.363  0.044 W1mW2  0.3281  83.547468  -4.856357
57281.60503 10.826  0.040 W1  0.3300  83.547475  -4.856352
57281.60503 10.472  0.042 W2  0.3300  83.547475  -4.856352
57281.60503  0.354  0.058 W1mW2  0.3300  83.547475  -4.856352
57446.56382 10.660  0.046 W1  0.3402  83.547479  -4.856352
57446.56382 10.281  0.035 W2  0.3402  83.547479  -4.856352
57446.56382  0.379  0.058 W1mW2  0.3402  83.547479  -4.856352
57645.77433 10.610  0.042 W1  0.3291  83.547480  -4.856349
57645.77433 10.256  0.032 W2  0.3291  83.547480  -4.856349
57645.77433  0.354  0.052 W1mW2  0.3291  83.547480  -4.856349
57811.27520 10.579  0.067 W1  0.3194  83.547473  -4.856349
57811.27520 10.256  0.055 W2  0.3194  83.547473  -4.856349
57811.27520  0.323  0.086 W1mW2  0.3194  83.547473  -4.856349
58012.81092 10.781  0.056 W1  0.3213  83.547474  -4.856350
58012.81092 10.401  0.054 W2  0.3213  83.547474  -4.856350
58012.81092  0.380  0.078 W1mW2  0.3213  83.547474  -4.856350
58168.35831 10.603  0.070 W1  0.3014  83.547466  -4.856350
58168.35831 10.239  0.072 W2  0.3014  83.547466  -4.856350
58168.35831  0.365  0.101 W1mW2  0.3014  83.547466  -4.856350
58377.00314 10.695  0.039 W1  0.3112  83.547473  -4.856347
58377.00314 10.368  0.024 W2  0.3112  83.547473  -4.856347
58377.00314  0.327  0.046 W1mW2  0.3112  83.547473  -4.856347
58534.75947 10.735  0.037 W1  0.3228  83.547471  -4.856352
58534.75947 10.377  0.029 W2  0.3228  83.547471  -4.856352
58534.75947  0.358  0.047 W1mW2  0.3228  83.547471  -4.856352
58741.73176 10.593  0.030 W1  0.3050  83.547473  -4.856345
58741.73176 10.260  0.041 W2  0.3050  83.547473  -4.856345
58741.73176  0.332  0.051 W1mW2  0.3050  83.547473  -4.856345
58898.95021 10.680  0.026 W1  0.3378  83.547478  -4.856353
58898.95021 10.339  0.030 W2  0.3378  83.547478  -4.856353
58898.95021  0.341  0.040 W1mW2  0.3378  83.547478  -4.856353
59108.36882 10.805  0.052 W1  0.3427  83.547482  -4.856351
59108.36882 10.468  0.031 W2  0.3427  83.547482  -4.856351
59108.36882  0.337  0.061 W1mW2  0.3427  83.547482  -4.856351
