# MJD mag magerr filter flag distance ra dec
55254.43448 11.515  0.022 W1 10  0.7719 246.738829 -24.594092
55254.30218 11.466  0.023 W1 10  0.8399 246.738864 -24.594099
55254.83152 11.493  0.028 W1 10  0.9384 246.738892 -24.594117
55254.10366 11.560  0.026 W1 10  0.9616 246.738898 -24.594121
55253.97135 11.487  0.020 W1 10  0.9780 246.738842 -24.594148
55253.83905 11.569  0.028 W1 10  1.0001 246.738927 -24.594116
55254.23596 11.533  0.022 W1 10  1.0055 246.738876 -24.594145
55254.56679 11.504  0.022 W1 10  1.0439 246.738878 -24.594156
55254.69909 11.502  0.026 W1 10  1.0563 246.738866 -24.594164
55262.44033 11.505  0.028 W1 10  1.1197 246.738887 -24.594175
55254.36827 11.688  0.045 W1 10  1.6503 246.739002 -24.594287
56719.37418 11.529  0.028 W1 10  0.9278 246.738800 -24.594144
56719.04488 11.469  0.022 W1 10  0.9990 246.738882 -24.594140
56897.67465 11.518  0.021 W1 10  1.0212 246.738821 -24.594166
56718.38642 11.365  0.020 W1 10  1.0298 246.738814 -24.594170
57812.24561 11.356  0.023 W1 10  1.0749 246.738852 -24.594174
56719.11072 11.574  0.020 W1 10  1.0853 246.738851 -24.594177
57445.11660 11.302  0.023 W1 10  1.0917 246.738833 -24.594184
57445.44424 11.441  0.024 W1 10  1.0938 246.738865 -24.594175
57444.85441 11.369  0.019 W1 10  1.1054 246.738842 -24.594185
56718.64988 11.373  0.018 W1 10  1.1057 246.738872 -24.594176
57259.63564 11.713  0.021 W1  0  1.1181 246.738844 -24.594189
56718.97918 11.504  0.020 W1 10  1.1197 246.738834 -24.594192
56719.37405 11.440  0.022 W1 10  1.1204 246.738837 -24.594191
56897.67452 11.538  0.022 W1 10  1.1385 246.738828 -24.594198
57080.90108 11.409  0.023 W1 10  1.1406 246.738859 -24.594191
56898.13497 11.526  0.023 W1 10  1.1422 246.738790 -24.594205
57257.01170 11.414  0.039 W1 10  1.1432 246.738801 -24.594204
57812.31106 11.328  0.019 W1 10  1.1505 246.738882 -24.594186
58706.52508 11.512  0.020 W1  5  1.1626 246.738783 -24.594212
57256.55252 11.721  0.022 W1  5  1.1634 246.738784 -24.594212
57812.24548 11.341  0.025 W1 10  1.1642 246.738830 -24.594205
57080.50697 11.565  0.018 W1 10  1.1780 246.738857 -24.594203
57979.56484 11.540  0.028 W1 10  1.1808 246.738799 -24.594215
58706.65598 11.619  0.022 W1 10  1.1942 246.738787 -24.594220
57080.76967 11.461  0.022 W1 10  1.1961 246.738836 -24.594213
57080.63825 11.540  0.023 W1 10  1.1970 246.738845 -24.594211
58339.68064 11.461  0.024 W1 10  1.1989 246.738811 -24.594218
56898.39818 11.491  0.020 W1 10  1.2028 246.738824 -24.594217
56897.87189 11.451  0.021 W1 10  1.2037 246.738854 -24.594211
57259.43877 11.494  0.025 W1 10  1.2057 246.738883 -24.594202
57080.37568 11.486  0.021 W1 10  1.2117 246.738944 -24.594177
