# MJD mag magerr filter distance ra dec
55263.65870 12.892  0.096 W1  0.3602  83.858394  -4.582508
55263.65870 12.700  0.111 W2  0.3602  83.858394  -4.582508
55263.65870  0.192  0.147 W1mW2  0.3602  83.858394  -4.582508
55264.18798 12.952  0.111 W1  0.4546  83.858398  -4.582541
55264.18798 12.884  0.129 W2  0.4546  83.858398  -4.582541
55264.18798  0.068  0.170 W1mW2  0.4546  83.858398  -4.582541
56724.60394 12.892  0.067 W1  0.3470  83.858313  -4.582535
56724.60394 12.313  0.069 W2  0.3470  83.858313  -4.582535
56724.60394  0.579  0.096 W1mW2  0.3470  83.858313  -4.582535
56728.54030 12.776  0.141 W1  0.4100  83.858380  -4.582539
56728.54030 12.202  0.077 W2  0.4100  83.858380  -4.582539
56728.54030  0.575  0.160 W1mW2  0.4100  83.858380  -4.582539
56729.08172 12.752  0.073 W1  0.5078  83.858417  -4.582546
56729.08172 12.227  0.046 W2  0.5078  83.858417  -4.582546
56729.08172  0.524  0.086 W1mW2  0.5078  83.858417  -4.582546
56915.73563 12.515  0.046 W1  0.2936  83.858377  -4.582507
56915.73563 11.935  0.042 W2  0.2936  83.858377  -4.582507
56915.73563  0.580  0.062 W1mW2  0.2936  83.858377  -4.582507
56919.73450 12.492  0.123 W1  0.3494  83.858386  -4.582519
56919.73450 11.879  0.045 W2  0.3494  83.858386  -4.582519
56919.73450  0.613  0.131 W1mW2  0.3494  83.858386  -4.582519
56920.26438 12.541  0.077 W1  0.3296  83.858372  -4.582508
56920.26438 11.882  0.070 W2  0.3296  83.858372  -4.582508
56920.26438  0.659  0.104 W1mW2  0.3296  83.858372  -4.582508
57087.58324 12.779  0.143 W1  0.4057  83.858386  -4.582504
57087.58324 12.348  0.120 W2  0.4057  83.858386  -4.582504
57087.58324  0.431  0.187 W1mW2  0.4057  83.858386  -4.582504
57088.15241 12.814  0.066 W1  0.3171  83.858362  -4.582515
57088.15241 12.340  0.093 W2  0.3171  83.858362  -4.582515
57088.15241  0.475  0.114 W1mW2  0.3171  83.858362  -4.582515
57281.67058 12.346  0.154 W1  0.4078  83.858398  -4.582526
57281.67058 11.647  0.053 W2  0.4078  83.858398  -4.582526
57281.67058  0.699  0.163 W1mW2  0.4078  83.858398  -4.582526
57282.26530 12.334  0.082 W1  0.2969  83.858383  -4.582501
57282.26530 11.594  0.057 W2  0.2969  83.858383  -4.582501
57282.26530  0.740  0.099 W1mW2  0.2969  83.858383  -4.582501
57446.71681 12.732  0.092 W1  0.4201  83.858372  -4.582541
57446.71681 12.160  0.063 W2  0.4201  83.858372  -4.582541
57446.71681  0.572  0.111 W1mW2  0.4201  83.858372  -4.582541
57447.17561 12.733  0.130 W1  0.3706  83.858379  -4.582529
57447.17561 12.156  0.055 W2  0.3706  83.858379  -4.582529
57447.17561  0.577  0.141 W1mW2  0.3706  83.858379  -4.582529
57645.81463 12.730  0.160 W1  0.4266  83.858396  -4.582535
57645.81463 12.286  0.060 W2  0.4266  83.858396  -4.582535
57645.81463  0.444  0.171 W1mW2  0.4266  83.858396  -4.582535
57646.30230 12.759  0.112 W1  0.3597  83.858394  -4.582508
57646.30230 12.308  0.069 W2  0.3597  83.858394  -4.582508
57646.30230  0.451  0.132 W1mW2  0.3597  83.858394  -4.582508
57654.26528 12.750  0.063 W1  0.5675  83.858458  -4.582533
57654.26528 12.265  0.056 W2  0.5675  83.858458  -4.582533
57654.26528  0.485  0.084 W1mW2  0.5675  83.858458  -4.582533
57810.81886 12.741  0.150 W1  0.3865  83.858395  -4.582521
57810.81886 12.176  0.074 W2  0.3865  83.858395  -4.582521
57810.81886  0.565  0.167 W1mW2  0.3865  83.858395  -4.582521
57811.19866 12.693  0.084 W1  0.3020  83.858366  -4.582505
57811.19866 12.185  0.068 W2  0.3020  83.858366  -4.582505
57811.19866  0.507  0.108 W1mW2  0.3020  83.858366  -4.582505
57818.42853 12.801  0.050 W1  0.2267  83.858385  -4.582471
57818.42853 12.176  0.060 W2  0.2267  83.858385  -4.582471
57818.42853  0.625  0.078 W1mW2  0.2267  83.858385  -4.582471
58012.79576 12.873  0.104 W1  0.4175  83.858409  -4.582520
