# MJD mag magerr filter distance ra dec
55247.74148  9.975  0.051 W1  0.3542  65.288971  27.843467
55247.74148  9.654  0.031 W2  0.3542  65.288971  27.843467
55247.74148  0.321  0.059 W1mW2  0.3542  65.288971  27.843467
55248.05027 10.065  0.019 W1  0.3976  65.288922  27.843458
55248.05027  9.642  0.024 W2  0.3976  65.288922  27.843458
55248.05027  0.423  0.031 W1mW2  0.3976  65.288922  27.843458
55249.83669  9.967  0.028 W1  0.4163  65.288962  27.843488
55249.83669  9.559  0.156 W2  0.4163  65.288962  27.843488
55249.83669  0.408  0.158 W1mW2  0.4163  65.288962  27.843488
55250.26678 10.000  0.023 W1  0.3892  65.288936  27.843465
55250.26678  9.662  0.022 W2  0.3892  65.288936  27.843465
55250.26678  0.338  0.031 W1mW2  0.3892  65.288936  27.843465
56711.96541 10.081  0.016 W1  0.1900  65.288963  27.843413
56711.96541  9.756  0.016 W2  0.1900  65.288963  27.843413
56711.96541  0.325  0.023 W1mW2  0.1900  65.288963  27.843413
56712.46609 10.082  0.024 W1  0.2256  65.288966  27.843424
56712.46609  9.730  0.027 W2  0.2256  65.288966  27.843424
56712.46609  0.353  0.036 W1mW2  0.2256  65.288966  27.843424
56902.90328 10.091  0.014 W1  0.2808  65.288962  27.843446
56902.90328  9.730  0.015 W2  0.2808  65.288962  27.843446
56902.90328  0.361  0.021 W1mW2  0.2808  65.288962  27.843446
56903.42949 10.077  0.031 W1  0.2534  65.288963  27.843436
56903.42949  9.721  0.030 W2  0.2534  65.288963  27.843436
56903.42949  0.356  0.043 W1mW2  0.2534  65.288963  27.843436
57070.95114 10.051  0.018 W1  0.3318  65.288968  27.843464
57070.95114  9.685  0.017 W2  0.3318  65.288968  27.843464
57070.95114  0.366  0.025 W1mW2  0.3318  65.288968  27.843464
57071.50948 10.042  0.026 W1  0.2574  65.288953  27.843429
57071.50948  9.687  0.022 W2  0.2574  65.288953  27.843429
57071.50948  0.355  0.034 W1mW2  0.2574  65.288953  27.843429
57079.22684 10.003  0.016 W1  0.2789  65.288943  27.843430
57079.22684  9.630  0.016 W2  0.2789  65.288943  27.843430
57079.22684  0.373  0.023 W1mW2  0.2789  65.288943  27.843430
57264.79752 10.105  0.027 W1  0.2398  65.288965  27.843432
57264.79752  9.743  0.019 W2  0.2398  65.288965  27.843432
57264.79752  0.362  0.033 W1mW2  0.2398  65.288965  27.843432
57265.29982 10.079  0.027 W1  0.2349  65.288963  27.843428
57265.29982  9.715  0.028 W2  0.2349  65.288963  27.843428
57265.29982  0.364  0.039 W1mW2  0.2349  65.288963  27.843428
57270.49134 10.072  0.016 W1  0.2507  65.288947  27.843422
57270.49134  9.748  0.018 W2  0.2507  65.288947  27.843422
