# MJD mag magerr filter distance ra dec
55284.91431  7.496  0.055 W1  1.6538 278.280402  -2.563001
55284.91431  7.264  0.064 W2  1.6538 278.280402  -2.563001
55284.91431  0.232  0.084 W1mW2  1.6538 278.280402  -2.563001
56748.91643  7.490  0.095 W1  1.6597 278.280407  -2.562990
56748.91643  7.202  0.090 W2  1.6597 278.280407  -2.562990
56748.91643  0.287  0.131 W1mW2  1.6597 278.280407  -2.562990
56928.79428  7.486  0.083 W1  1.6805 278.280396  -2.563026
56928.79428  7.183  0.054 W2  1.6805 278.280396  -2.563026
56928.79428  0.303  0.099 W1mW2  1.6805 278.280396  -2.563026
57110.83446  7.501  0.070 W1  1.6946 278.280408  -2.563014
57110.83446  7.195  0.049 W2  1.6946 278.280408  -2.563014
57110.83446  0.306  0.086 W1mW2  1.6946 278.280408  -2.563014
57290.38231  7.495  0.080 W1  1.6818 278.280384  -2.563044
57290.38231  7.217  0.073 W2  1.6818 278.280384  -2.563044
57290.38231  0.278  0.108 W1mW2  1.6818 278.280384  -2.563044
57475.33157  7.461  0.083 W1  1.6483 278.280390  -2.563019
57475.33157  7.126  0.050 W2  1.6483 278.280390  -2.563019
57475.33157  0.335  0.097 W1mW2  1.6483 278.280390  -2.563019
57649.29620  7.497  0.091 W1  1.6785 278.280398  -2.563021
57649.29620  7.176  0.051 W2  1.6785 278.280398  -2.563021
57649.29620  0.321  0.105 W1mW2  1.6785 278.280398  -2.563021
57842.13511  7.481  0.088 W1  1.6279 278.280383  -2.563020
57842.13511  7.232  0.056 W2  1.6279 278.280383  -2.563020
57842.13511  0.250  0.105 W1mW2  1.6279 278.280383  -2.563020
58009.74483  7.475  0.083 W1  1.6903 278.280394  -2.563034
58009.74483  7.254  0.049 W2  1.6903 278.280394  -2.563034
58009.74483  0.221  0.096 W1mW2  1.6903 278.280394  -2.563034
58206.29854  7.499  0.086 W1  1.6421 278.280396  -2.563008
58206.29854  7.184  0.047 W2  1.6421 278.280396  -2.563008
58206.29854  0.316  0.098 W1mW2  1.6421 278.280396  -2.563008
58370.33126  7.498  0.114 W1  1.7177 278.280401  -2.563038
58370.33126  7.198  0.047 W2  1.7177 278.280401  -2.563038
58370.33126  0.301  0.123 W1mW2  1.7177 278.280401  -2.563038
58573.23925  7.485  0.082 W1  1.6273 278.280379  -2.563024
58573.23925  7.192  0.048 W2  1.6273 278.280379  -2.563024
58573.23925  0.293  0.095 W1mW2  1.6273 278.280379  -2.563024
58737.47678  7.499  0.098 W1  1.6800 278.280397  -2.563025
58737.47678  7.174  0.050 W2  1.6800 278.280397  -2.563025
58737.47678  0.325  0.110 W1mW2  1.6800 278.280397  -2.563025
58937.63887  7.512  0.070 W1  1.6071 278.280375  -2.563020
58937.63887  7.221  0.056 W2  1.6071 278.280375  -2.563020
58937.63887  0.291  0.090 W1mW2  1.6071 278.280375  -2.563020
59101.69937  7.494  0.102 W1  1.7199 278.280401  -2.563037
59101.69937  7.205  0.049 W2  1.7199 278.280401  -2.563037
59101.69937  0.289  0.113 W1mW2  1.7199 278.280401  -2.563037
