# MJD mag magerr filter distance ra dec
55237.79349 10.824  0.031 W1  0.8553 314.822612  77.482727
55237.79349 10.204  0.040 W2  0.8553 314.822612  77.482727
55237.79349  0.620  0.050 W1mW2  0.8553 314.822612  77.482727
55238.51421 10.809  0.028 W1  0.9060 314.822619  77.482742
55238.51421 10.203  0.032 W2  0.9060 314.822619  77.482742
55238.51421  0.606  0.043 W1mW2  0.9060 314.822619  77.482742
55239.50903 10.833  0.112 W1  0.8918 314.822713  77.482743
55239.50903 10.181  0.032 W2  0.8918 314.822713  77.482743
55239.50903  0.652  0.117 W1mW2  0.8918 314.822713  77.482743
55240.05639 10.787  0.021 W1  0.8700 314.822649  77.482734
55240.05639 10.185  0.019 W2  0.8700 314.822649  77.482734
55240.05639  0.602  0.028 W1mW2  0.8700 314.822649  77.482734
56702.63767 10.779  0.025 W1  0.9764 314.822745  77.482767
56702.63767 10.178  0.047 W2  0.9764 314.822745  77.482767
56702.63767  0.601  0.053 W1mW2  0.9764 314.822745  77.482767
56703.46190 10.759  0.023 W1  0.9406 314.822713  77.482757
56703.46190 10.130  0.024 W2  0.9406 314.822713  77.482757
56703.46190  0.628  0.033 W1mW2  0.9406 314.822713  77.482757
56704.27839 10.759  0.024 W1  0.9723 314.822730  77.482767
56704.27839 10.133  0.031 W2  0.9723 314.822730  77.482767
56704.27839  0.626  0.039 W1mW2  0.9723 314.822730  77.482767
56892.82695 10.820  0.027 W1  0.9703 314.822651  77.482763
56892.82695 10.170  0.022 W2  0.9703 314.822651  77.482763
56892.82695  0.650  0.035 W1mW2  0.9703 314.822651  77.482763
56893.53304 10.786  0.022 W1  0.9714 314.822634  77.482762
56893.53304 10.160  0.029 W2  0.9714 314.822634  77.482762
56893.53304  0.627  0.036 W1mW2  0.9714 314.822634  77.482762
56894.50435 10.746  0.036 W1  0.9821 314.822578  77.482762
56894.50435 10.140  0.024 W2  0.9821 314.822578  77.482762
56894.50435  0.606  0.043 W1mW2  0.9821 314.822578  77.482762
56895.31718 10.725  0.041 W1  0.9893 314.822624  77.482766
56895.31718 10.133  0.038 W2  0.9893 314.822624  77.482766
56895.31718  0.592  0.056 W1mW2  0.9893 314.822624  77.482766
57061.71509 10.815  0.024 W1  0.9490 314.822641  77.482756
57061.71509 10.219  0.027 W2  0.9490 314.822641  77.482756
57061.71509  0.596  0.037 W1mW2  0.9490 314.822641  77.482756
57062.55149 10.818  0.024 W1  0.9506 314.822678  77.482759
57062.55149 10.222  0.023 W2  0.9506 314.822678  77.482759
57062.55149  0.596  0.033 W1mW2  0.9506 314.822678  77.482759
57063.42077 10.819  0.023 W1  0.9894 314.822710  77.482771
57063.42077 10.228  0.026 W2  0.9894 314.822710  77.482771
57063.42077  0.590  0.034 W1mW2  0.9894 314.822710  77.482771
57254.85049 10.786  0.019 W1  0.9837 314.822654  77.482767
57254.85049 10.195  0.018 W2  0.9837 314.822654  77.482767
57254.85049  0.591  0.026 W1mW2  0.9837 314.822654  77.482767
57255.51056 10.782  0.020 W1  0.9683 314.822665  77.482763
57255.51056 10.192  0.023 W2  0.9683 314.822665  77.482763
57255.51056  0.590  0.030 W1mW2  0.9683 314.822665  77.482763
57256.51914 10.788  0.029 W1  0.9805 314.822632  77.482765
57256.51914 10.188  0.039 W2  0.9805 314.822632  77.482765
57256.51914  0.599  0.049 W1mW2  0.9805 314.822632  77.482765
57257.16280 10.794  0.023 W1  1.0552 314.822634  77.482786
57257.16280 10.196  0.022 W2  1.0552 314.822634  77.482786
57257.16280  0.598  0.032 W1mW2  1.0552 314.822634  77.482786
57420.90855 10.820  0.018 W1  0.9997 314.822721  77.482774
57420.90855 10.189  0.018 W2  0.9997 314.822721  77.482774
57420.90855  0.631  0.025 W1mW2  0.9997 314.822721  77.482774
57421.52197 10.800  0.032 W1  0.9611 314.822694  77.482762
57421.52197 10.200  0.032 W2  0.9611 314.822694  77.482762
57421.52197  0.600  0.045 W1mW2  0.9611 314.822694  77.482762
57422.47642 10.789  0.024 W1  0.9930 314.822692  77.482771
57422.47642 10.189  0.031 W2  0.9930 314.822692  77.482771
57422.47642  0.600  0.039 W1mW2  0.9930 314.822692  77.482771
57423.07190 10.745  0.018 W1  1.0940 314.822662  77.482799
57423.07190 10.181  0.017 W2  1.0940 314.822662  77.482799
57423.07190  0.564  0.025 W1mW2  1.0940 314.822662  77.482799
57618.80559 10.680  0.024 W1  0.9413 314.822617  77.482753
57618.80559 10.087  0.040 W2  0.9413 314.822617  77.482753
57618.80559  0.593  0.047 W1mW2  0.9413 314.822617  77.482753
57619.48932 10.701  0.027 W1  0.9948 314.822669  77.482771
57619.48932 10.101  0.031 W2  0.9948 314.822669  77.482771
57619.48932  0.600  0.041 W1mW2  0.9948 314.822669  77.482771
57620.54161 10.709  0.034 W1  1.0165 314.822634  77.482774
57620.54161 10.092  0.067 W2  1.0165 314.822634  77.482774
57620.54161  0.617  0.075 W1mW2  1.0165 314.822634  77.482774
57621.19675 10.694  0.026 W1  1.0417 314.822610  77.482782
57621.19675 10.091  0.025 W2  1.0417 314.822610  77.482782
57621.19675  0.602  0.036 W1mW2  1.0417 314.822610  77.482782
57625.29124 10.750  0.019 W1  0.9111 314.822674  77.482747
57625.29124 10.110  0.017 W2  0.9111 314.822674  77.482747
57625.29124  0.640  0.025 W1mW2  0.9111 314.822674  77.482747
57784.81793 10.726  0.042 W1  0.9601 314.822722  77.482762
57784.81793 10.173  0.027 W2  0.9601 314.822722  77.482762
57784.81793  0.553  0.050 W1mW2  0.9601 314.822722  77.482762
57785.51871 10.767  0.051 W1  0.9826 314.822704  77.482768
57785.51871 10.180  0.054 W2  0.9826 314.822704  77.482768
57785.51871  0.587  0.074 W1mW2  0.9826 314.822704  77.482768
57786.54802 10.765  0.021 W1  0.9769 314.822743  77.482768
57786.54802 10.170  0.021 W2  0.9769 314.822743  77.482768
57786.54802  0.595  0.030 W1mW2  0.9769 314.822743  77.482768
57787.20839 10.772  0.029 W1  1.0101 314.822778  77.482778
57787.20839 10.190  0.021 W2  1.0101 314.822778  77.482778
57787.20839  0.582  0.036 W1mW2  1.0101 314.822778  77.482778
57789.63887 10.781  0.024 W1  0.9905 314.822735  77.482772
57789.63887 10.190  0.022 W2  0.9905 314.822735  77.482772
57789.63887  0.592  0.033 W1mW2  0.9905 314.822735  77.482772
57790.15551 10.812  0.034 W1  1.0282 314.822828  77.482783
57790.15551 10.210  0.020 W2  1.0282 314.822828  77.482783
57790.15551  0.601  0.039 W1mW2  1.0282 314.822828  77.482783
57985.80427 10.610  0.018 W1  0.9810 314.822649  77.482765
57985.80427 10.020  0.038 W2  0.9810 314.822649  77.482765
57985.80427  0.590  0.042 W1mW2  0.9810 314.822649  77.482765
57986.51625 10.662  0.114 W1  0.9817 314.822627  77.482765
57986.51625 10.059  0.162 W2  0.9817 314.822627  77.482765
57986.51625  0.603  0.198 W1mW2  0.9817 314.822627  77.482765
57987.49829 10.669  0.119 W1  1.0211 314.822661  77.482778
57987.49829 10.083  0.166 W2  1.0211 314.822661  77.482778
57987.49829  0.586  0.204 W1mW2  1.0211 314.822661  77.482778
57988.09571 10.644  0.018 W1  1.0284 314.822494  77.482770
57988.09571 10.037  0.017 W2  1.0284 314.822494  77.482770
57988.09571  0.607  0.025 W1mW2  1.0284 314.822494  77.482770
58142.56069 10.674  0.037 W1  1.0159 314.822629  77.482774
58142.56069 10.035  0.054 W2  1.0159 314.822629  77.482774
58142.56069  0.639  0.065 W1mW2  1.0159 314.822629  77.482774
58143.57530 10.663  0.033 W1  0.9931 314.822715  77.482771
58143.57530 10.036  0.029 W2  0.9931 314.822715  77.482771
58143.57530  0.627  0.045 W1mW2  0.9931 314.822715  77.482771
58144.10115 10.674  0.060 W1  1.0136 314.822826  77.482779
58144.10115 10.038  0.037 W2  1.0136 314.822826  77.482779
58144.10115  0.635  0.071 W1mW2  1.0136 314.822826  77.482779
58145.52318 10.666  0.022 W1  0.9638 314.822696  77.482763
58145.52318 10.053  0.023 W2  0.9638 314.822696  77.482763
58145.52318  0.614  0.032 W1mW2  0.9638 314.822696  77.482763
58146.47660 10.673  0.019 W1  1.0247 314.822694  77.482780
58146.47660 10.047  0.022 W2  1.0247 314.822694  77.482780
58146.47660  0.626  0.029 W1mW2  1.0247 314.822694  77.482780
58147.12030 10.682  0.027 W1  0.9729 314.822857  77.482765
58147.12030 10.042  0.020 W2  0.9729 314.822857  77.482765
58147.12030  0.640  0.033 W1mW2  0.9729 314.822857  77.482765
58349.90873 10.771  0.024 W1  0.8992 314.822639  77.482743
58349.90873 10.171  0.017 W2  0.8992 314.822639  77.482743
58349.90873  0.600  0.029 W1mW2  0.8992 314.822639  77.482743
58350.44365 10.797  0.105 W1  0.9651 314.822673  77.482761
58350.44365 10.213  0.091 W2  0.9651 314.822673  77.482761
58350.44365  0.584  0.139 W1mW2  0.9651 314.822673  77.482761
58351.44135 10.762  0.030 W1  0.9544 314.822638  77.482757
58351.44135 10.191  0.029 W2  0.9544 314.822638  77.482757
58351.44135  0.571  0.042 W1mW2  0.9544 314.822638  77.482757
58352.13313 10.752  0.023 W1  1.0224 314.822558  77.482772
58352.13313 10.162  0.023 W2  1.0224 314.822558  77.482772
58352.13313  0.590  0.033 W1mW2  1.0224 314.822558  77.482772
58508.91023 10.719  0.021 W1  0.9396 314.822762  77.482759
58508.91023 10.119  0.024 W2  0.9396 314.822762  77.482759
58508.91023  0.601  0.032 W1mW2  0.9396 314.822762  77.482759
58509.53586 10.743  0.038 W1  0.9815 314.822715  77.482767
58509.53586 10.142  0.058 W2  0.9815 314.822715  77.482767
58509.53586  0.601  0.069 W1mW2  0.9815 314.822715  77.482767
58510.50865 10.740  0.034 W1  0.9784 314.822733  77.482768
58510.50865 10.144  0.051 W2  0.9784 314.822733  77.482768
58510.50865  0.596  0.061 W1mW2  0.9784 314.822733  77.482768
58511.18436 10.721  0.032 W1  0.9980 314.822771  77.482775
58511.18436 10.134  0.041 W2  0.9980 314.822771  77.482775
58511.18436  0.587  0.052 W1mW2  0.9980 314.822771  77.482775
58714.52560 10.774  0.022 W1  0.9724 314.822677  77.482765
58714.52560 10.169  0.019 W2  0.9724 314.822677  77.482765
58714.52560  0.605  0.029 W1mW2  0.9724 314.822677  77.482765
58715.50682 10.766  0.040 W1  0.9845 314.822689  77.482769
58715.50682 10.138  0.045 W2  0.9845 314.822689  77.482769
58715.50682  0.628  0.061 W1mW2  0.9845 314.822689  77.482769
58716.11735 10.671  0.041 W1  0.9055 314.822725  77.482747
58716.16098 10.064  0.129 W2  0.8931 314.822682  77.482742
58716.11735  0.608  0.135 W1mW2  0.9055 314.822725  77.482747
58718.90895 10.616  0.017 W1  0.9012 314.822838  77.482750
58718.90895  9.992  0.017 W2  0.9012 314.822838  77.482750
58718.90895  0.624  0.024 W1mW2  0.9012 314.822838  77.482750
58719.26859 10.639  0.034 W1  0.9720 314.822654  77.482763
58719.26859 10.017  0.055 W2  0.9720 314.822654  77.482763
58719.26859  0.622  0.065 W1mW2  0.9720 314.822654  77.482763
58873.52577 10.822  0.040 W1  0.9747 314.822654  77.482762
58873.52577 10.269  0.036 W2  0.9747 314.822654  77.482762
58873.52577  0.553  0.053 W1mW2  0.9747 314.822654  77.482762
58874.53700 10.832  0.034 W1  1.0087 314.822703  77.482776
58874.53700 10.297  0.039 W2  1.0087 314.822703  77.482776
58874.53700  0.535  0.052 W1mW2  1.0087 314.822703  77.482776
58875.36287 10.853  0.027 W1  1.0545 314.822770  77.482790
58875.36287 10.333  0.040 W2  1.0545 314.822770  77.482790
58875.36287  0.520  0.048 W1mW2  1.0545 314.822770  77.482790
58882.76280 10.843  0.017 W1  0.8871 314.822855  77.482746
58882.76280 10.328  0.019 W2  0.8871 314.822855  77.482746
58882.76280  0.515  0.025 W1mW2  0.8871 314.822855  77.482746
59081.61775 10.905  0.029 W1  0.9999 314.822694  77.482772
59081.61775 10.344  0.022 W2  0.9999 314.822694  77.482772
59081.61775  0.560  0.036 W1mW2  0.9999 314.822694  77.482772
59082.50593 10.928  0.045 W1  1.0200 314.822722  77.482777
59082.50593 10.372  0.048 W2  1.0200 314.822722  77.482777
59082.50593  0.556  0.066 W1mW2  1.0200 314.822722  77.482777
59083.35279 10.904  0.021 W1  1.0058 314.822589  77.482770
