# MJD mag magerr filter distance ra dec
55263.26141 14.329  0.370 W1  1.5123  83.744197  -5.941840
55263.26141 13.886  0.316 W2  1.5123  83.744197  -5.941840
55263.26141  0.443  0.487 W1mW2  1.5123  83.744197  -5.941840
57281.91140 14.151  0.090 W1  0.6760  83.744474  -5.942294
57281.91140 13.709  0.130 W2  0.6760  83.744474  -5.942294
57281.91140  0.442  0.158 W1mW2  0.6760  83.744474  -5.942294
57646.47001 14.322  0.080 W1  0.2182  83.744284  -5.942310
57646.47001 13.748  0.134 W2  0.2182  83.744284  -5.942310
57646.47001  0.574  0.156 W1mW2  0.2182  83.744284  -5.942310
58534.73543 14.372  0.083 W1  0.4531  83.744240  -5.942134
58534.73543 13.913  0.137 W2  0.4531  83.744240  -5.942134
58534.73543  0.459  0.160 W1mW2  0.4531  83.744240  -5.942134
