# MJD mag magerr filter flag distance ra dec
55251.26925 13.112  0.037 W1 10  0.2358 196.340187 -77.636162
55251.26912 12.974  0.036 W1 10  0.2491 196.340278 -77.636145
55250.54138 12.994  0.039 W1 10  0.2506 196.340283 -77.636144
55250.73990 13.005  0.033 W1 10  0.2912 196.340307 -77.636157
55250.80599 13.007  0.039 W1 10  0.3027 196.340159 -77.636187
55251.53386 13.061  0.038 W1 10  0.3056 196.340168 -77.636187
55250.40908 13.009  0.038 W1 10  0.3342 196.340273 -77.636182
55251.20303 13.069  0.039 W1 10  0.3362 196.340208 -77.636192
55251.33534 13.055  0.033 W1 10  0.3419 196.340127 -77.636201
55251.40155 13.091  0.041 W1 10  0.3431 196.340317 -77.636177
55251.66616 13.057  0.038 W1 10  0.3436 196.340075 -77.636204
55250.67369 12.918  0.031 W1 10  0.3444 196.340254 -77.636189
55251.00451 12.996  0.034 W1 10  0.3654 196.340255 -77.636195
55250.93829 13.004  0.034 W1 10  0.3684 196.340239 -77.636199
55250.87221 12.954  0.030 W1 10  0.3850 196.340373 -77.636181
55250.27665 13.018  0.036 W1 10  0.3884 196.340379 -77.636181
55251.13681 13.053  0.042 W1 10  0.3894 196.340109 -77.636216
55250.93842 13.105  0.044 W1 10  0.4143 196.340298 -77.636206
55251.79846 13.111  0.036 W1 10  0.4184 196.340288 -77.636208
55250.47517 13.063  0.032 W1 10  0.4214 196.340237 -77.636216
55250.60747 12.988  0.036 W1 10  0.4768 196.340272 -77.636229
55250.60760 13.023  0.038 W1 10  0.4814 196.340481 -77.636195
55250.27677 12.991  0.038 W1 10  0.5129 196.340331 -77.636234
56716.22359 12.916  0.032 W1 10  0.0642 196.339919 -77.636115
59067.22203 12.798  0.038 W1 10  0.0795 196.339897 -77.636111
56715.76262 13.273  0.047 W1 10  0.0890 196.339943 -77.636088
58173.37577 12.973  0.035 W1 10  0.0960 196.339991 -77.636137
58336.79084 13.008  0.035 W1 10  0.1000 196.339914 -77.636131
56715.30154 13.028  0.031 W1 10  0.1449 196.340074 -77.636147
