# MJD mag magerr filter flag distance ra dec
55286.71654  6.513  0.086 W1 10  0.4676 279.977209   0.628598
55286.58423  6.508  0.084 W1 10  0.7095 279.977272   0.628566
55285.98880  6.390  0.084 W1 10  0.8868 279.977320   0.628556
55286.12110  6.353  0.084 W1 10  0.9721 279.977347   0.628568
55286.31962  6.260  0.086 W1 10  0.9763 279.977351   0.628623
55285.59189  6.408  0.078 W1 10  0.9978 279.977353   0.628659
55286.18732  6.343  0.086 W1 10  1.0595 279.977374   0.628622
55285.85650  6.285  0.088 W1 10  1.0836 279.977380   0.628635
55286.45193  6.306  0.086 W1 10  1.1386 279.977396   0.628629
55292.34016  6.361  0.085 W1 10  1.1688 279.977401   0.628656
55286.05501  6.332  0.087 W1 10  1.2026 279.977414   0.628603
55285.72419  6.367  0.083 W1 10  1.2380 279.977424   0.628613
55286.25354  6.477  0.082 W1 10  1.2429 279.977424   0.628577
55286.71666  6.411  0.081 W1 10  1.2829 279.977436   0.628631
55292.34003  6.700  0.072 W1 10  1.4604 279.977485   0.628632
58939.22104  5.994  0.179 W1  5  0.4646 279.977209   0.628621
57476.96442  6.058  0.173 W1  5  0.4676 279.977206   0.628578
58011.91121  5.595  0.212 W1  5  0.4794 279.977170   0.628511
59104.11992  6.122  0.168 W1  5  0.4817 279.977213   0.628629
58207.78545  6.646  0.128 W1  5  0.6103 279.977247   0.628583
58207.78532  6.230  0.157 W1  5  0.6139 279.977246   0.628572
58575.72468  6.267  0.154 W1  5  0.6275 279.977254   0.628609
57477.42309  6.240  0.158 W1  0  0.6403 279.977219   0.628499
58574.74341  6.862  0.126 W1 10  0.6676 279.977265   0.628603
57844.26272  5.832  0.193 W1  5  0.6835 279.977244   0.628706
57843.93521  6.281  0.154 W1  5  0.6986 279.977274   0.628598
59103.13903  6.347  0.144 W1  5  0.7484 279.977279   0.628551
57112.41622  6.135  0.166 W1 10  0.7495 279.977280   0.628553
58575.00509  6.094  0.176 W1  5  0.7631 279.977284   0.628666
59103.26981  6.173  0.161 W1  5  0.7692 279.977255   0.628488
57477.09545  6.227  0.158 W1  5  0.8185 279.977287   0.628705
57477.29206  5.880  0.181 W1  5  0.8229 279.977308   0.628604
57843.93533  6.277  0.151 W1  5  0.8244 279.977176   0.628402
57480.17564  6.068  0.176 W1  5  0.8371 279.977309   0.628567
57112.54763  6.293  0.154 W1  5  0.8416 279.977314   0.628609
58208.24348  6.344  0.145 W1  5  0.8541 279.977311   0.628557
57844.52466  6.347  0.145 W1  5  0.8671 279.977299   0.628711
57651.21846  6.997  0.125 W1  5  0.8720 279.977315   0.628670
57479.97903  6.041  0.171 W1  5  0.8853 279.977325   0.628632
57480.04448  6.162  0.164 W1  0  0.8955 279.977320   0.628543
57112.81020  6.006  0.170 W1  5  0.9030 279.977307   0.628716
57844.39363  6.424  0.138 W1  5  0.9170 279.977243   0.628414
57113.00720  5.972  0.181 W1  5  0.9181 279.977312   0.628715
56930.50007  6.123  0.170 W1 10  0.9263 279.977331   0.628555
56750.25042  6.309  0.149 W1  5  0.9279 279.977299   0.628746
56930.17128  6.398  0.140 W1 10  0.9326 279.977322   0.628517
59103.40059  6.641  0.128 W1  5  0.9426 279.977174   0.628854
56750.84305  5.968  0.173 W1  5  0.9492 279.977339   0.628659
58575.26677  6.593  0.129 W1  5  0.9695 279.977349   0.628618
58208.37438  5.690  0.210 W1  5  0.9712 279.977303   0.628762
56933.65677  6.388  0.140 W1 10  0.9726 279.977350   0.628620
58939.54804  5.656  0.207 W1  0  0.9786 279.977285   0.628788
58939.67882  6.045  0.175 W1  5  0.9800 279.977349   0.628652
57476.89884  6.009  0.180 W1  5  0.9820 279.977353   0.628611
57112.74450  6.264  0.154 W1  5  0.9993 279.977350   0.628673
57476.44004  6.309  0.149 W1  5  1.0103 279.977354   0.628548
56932.93337  6.376  0.141 W1 10  1.0184 279.977362   0.628628
57113.13848  6.238  0.163 W1  5  1.0214 279.977340   0.628496
58739.95712  6.111  0.169 W1  5  1.0332 279.977345   0.628501
58939.48259  6.269  0.159 W1  5  1.0334 279.977357   0.628683
58940.07128  6.441  0.134 W1  5  1.0342 279.977366   0.628587
56750.77722  6.247  0.157 W1  0  1.0379 279.977368   0.628607
57479.71684  6.389  0.141 W1  0  1.0456 279.977367   0.628653
58939.80960  6.419  0.140 W1  5  1.0457 279.977349   0.628500
58207.98168  5.941  0.176 W1  5  1.0587 279.977371   0.628653
56750.97472  5.764  0.193 W1  5  1.0657 279.977216   0.628873
58208.17803  6.177  0.159 W1  5  1.0683 279.977376   0.628584
58939.35182  6.137  0.169 W1  5  1.0856 279.977338   0.628454
57113.26977  6.715  0.122 W1  5  1.0877 279.977366   0.628707
56933.19645  6.394  0.146 W1 10  1.0946 279.977382   0.628574
58011.71472  6.141  0.165 W1  5  1.0961 279.977378   0.628546
58011.58382  6.127  0.171 W1  5  1.0990 279.977384   0.628639
56930.43436  6.315  0.148 W1 10  1.0995 279.977385   0.628614
56930.76315  5.789  0.191 W1 10  1.1019 279.977382   0.628558
57844.13169  6.251  0.157 W1  5  1.1084 279.977388   0.628608
57479.78242  6.375  0.139 W1  5  1.1088 279.977375   0.628521
57292.11017  6.243  0.158 W1  5  1.1224 279.977374   0.628506
58575.85558  6.333  0.145 W1  5  1.1269 279.977393   0.628615
58371.94600  6.208  0.167 W1  5  1.1286 279.977393   0.628633
57479.84787  6.104  0.172 W1  5  1.1322 279.977379   0.628709
57477.16090  6.169  0.165 W1  5  1.1397 279.977396   0.628629
59103.72759  6.082  0.172 W1  5  1.1421 279.977397   0.628629
58011.19111  6.930  0.126 W1  5  1.1437 279.977371   0.628738
57843.80430  6.428  0.142 W1  5  1.1670 279.977400   0.628559
58739.43389  6.304  0.148 W1  5  1.1747 279.977352   0.628790
58207.65454  6.778  0.121 W1  5  1.1803 279.977348   0.628799
57112.67892  6.510  0.133 W1  5  1.1852 279.977406   0.628567
58575.39754  6.032  0.171 W1  5  1.1897 279.977403   0.628678
57843.41146  6.527  0.131 W1  5  1.1959 279.977406   0.628673
58939.41727  6.255  0.153 W1  5  1.1987 279.977409   0.628556
57651.08743  5.957  0.179 W1  5  1.2007 279.977408   0.628547
58575.20132  6.019  0.170 W1  5  1.2243 279.977418   0.628649
58372.07690  5.921  0.173 W1  5  1.2246 279.977418   0.628650
58738.97598  6.053  0.173 W1  5  1.2248 279.977420   0.628591
57112.61321  5.990  0.174 W1  5  1.2254 279.977415   0.628673
58739.10676  6.181  0.163 W1  5  1.2387 279.977410   0.628709
58011.32201  6.023  0.176 W1  5  1.2416 279.977425   0.628601
57843.86976  6.157  0.164 W1  5  1.2493 279.977416   0.628524
57292.30691  6.539  0.134 W1  5  1.2505 279.977379   0.628786
58575.46300  6.345  0.146 W1  5  1.2522 279.977416   0.628700
56750.71139  6.032  0.172 W1  5  1.2534 279.977426   0.628645
59103.85837  5.861  0.180 W1  5  1.2612 279.977425   0.628673
57291.97901  6.330  0.149 W1  5  1.2695 279.977427   0.628547
57292.56935  6.457  0.133 W1  5  1.2715 279.977427   0.628674
58011.78030  6.089  0.171 W1  5  1.2766 279.977427   0.628537
57292.43807  6.269  0.154 W1  5  1.2770 279.977433   0.628577
57112.28494  6.265  0.154 W1  5  1.2805 279.977433   0.628656
58208.30893  6.375  0.140 W1  5  1.2812 279.977436   0.628625
56933.45953  6.362  0.139 W1 10  1.2848 279.977384   0.628424
58207.91622  5.814  0.190 W1  5  1.2853 279.977288   0.628900
58208.50529  6.399  0.139 W1  5  1.2946 279.977431   0.628531
57112.15365  6.274  0.154 W1 10  1.2977 279.977439   0.628644
56930.56590  6.140  0.167 W1 10  1.3030 279.977429   0.628513
57479.91345  6.110  0.182 W1  5  1.3064 279.977379   0.628815
57650.89082  5.994  0.180 W1  5  1.3107 279.977444   0.628608
56930.89469  6.122  0.169 W1 10  1.3168 279.977444   0.628575
58739.69557  6.427  0.137 W1  5  1.3342 279.977439   0.628702
58371.81522  6.030  0.171 W1  5  1.3351 279.977442   0.628531
58938.95949  6.926  0.127 W1  5  1.3364 279.977451   0.628623
57479.58581  6.412  0.138 W1  5  1.3375 279.977451   0.628632
58372.53455  6.376  0.140 W1  5  1.3457 279.977434   0.628490
58575.59390  7.334  0.087 W1  5  1.3486 279.977407   0.628427
56933.32799  6.097  0.172 W1 10  1.3508 279.977455   0.628604
59103.98914  5.993  0.187 W1  5  1.3621 279.977443   0.628715
56933.65690  6.499  0.134 W1 10  1.3670 279.977443   0.628497
56932.80183  6.522  0.132 W1 10  1.3796 279.977460   0.628558
