# MJD mag magerr filter distance ra dec
55283.31497 11.951  0.042 W1  1.0228 277.192274   0.050485
55283.31497 11.186  0.046 W2  1.0228 277.192274   0.050485
55283.31497  0.765  0.062 W1mW2  1.0228 277.192274   0.050485
56747.97929 12.079  0.055 W1  0.9785 277.192264   0.050477
56747.97929 11.337  0.054 W2  0.9785 277.192264   0.050477
56747.97929  0.742  0.077 W1mW2  0.9785 277.192264   0.050477
56927.88988 12.077  0.045 W1  0.9229 277.192262   0.050460
56927.88988 11.332  0.039 W2  0.9229 277.192262   0.050460
56927.88988  0.745  0.060 W1mW2  0.9229 277.192262   0.050460
57109.87442 12.102  0.039 W1  0.9623 277.192263   0.050474
57109.87442 11.393  0.039 W2  0.9623 277.192263   0.050474
57109.87442  0.709  0.055 W1mW2  0.9623 277.192263   0.050474
57287.99020 12.138  0.054 W1  0.9300 277.192266   0.050458
57287.99020 11.487  0.059 W2  0.9300 277.192266   0.050458
57287.99020  0.651  0.080 W1mW2  0.9300 277.192266   0.050458
57474.55051 12.061  0.045 W1  0.9812 277.192267   0.050477
57474.55051 11.381  0.037 W2  0.9812 277.192267   0.050477
57474.55051  0.680  0.058 W1mW2  0.9812 277.192267   0.050477
57648.37412 12.121  0.039 W1  0.9052 277.192262   0.050451
57648.37412 11.454  0.046 W2  0.9052 277.192262   0.050451
57648.37412  0.667  0.060 W1mW2  0.9052 277.192262   0.050451
57841.21786 12.097  0.046 W1  0.9849 277.192280   0.050466
57841.21786 11.416  0.041 W2  0.9849 277.192280   0.050466
57841.21786  0.681  0.062 W1mW2  0.9849 277.192280   0.050466
58008.82412 12.151  0.039 W1  0.9250 277.192267   0.050455
58008.82412 11.483  0.051 W2  0.9250 277.192267   0.050455
58008.82412  0.668  0.064 W1mW2  0.9250 277.192267   0.050455
58205.42397 12.083  0.039 W1  1.0132 277.192286   0.050470
58205.42397 11.365  0.041 W2  1.0132 277.192286   0.050470
58205.42397  0.718  0.056 W1mW2  1.0132 277.192286   0.050470
58369.36109 12.048  0.038 W1  0.9201 277.192270   0.050451
58369.36109 11.330  0.035 W2  0.9201 277.192270   0.050451
58369.36109  0.718  0.052 W1mW2  0.9201 277.192270   0.050451
58570.96663 12.152  0.043 W1  0.9853 277.192286   0.050459
58570.96663 11.477  0.057 W2  0.9853 277.192286   0.050459
58570.96663  0.675  0.072 W1mW2  0.9853 277.192286   0.050459
58735.24437 12.167  0.051 W1  0.9186 277.192273   0.050446
58735.24437 11.446  0.058 W2  0.9186 277.192273   0.050446
58735.24437  0.721  0.077 W1mW2  0.9186 277.192273   0.050446
58936.71413 12.350  0.060 W1  1.0081 277.192284   0.050470
58936.71413 11.652  0.059 W2  1.0081 277.192284   0.050470
58936.71413  0.698  0.084 W1mW2  1.0081 277.192284   0.050470
59100.68626 12.253  0.044 W1  0.9354 277.192278   0.050447
59100.68626 11.529  0.054 W2  0.9354 277.192278   0.050447
59100.68626  0.725  0.070 W1mW2  0.9354 277.192278   0.050447
