# MJD mag magerr filter flag distance ra dec
55263.12923 10.069  0.021 W1 10  1.5944  83.656628  -5.719176
55263.26154  9.814  0.014 W1 10  1.6551  83.656574  -5.719151
55263.46006  9.690  0.016 W1 10  1.9245  83.656694  -5.719098
55262.99693  9.701  0.021 W1 10  2.4871  83.656790  -5.718966
55263.39384  9.931  0.016 W1 10  2.5937  83.656706  -5.718909
58898.57233 10.000  0.013 W1 10  0.8833  83.656577  -5.719367
57086.97013  9.895  0.011 W1  0  1.5646  83.656563  -5.719176
57811.29019 10.199  0.015 W1 10  1.9009  83.656639  -5.719091
57646.33886 10.123  0.015 W1 10  2.0247  83.656620  -5.719053
56728.29139 10.076  0.014 W1  0  2.0486  83.656590  -5.719043
57281.05862 10.137  0.015 W1 10  2.0639  83.656604  -5.719040
58168.09057 10.031  0.013 W1 10  2.0707  83.656630  -5.719042
58741.23381 10.227  0.019 W1 10  2.1664  83.656621  -5.719014
56728.88402 10.016  0.015 W1 10  2.1734  83.656594  -5.719009
58377.34563 10.082  0.014 W1 10  2.3342  83.656691  -5.718979
57810.56984 10.028  0.013 W1 10  2.3531  83.656703  -5.718977
58740.77577 10.059  0.016 W1 10  2.3658  83.656671  -5.718966
57282.17372 10.032  0.015 W1  5  2.4453  83.656682  -5.718946
57446.65102 10.029  0.014 W1  5  2.5093  83.656608  -5.718916
58013.45059 10.019  0.016 W1 10  2.5189  83.656684  -5.718925
58168.35238  9.940  0.014 W1 10  2.5546  83.656629  -5.718906
58377.47654  9.955  0.016 W1  5  2.5882  83.656667  -5.718902
59107.94642 10.095  0.016 W1 10  2.6163  83.656689  -5.718898
58012.99243  9.988  0.017 W1 10  2.6652  83.656646  -5.718877
59108.33887 10.039  0.015 W1 10  2.7770  83.656686  -5.718852
59108.79665  9.993  0.016 W1 10  2.8105  83.656635  -5.718835
58899.09556  9.955  0.014 W1 10  2.8332  83.656622  -5.718827
58741.16835  9.986  0.015 W1 10  2.8702  83.656705  -5.718830
58741.62626  9.883  0.018 W1 10  2.9781  83.656586  -5.718784
58376.62579 10.049  0.013 W1 10  2.9865  83.656651  -5.718788
57646.01134  9.978  0.014 W1 10  2.9948  83.656694  -5.718792
55263.12923  9.599  0.016 W2 10  1.5944  83.656628  -5.719176
55263.26154  9.698  0.017 W2 10  1.6551  83.656574  -5.719151
55263.46006  9.539  0.019 W2 10  1.9245  83.656694  -5.719098
55262.99693  9.490  0.019 W2 10  2.4871  83.656790  -5.718966
55263.39384  9.548  0.021 W2 10  2.5937  83.656706  -5.718909
58898.57233  9.749  0.017 W2 10  0.8833  83.656577  -5.719367
57086.97013 10.008  0.017 W2  0  1.5646  83.656563  -5.719176
57811.29019  9.932  0.015 W2 10  1.9009  83.656639  -5.719091
57646.33886  9.942  0.017 W2 10  2.0247  83.656620  -5.719053
56728.29139  9.845  0.015 W2  0  2.0486  83.656590  -5.719043
57281.05862  9.923  0.016 W2 10  2.0639  83.656604  -5.719040
