# MJD mag magerr filter distance ra dec
55263.92331  9.978  0.024 W1  0.2411  83.933879  -4.801362
55263.92331  9.568  0.040 W2  0.2411  83.933879  -4.801362
55263.92331  0.410  0.047 W1mW2  0.2411  83.933879  -4.801362
56728.43635 10.249  0.038 W1  0.2226  83.933893  -4.801362
56728.46023  9.831  0.041 W2  0.2256  83.933891  -4.801362
56728.43635  0.419  0.056 W1mW2  0.2226  83.933893  -4.801362
56919.75239 10.274  0.029 W1  0.1983  83.933896  -4.801357
56919.75239  9.891  0.031 W2  0.1983  83.933896  -4.801357
56919.75239  0.382  0.043 W1mW2  0.1983  83.933896  -4.801357
57087.80757 10.434  0.025 W1  0.2164  83.933893  -4.801362
57087.80757 10.039  0.026 W2  0.2164  83.933893  -4.801362
57087.80757  0.395  0.037 W1mW2  0.2164  83.933893  -4.801362
57281.98682 10.366  0.025 W1  0.1782  83.933899  -4.801346
57281.98682  9.959  0.053 W2  0.1782  83.933899  -4.801346
57281.98682  0.407  0.058 W1mW2  0.1782  83.933899  -4.801346
57446.86750 10.201  0.053 W1  0.2149  83.933893  -4.801362
57446.86750  9.813  0.045 W2  0.2149  83.933893  -4.801362
57446.86750  0.388  0.070 W1mW2  0.2149  83.933893  -4.801362
57646.75987 10.067  0.067 W1  0.1964  83.933891  -4.801354
57646.75987  9.648  0.073 W2  0.1964  83.933891  -4.801354
57646.75987  0.419  0.099 W1mW2  0.1964  83.933891  -4.801354
57811.76659 10.138  0.034 W1  0.1896  83.933893  -4.801355
57811.76659  9.751  0.039 W2  0.1896  83.933893  -4.801355
57811.76659  0.388  0.052 W1mW2  0.1896  83.933893  -4.801355
58013.25911 10.055  0.025 W1  0.1955  83.933893  -4.801352
58013.25911  9.697  0.028 W2  0.1955  83.933893  -4.801352
58013.25911  0.358  0.037 W1mW2  0.1955  83.933893  -4.801352
58168.63437 10.188  0.043 W1  0.2069  83.933892  -4.801357
58168.63437  9.789  0.042 W2  0.2069  83.933892  -4.801357
58168.63437  0.400  0.060 W1mW2  0.2069  83.933892  -4.801357
58377.36881 10.292  0.031 W1  0.1685  83.933905  -4.801349
58377.36881  9.874  0.022 W2  0.1685  83.933905  -4.801349
58377.36881  0.418  0.038 W1mW2  0.1685  83.933905  -4.801349
58535.19368  9.981  0.032 W1  0.1872  83.933897  -4.801354
58535.19368  9.541  0.029 W2  0.1872  83.933897  -4.801354
58535.19368  0.439  0.043 W1mW2  0.1872  83.933897  -4.801354
58742.02791 10.164  0.052 W1  0.1787  83.933898  -4.801352
58742.02791  9.785  0.038 W2  0.1787  83.933898  -4.801352
58742.02791  0.378  0.064 W1mW2  0.1787  83.933898  -4.801352
58899.32499 10.113  0.035 W1  0.1903  83.933898  -4.801356
58899.32499  9.721  0.030 W2  0.1903  83.933898  -4.801356
58899.32499  0.392  0.046 W1mW2  0.1903  83.933898  -4.801356
59108.76371 10.305  0.029 W1  0.1823  83.933896  -4.801352
59108.76371  9.854  0.023 W2  0.1823  83.933896  -4.801352
59108.76371  0.450  0.037 W1mW2  0.1823  83.933896  -4.801352
