# MJD mag magerr filter flag distance ra dec
55263.52627 11.537  0.139 W1 10  0.2519  83.791397  -5.247133
55263.65858 11.429  0.066 W1 10  0.8832  83.791566  -5.247039
55264.12170 11.533  0.120 W1 10  1.0115  83.791610  -5.247075
55263.85710 11.642  0.096 W1 10  1.0599  83.791624  -5.247083
58742.01872 11.534  0.110 W1 10  0.3557  83.791428  -5.247093
57446.65115 11.694  0.146 W1 10  0.4526  83.791417  -5.247019
57810.56984 11.664  0.131 W1 10  0.5167  83.791457  -5.247042
57446.71673 11.167  0.080 W1 10  0.5590  83.791482  -5.247144
58899.22697 11.321  0.034 W1 10  0.6040  83.791498  -5.247120
57446.45454 11.406  0.095 W1 10  0.6091  83.791495  -5.247070
56728.48902 11.402  0.103 W1  5  0.6144  83.791500  -5.247087
56920.20812 11.488  0.111 W1  5  0.6308  83.791446  -5.247242
58377.01838 11.601  0.123 W1  0  0.6404  83.791507  -5.247088
57811.42122 11.476  0.122 W1 10  0.6527  83.791511  -5.247128
58013.18866 11.666  0.120 W1  5  0.6596  83.791383  -5.246935
57087.69252 11.541  0.138 W1 10  0.6633  83.791512  -5.247078
58741.23368 11.458  0.092 W1 10  0.6685  83.791514  -5.247140
58173.98063 11.379  0.099 W1 10  0.6723  83.791512  -5.247153
57087.36424 11.561  0.107 W1 10  0.6780  83.791457  -5.246970
57645.74928 11.545  0.104 W1 10  0.6812  83.791509  -5.247048
56919.94504 11.457  0.099 W1 10  0.6858  83.791519  -5.247078
58535.06269 11.469  0.089 W1 10  0.6883  83.791513  -5.247052
57446.51999 11.526  0.101 W1 10  0.7035  83.791491  -5.246998
58898.70374 11.466  0.097 W1  5  0.7113  83.791517  -5.247043
56728.35723 11.402  0.086 W1  0  0.7156  83.791529  -5.247129
57810.76632 11.487  0.115 W1 10  0.7395  83.791536  -5.247099
58173.98076 11.268  0.094 W1 10  0.7463  83.791521  -5.247028
58012.86140 11.448  0.095 W1 10  0.7479  83.791539  -5.247107
57446.32338 11.496  0.103 W1 10  0.7585  83.791533  -5.247169
58898.83451 11.509  0.106 W1  5  0.7659  83.791533  -5.247044
57810.96280 11.383  0.117 W1 10  0.7673  83.791544  -5.247113
56919.35317 11.452  0.129 W1 10  0.7680  83.791539  -5.247158
58012.73037 11.455  0.091 W1 10  0.7735  83.791528  -5.247026
57087.75823 11.017  0.072 W1  5  0.7771  83.791545  -5.247084
58377.08383 11.712  0.103 W1 10  0.7781  83.791546  -5.247131
57281.84557 11.040  0.088 W1  5  0.7848  83.791549  -5.247122
58012.46856 11.505  0.114 W1 10  0.7872  83.791537  -5.247038
57447.17553 11.165  0.083 W1 10  0.7928  83.791453  -5.247293
57811.02826 11.422  0.096 W1 10  0.7939  83.791544  -5.247055
57282.17359 11.246  0.113 W1 10  0.7951  83.791548  -5.247069
56724.60382 11.423  0.088 W1 10  0.7969  83.791544  -5.247050
58899.42320 11.445  0.085 W1 10  0.7980  83.791552  -5.247123
57281.91128 11.665  0.134 W1 10  0.8042  83.791548  -5.247057
58168.09057 11.461  0.080 W1 10  0.8043  83.791552  -5.247078
58013.45059 11.526  0.108 W1 10  0.8048  83.791536  -5.247021
58534.93191 11.215  0.081 W1 10  0.8131  83.791557  -5.247107
57087.42995 11.671  0.135 W1  5  0.8183  83.791552  -5.247058
58377.34551 11.409  0.113 W1 10  0.8189  83.791556  -5.247146
58167.82889 11.423  0.109 W1 10  0.8199  83.791556  -5.247148
57087.23283 11.451  0.115 W1 10  0.8224  83.791557  -5.247142
58899.09556 11.469  0.109 W1 10  0.8355  83.791541  -5.247012
58741.88781 11.477  0.099 W1 10  0.8369  83.791539  -5.247214
56919.87933 11.469  0.097 W1 10  0.8386  83.791556  -5.247048
59108.60030 11.444  0.105 W1 10  0.8423  83.791551  -5.247032
57646.14225 11.525  0.125 W1 10  0.8428  83.791564  -5.247085
58377.47641 11.587  0.124 W1 10  0.8432  83.791558  -5.247052
56919.81350 11.339  0.083 W1 10  0.8438  83.791565  -5.247105
57810.43893 11.436  0.095 W1 10  0.8468  83.791563  -5.247073
57087.10155 11.410  0.097 W1 10  0.8476  83.791562  -5.247156
58377.14915 11.481  0.098 W1 10  0.8479  83.791567  -5.247108
57281.71441 11.434  0.100 W1 10  0.8503  83.791493  -5.246939
57281.32081 11.357  0.084 W1  5  0.8582  83.791567  -5.247074
57446.78218 11.700  0.120 W1 10  0.8607  83.791281  -5.246876
57818.42840 11.403  0.110 W1 10  0.8781  83.791556  -5.247016
