# MJD mag magerr filter flag distance ra dec
55253.54324 12.532  0.027 W1 10  0.8131  67.567776  35.711967
55253.67555 12.557  0.033 W1 10  0.8437  67.567785  35.711976
55252.94781 12.534  0.028 W1 10  0.8522  67.567787  35.711980
55253.01390 12.564  0.030 W1 10  0.8559  67.567790  35.711973
55253.14620 12.559  0.032 W1 10  0.9088  67.567808  35.711974
55253.14633 12.544  0.031 W1 10  0.9103  67.567804  35.711994
55253.21242 12.558  0.029 W1 10  0.9204  67.567813  35.711970
55252.81538 12.546  0.030 W1 10  0.9299  67.567816  35.711970
55253.27864 12.561  0.030 W1 10  0.9330  67.567819  35.711946
55252.68308 12.577  0.034 W1 10  0.9435  67.567821  35.711913
55253.41094 12.537  0.028 W1 10  0.9721  67.567831  35.711969
55249.24254 12.445  0.030 W1 10  0.9823  67.567833  35.711974
55252.81551 12.552  0.030 W1 10  0.9891  67.567833  35.711989
55253.08012 12.545  0.028 W1 10  1.0238  67.567850  35.711945
57999.30183 12.651  0.033 W1 10  0.6205  67.567687  35.711858
57436.10576 12.648  0.028 W1  0  0.8112  67.567778  35.711942
59094.46708 12.412  0.023 W1 10  0.8306  67.567784  35.711927
57436.43353 12.524  0.026 W1 10  0.8358  67.567786  35.711951
58888.76934 12.407  0.027 W1 10  0.8429  67.567788  35.711930
57436.69572 12.488  0.024 W1 10  0.8624  67.567795  35.711944
57433.54932 12.537  0.030 W1  5  0.8629  67.567795  35.711949
57267.66927 12.519  0.026 W1  5  0.8700  67.567797  35.711949
57435.97473 12.686  0.031 W1  0  0.8744  67.567798  35.711919
58731.02157 12.507  0.028 W1  5  0.8755  67.567798  35.711917
58157.42963 12.566  0.033 W1 10  0.8823  67.567801  35.711956
58521.65843 12.262  0.025 W1 10  0.8827  67.567800  35.711913
57800.49228 12.615  0.026 W1 10  0.8873  67.567803  35.711936
57268.12845 12.498  0.024 W1  0  0.8882  67.567804  35.711945
57635.39093 12.482  0.049 W1 10  0.8931  67.567787  35.712024
57074.56499 12.446  0.025 W1  5  0.8951  67.567803  35.711903
57800.23022 12.604  0.033 W1 10  0.8953  67.567804  35.711908
57433.22155 12.596  0.034 W1 10  0.8993  67.567807  35.711920
