# MJD mag magerr filter distance ra dec
55263.63209 10.135  0.121 W1  1.7454  83.783499  -5.334495
55263.63209  9.340  0.682 W2  1.7454  83.783499  -5.334495
55263.63209  0.795  0.693 W1mW2  1.7454  83.783499  -5.334495
56919.64911 10.107  0.102 W1  1.8619  83.783573  -5.334544
56919.64911 10.549  0.289 W2  1.8619  83.783573  -5.334544
56919.64911 -0.441  0.307 W1mW2  1.8619  83.783573  -5.334544
56920.47120 10.021  0.063 W1  0.8823  83.783164  -5.334525
56920.47120 10.504  0.159 W2  0.8823  83.783164  -5.334525
56920.47120 -0.483  0.171 W1mW2  0.8823  83.783164  -5.334525
57087.69252 10.097  0.063 W1  2.6408  83.783549  -5.334909
57087.69252 10.149  0.229 W2  2.6408  83.783549  -5.334909
57087.69252 -0.052  0.238 W1mW2  2.6408  83.783549  -5.334909
57281.91128 10.142  0.062 W1  1.6654  83.783490  -5.334615
57281.91128 10.364  0.159 W2  1.6654  83.783490  -5.334615
57281.91128 -0.222  0.171 W1mW2  1.6654  83.783490  -5.334615
57282.17359 10.069  0.046 W1  1.9245  83.783410  -5.334758
57282.17359 10.422  0.255 W2  1.9245  83.783410  -5.334758
57282.17359 -0.353  0.259 W1mW2  1.9245  83.783410  -5.334758
57446.56375 10.111  0.090 W1  1.3418  83.783398  -5.334562
57446.56375 10.209  0.349 W2  1.3418  83.783398  -5.334562
57446.56375 -0.098  0.361 W1mW2  1.3418  83.783398  -5.334562
57447.04437 10.023  0.050 W1  1.9075  83.783534  -5.334667
57447.04437 10.415  0.146 W2  1.9075  83.783534  -5.334667
57447.04437 -0.392  0.154 W1mW2  1.9075  83.783534  -5.334667
57645.68377 10.412  0.521 W1  1.5362  83.783269  -5.334345
57645.68377 10.723  0.460 W2  1.5362  83.783269  -5.334345
57645.68377 -0.311  0.695 W1mW2  1.5362  83.783269  -5.334345
57646.27334 10.029  0.110 W1  1.9233  83.783544  -5.334655
57646.27334 10.338  0.332 W2  1.9233  83.783544  -5.334655
57646.27334 -0.310  0.350 W1mW2  1.9233  83.783544  -5.334655
57654.26541 10.036  0.056 W1  2.1373  83.783508  -5.334769
57654.26541 10.742  0.198 W2  2.1373  83.783508  -5.334769
57654.26541 -0.706  0.206 W1mW2  2.1373  83.783508  -5.334769
57810.96280 10.036  0.058 W1  2.3964  83.783523  -5.334846
57810.96280 10.213  0.403 W2  2.3964  83.783523  -5.334846
57810.96280 -0.177  0.407 W1mW2  2.3964  83.783523  -5.334846
57811.42122 10.071  0.045 W1  1.6630  83.783423  -5.334667
57811.42122 10.292  0.112 W2  1.6630  83.783423  -5.334667
57811.42122 -0.221  0.121 W1mW2  1.6630  83.783423  -5.334667
58012.77952 10.021  0.144 W1  1.7100  83.783490  -5.334611
58012.77952 10.360  0.286 W2  1.7100  83.783490  -5.334611
58012.77952 -0.340  0.320 W1mW2  1.7100  83.783490  -5.334611
58013.36328 10.110  0.110 W1  1.7424  83.783486  -5.334647
58013.36328 10.395  0.273 W2  1.7424  83.783486  -5.334647
58013.36328 -0.284  0.294 W1mW2  1.7424  83.783486  -5.334647
58167.69786 10.046  0.094 W1  2.2738  83.783119  -5.334751
58167.69786 10.418  0.247 W2  2.2738  83.783119  -5.334751
58167.69786 -0.372  0.265 W1mW2  2.2738  83.783119  -5.334751
58168.18875 10.132  0.113 W1  1.9524  83.783351  -5.334515
58168.18875 10.475  0.425 W2  1.9524  83.783351  -5.334515
58168.18875 -0.343  0.440 W1mW2  1.9524  83.783351  -5.334515
58377.08383 10.143  0.148 W1  1.6850  83.783427  -5.334672
58377.08383 11.401  1.292 W2  1.6850  83.783427  -5.334672
58377.08383 -1.258  1.300 W1mW2  1.6850  83.783427  -5.334672
58534.53933 10.084  0.061 W1  2.2893  83.783685  -5.334656
58534.53933 10.428  0.304 W2  2.2893  83.783685  -5.334656
58534.53933 -0.345  0.310 W1mW2  2.2893  83.783685  -5.334656
58535.12814  9.986  0.051 W1  1.2436  83.783420  -5.334519
58535.12814 10.593  0.194 W2  1.2436  83.783420  -5.334519
58535.12814 -0.607  0.201 W1mW2  1.2436  83.783420  -5.334519
58740.90655 10.130  0.057 W1  1.1931  83.783461  -5.334441
58740.90655 10.615  0.251 W2  1.1931  83.783461  -5.334441
58740.90655 -0.485  0.257 W1mW2  1.1931  83.783461  -5.334441
58741.58691 10.009  0.196 W1  1.7783  83.783495  -5.334650
58741.58691 10.332  0.223 W2  1.7783  83.783495  -5.334650
58741.58691 -0.323  0.297 W1mW2  1.7783  83.783495  -5.334650
58898.89990 10.102  0.056 W1  1.7253  83.783501  -5.334610
58898.89990 10.382  0.229 W2  1.7253  83.783501  -5.334610
58898.89990 -0.280  0.235 W1mW2  1.7253  83.783501  -5.334610
58899.35759 10.080  0.340 W1  1.7569  83.783169  -5.334580
58899.42295 10.384  0.295 W2  2.0951  83.783230  -5.334711
58899.35759 -0.303  0.450 W1mW2  1.7569  83.783169  -5.334580
59108.48591 10.124  0.129 W1  1.6267  83.783305  -5.334621
59108.42597 10.364  0.191 W2  1.2500  83.783195  -5.334531
59108.48591 -0.240  0.230 W1mW2  1.6267  83.783305  -5.334621
