# MJD mag magerr filter distance ra dec
55284.23863  9.821  0.044 W1  1.2818 277.522015  -2.042790
55284.23863  8.207  0.062 W2  1.2818 277.522015  -2.042790
55284.23863  1.614  0.076 W1mW2  1.2818 277.522015  -2.042790
56748.24959  9.854  0.023 W1  1.3164 277.522034  -2.042809
56748.24959  8.247  0.044 W2  1.3164 277.522034  -2.042809
56748.24959  1.607  0.050 W1mW2  1.3164 277.522034  -2.042809
56928.11683  9.807  0.038 W1  1.2318 277.522003  -2.042857
56928.11683  8.195  0.044 W2  1.2318 277.522003  -2.042857
56928.11683  1.611  0.058 W1mW2  1.2318 277.522003  -2.042857
57110.13659  9.810  0.028 W1  1.3028 277.522031  -2.042808
57110.13659  8.200  0.046 W2  1.3028 277.522031  -2.042808
57110.13659  1.610  0.054 W1mW2  1.3028 277.522031  -2.042808
57288.60774  9.766  0.039 W1  1.2497 277.522008  -2.042857
57288.60774  8.193  0.049 W2  1.2497 277.522008  -2.042857
57288.60774  1.572  0.063 W1mW2  1.2497 277.522008  -2.042857
57474.92883  9.815  0.032 W1  1.3250 277.522035  -2.042818
57474.92883  8.204  0.050 W2  1.3250 277.522035  -2.042818
57474.92883  1.611  0.059 W1mW2  1.3250 277.522035  -2.042818
57648.54991  9.805  0.022 W1  1.2592 277.522011  -2.042855
57648.54991  8.219  0.044 W2  1.2592 277.522011  -2.042855
57648.54991  1.587  0.049 W1mW2  1.2592 277.522011  -2.042855
57841.38742  9.818  0.030 W1  1.2767 277.522023  -2.042811
57841.38742  8.240  0.045 W2  1.2767 277.522023  -2.042811
57841.38742  1.578  0.054 W1mW2  1.2767 277.522023  -2.042811
58009.10578  9.758  0.023 W1  1.2481 277.522008  -2.042855
58009.10578  8.153  0.045 W2  1.2481 277.522008  -2.042855
58009.10578  1.604  0.051 W1mW2  1.2481 277.522008  -2.042855
58205.57161  9.750  0.045 W1  1.2886 277.522023  -2.042826
58205.57161  8.147  0.052 W2  1.2886 277.522023  -2.042826
58205.57161  1.603  0.069 W1mW2  1.2886 277.522023  -2.042826
58369.63000  9.756  0.025 W1  1.2296 277.522003  -2.042852
58369.63000  8.159  0.045 W2  1.2296 277.522003  -2.042852
58369.63000  1.597  0.052 W1mW2  1.2296 277.522003  -2.042852
58571.20804  9.827  0.028 W1  1.2950 277.522025  -2.042818
58571.20804  8.242  0.047 W2  1.2950 277.522025  -2.042818
58571.20804  1.585  0.055 W1mW2  1.2950 277.522025  -2.042818
58735.37393  9.791  0.048 W1  1.2196 277.522000  -2.042855
58735.37393  8.212  0.054 W2  1.2196 277.522000  -2.042855
58735.37393  1.579  0.072 W1mW2  1.2196 277.522000  -2.042855
58936.88891  9.748  0.037 W1  1.2965 277.522025  -2.042829
58936.88891  8.125  0.053 W2  1.2965 277.522025  -2.042829
58936.88891  1.623  0.065 W1mW2  1.2965 277.522025  -2.042829
59100.94743  9.811  0.026 W1  1.2569 277.522011  -2.042855
59100.94743  8.211  0.044 W2  1.2569 277.522011  -2.042855
59100.94743  1.600  0.051 W1mW2  1.2569 277.522011  -2.042855
