# MJD mag magerr filter distance ra dec
55264.84880 10.359  0.024 W1  0.3173  85.360436  -8.977646
55264.84880 10.020  0.050 W2  0.3173  85.360436  -8.977646
55264.84880  0.339  0.055 W1mW2  0.3173  85.360436  -8.977646
55265.36156 10.412  0.041 W1  0.2714  85.360432  -8.977633
55265.36156 10.053  0.042 W2  0.2714  85.360432  -8.977633
55265.36156  0.358  0.059 W1mW2  0.2714  85.360432  -8.977633
56724.70193 10.276  0.032 W1  0.2827  85.360441  -8.977631
56724.70193  9.893  0.016 W2  0.2827  85.360441  -8.977631
56724.70193  0.383  0.036 W1mW2  0.2827  85.360441  -8.977631
56729.69004 10.424  0.129 W1  0.3685  85.360456  -8.977646
56729.69004 10.080  0.125 W2  0.3685  85.360456  -8.977646
56729.69004  0.344  0.180 W1mW2  0.3685  85.360456  -8.977646
56730.27718 10.398  0.049 W1  0.3184  85.360459  -8.977620
56730.27718 10.020  0.032 W2  0.3184  85.360459  -8.977620
56730.27718  0.378  0.059 W1mW2  0.3184  85.360459  -8.977620
56920.86652 10.307  0.028 W1  0.3267  85.360447  -8.977641
56920.86652  9.924  0.020 W2  0.3267  85.360447  -8.977641
56920.86652  0.383  0.034 W1mW2  0.3267  85.360447  -8.977641
56921.47045 10.275  0.030 W1  0.2919  85.360450  -8.977619
56921.47045  9.900  0.022 W2  0.2919  85.360450  -8.977619
56921.47045  0.375  0.037 W1mW2  0.2919  85.360450  -8.977619
56922.05045 10.275  0.017 W1  0.3984  85.360486  -8.977615
56922.05045  9.869  0.016 W2  0.3984  85.360486  -8.977615
56922.05045  0.406  0.023 W1mW2  0.3984  85.360486  -8.977615
57088.76888 10.419  0.077 W1  0.3220  85.360447  -8.977639
57088.76888 10.041  0.051 W2  0.3220  85.360447  -8.977639
57088.76888  0.379  0.092 W1mW2  0.3220  85.360447  -8.977639
57089.25340 10.419  0.022 W1  0.3290  85.360455  -8.977632
57089.25340 10.043  0.023 W2  0.3290  85.360455  -8.977632
57089.25340  0.376  0.032 W1mW2  0.3290  85.360455  -8.977632
57282.83028 10.390  0.026 W1  0.3567  85.360457  -8.977641
57282.83028 10.018  0.027 W2  0.3567  85.360457  -8.977641
57282.83028  0.373  0.038 W1mW2  0.3567  85.360457  -8.977641
