# MJD mag magerr filter flag distance ra dec
55244.05824 10.741  0.022 W1 10  0.2880 166.693596 -77.375615
55245.31532 10.690  0.022 W1 10  0.3729 166.693801 -77.375571
55244.98449 10.684  0.021 W1 10  0.4241 166.693812 -77.375613
55245.44762 10.668  0.021 W1 10  0.4515 166.693771 -77.375640
55245.18301 10.718  0.021 W1 10  0.4646 166.693850 -77.375621
55243.99202 10.716  0.018 W1 10  0.4731 166.693710 -77.375662
55243.92581 10.687  0.020 W1 10  0.5065 166.693759 -77.375665
55244.65367 10.705  0.021 W1 10  0.5123 166.693975 -77.375579
55244.58745 10.678  0.025 W1 10  0.5284 166.693914 -77.375487
55243.66120 10.735  0.021 W1 10  0.5351 166.693660 -77.375690
55244.71989 10.721  0.021 W1 10  0.5600 166.693859 -77.375664
55244.25663 10.699  0.029 W1 10  0.5627 166.693724 -77.375690
55245.05071 10.702  0.022 W1 10  0.5642 166.693934 -77.375645
55244.78597 10.758  0.020 W1 10  0.5827 166.693806 -77.375684
55243.79350 10.695  0.018 W1 10  0.6058 166.693642 -77.375714
55244.38906 10.670  0.027 W1 10  0.6094 166.693741 -77.375703
55244.91841 10.627  0.022 W1 10  0.6277 166.693961 -77.375667
55244.91828 10.723  0.022 W1 10  0.6315 166.693784 -77.375705
55244.12433 10.722  0.020 W1 10  0.6694 166.693570 -77.375738
55243.85972 10.599  0.019 W1 10  0.6800 166.693600 -77.375739
55244.52137 10.728  0.021 W1 10  0.7255 166.693764 -77.375738
55244.85219 10.720  0.025 W1 10  0.7366 166.693796 -77.375737
55244.45515 10.817  0.019 W1 10  0.7473 166.693714 -77.375750
55244.58758 10.662  0.020 W1 10  0.7921 166.694210 -77.375667
55244.19054 10.801  0.021 W1 10  0.8126 166.693814 -77.375759
55243.52889 10.609  0.018 W1 10  0.8822 166.693846 -77.375778
55244.32285 10.875  0.020 W1 10  0.8827 166.693759 -77.375787
58165.78446 11.059  0.018 W1 10  0.0593 166.693262 -77.375567
57969.73284 10.869  0.016 W1 10  0.0985 166.693297 -77.375534
57435.95156 10.918  0.019 W1 10  0.1657 166.693472 -77.375526
56888.32230 10.709  0.016 W1 10  0.1733 166.693304 -77.375512
59056.69324 11.161  0.023 W1  5  0.1749 166.693460 -77.375599
57965.21541 11.019  0.017 W1 10  0.2024 166.693347 -77.375504
56888.65122 10.751  0.016 W1 10  0.2119 166.693390 -77.375503
57967.96514 10.977  0.020 W1 10  0.2153 166.693475 -77.375509
57611.96074 10.884  0.018 W1 10  0.2160 166.693335 -77.375500
56710.62620 10.772  0.016 W1 10  0.2199 166.693561 -77.375526
56705.48875 10.692  0.016 W1 10  0.2201 166.693490 -77.375510
56710.69203 10.794  0.016 W1 10  0.2405 166.693546 -77.375513
57434.64061 11.000  0.019 W1 10  0.2551 166.693531 -77.375504
56887.66446 10.740  0.016 W1 10  0.2561 166.693453 -77.375494
56888.05922 10.756  0.016 W1 10  0.2649 166.693558 -77.375506
57799.55227 10.778  0.019 W1 10  0.2651 166.693433 -77.375490
56706.54260 10.750  0.016 W1  5  0.2772 166.693606 -77.375512
57969.34001 10.952  0.018 W1 10  0.2776 166.693349 -77.375483
57071.32347 10.776  0.020 W1 10  0.2778 166.693563 -77.375502
57799.42123 10.972  0.020 W1 10  0.2783 166.693500 -77.375492
56706.87190 10.640  0.017 W1 10  0.2816 166.693588 -77.375506
58329.00235 10.950  0.021 W1 10  0.2859 166.693285 -77.375481
56886.87510 10.716  0.015 W1 10  0.2859 166.693568 -77.375500
58167.02806 10.923  0.017 W1 10  0.2905 166.693594 -77.375503
58894.69807 10.981  0.020 W1 10  0.2957 166.693380 -77.375479
56887.26984 10.754  0.017 W1 10  0.2965 166.693354 -77.375478
56887.92767 10.760  0.017 W1 10  0.2985 166.693462 -77.375482
56887.53292 10.731  0.016 W1 10  0.2988 166.693446 -77.375481
56706.93786 10.712  0.019 W1 10  0.3016 166.693710 -77.375572
58330.04945 10.968  0.021 W1  5  0.3019 166.693073 -77.375498
57434.83722 10.882  0.016 W1 10  0.3036 166.693556 -77.375492
58328.60977 10.930  0.016 W1 10  0.3057 166.693240 -77.375477
58329.91855 10.889  0.017 W1  5  0.3089 166.693337 -77.375474
57800.20717 10.948  0.019 W1  5  0.3099 166.693724 -77.375561
57246.30741 10.762  0.020 W1 10  0.3152 166.693376 -77.375473
56706.60844 10.768  0.017 W1  5  0.3161 166.693645 -77.375506
57071.84887 10.812  0.018 W1 10  0.3178 166.693442 -77.375475
58898.16459 10.980  0.019 W1 10  0.3181 166.693289 -77.375472
57604.95092 10.943  0.017 W1 10  0.3187 166.693564 -77.375488
57246.04509 10.922  0.017 W1 10  0.3189 166.693401 -77.375473
57435.03383 10.907  0.017 W1 10  0.3215 166.693578 -77.375489
56705.62042 10.748  0.018 W1 10  0.3231 166.693741 -77.375560
57245.78265 10.820  0.018 W1 10  0.3256 166.693623 -77.375496
58329.26416 10.986  0.017 W1 10  0.3273 166.693274 -77.375470
57070.40384 10.771  0.016 W1 10  0.3323 166.693685 -77.375510
57612.02632 10.937  0.018 W1 10  0.3324 166.693409 -77.375469
56706.80607 10.752  0.016 W1  5  0.3324 166.693665 -77.375504
57072.17728 10.820  0.018 W1 10  0.3386 166.693602 -77.375487
58329.78764 10.908  0.016 W1 10  0.3400 166.693280 -77.375466
57606.39226 10.934  0.018 W1 10  0.3446 166.693324 -77.375464
57968.42343 10.921  0.019 W1 10  0.3494 166.693761 -77.375536
57965.34631 10.990  0.018 W1 10  0.3504 166.693341 -77.375463
56706.67440 10.729  0.019 W1  5  0.3518 166.693757 -77.375531
58898.09965 10.950  0.020 W1 10  0.3535 166.693394 -77.375463
56706.47677 10.742  0.015 W1 10  0.3551 166.693606 -77.375482
