# MJD mag magerr filter distance ra dec
55263.84287  9.200  0.028 W1  0.1676  83.961543  -5.274788
55263.84287  8.800  0.076 W2  0.1676  83.961543  -5.274788
55263.84287  0.400  0.081 W1mW2  0.1676  83.961543  -5.274788
56728.36823  9.201  0.024 W1  0.2093  83.961558  -5.274777
56728.40284  8.762  0.051 W2  0.2179  83.961560  -5.274778
56728.36823  0.439  0.056 W1mW2  0.2093  83.961558  -5.274777
56919.77305  9.321  0.028 W1  0.2397  83.961566  -5.274774
56919.77305  8.931  0.051 W2  0.2397  83.961566  -5.274774
56919.77305  0.390  0.059 W1mW2  0.2397  83.961566  -5.274774
57087.79108  9.241  0.032 W1  0.1809  83.961550  -5.274775
57087.79108  8.847  0.052 W2  0.1809  83.961550  -5.274775
57087.79108  0.393  0.061 W1mW2  0.1809  83.961550  -5.274775
57282.06764  9.204  0.026 W1  0.2435  83.961565  -5.274767
57282.06764  8.865  0.059 W2  0.2435  83.961565  -5.274767
57282.06764  0.339  0.064 W1mW2  0.2435  83.961565  -5.274767
57446.88811  9.146  0.040 W1  0.1816  83.961548  -5.274770
57446.88811  8.771  0.057 W2  0.1816  83.961548  -5.274770
57446.88811  0.375  0.069 W1mW2  0.1816  83.961548  -5.274770
57646.77723  9.391  0.042 W1  0.2311  83.961563  -5.274776
57646.77723  9.020  0.039 W2  0.2311  83.961563  -5.274776
57646.77723  0.371  0.057 W1mW2  0.2311  83.961563  -5.274776
57811.62858  9.342  0.035 W1  0.1865  83.961545  -5.274768
57811.62858  9.001  0.038 W2  0.1865  83.961545  -5.274768
57811.62858  0.341  0.052 W1mW2  0.1865  83.961545  -5.274768
58013.22898  9.108  0.033 W1  0.2225  83.961560  -5.274772
58013.22898  8.765  0.052 W2  0.2225  83.961560  -5.274772
58013.22898  0.343  0.061 W1mW2  0.2225  83.961560  -5.274772
58168.64428  9.191  0.036 W1  0.1912  83.961549  -5.274773
58168.64428  8.898  0.048 W2  0.1912  83.961549  -5.274773
58168.64428  0.293  0.060 W1mW2  0.1912  83.961549  -5.274773
58377.37824  9.218  0.034 W1  0.2510  83.961564  -5.274756
58377.37824  8.896  0.052 W2  0.2510  83.961564  -5.274756
58377.37824  0.322  0.062 W1mW2  0.2510  83.961564  -5.274756
58535.16088  9.196  0.029 W1  0.2275  83.961560  -5.274773
58535.16088  8.836  0.050 W2  0.2275  83.961560  -5.274773
58535.16088  0.360  0.057 W1mW2  0.2275  83.961560  -5.274773
58741.62150  9.063  0.027 W1  0.2237  83.961560  -5.274765
58741.62150  8.699  0.064 W2  0.2237  83.961560  -5.274765
58741.62150  0.364  0.070 W1mW2  0.2237  83.961560  -5.274765
58899.31735  9.182  0.028 W1  0.2015  83.961554  -5.274772
58899.31735  8.782  0.049 W2  0.2015  83.961554  -5.274772
58899.31735  0.400  0.056 W1mW2  0.2015  83.961554  -5.274772
59108.74973  9.249  0.028 W1  0.2269  83.961559  -5.274763
59108.74973  8.890  0.056 W2  0.2269  83.961559  -5.274763
59108.74973  0.359  0.063 W1mW2  0.2269  83.961559  -5.274763
