# MJD mag magerr filter flag distance ra dec
55267.03379 14.877  0.091 W1 10  0.1117  86.650497  -0.341471
55266.30593 15.456  0.160 W1 10  0.2266  86.650559  -0.341419
55266.83527 15.107  0.110 W1 10  0.2658  86.650567  -0.341409
55266.57066 15.318  0.132 W1 10  0.3888  86.650602  -0.341404
55266.90149 15.228  0.129 W1 10  0.4021  86.650583  -0.341366
55266.70297 15.210  0.119 W1 10  0.4245  86.650560  -0.341338
55267.16610 15.211  0.135 W1 10  0.4280  86.650582  -0.341354
55266.90136 15.240  0.119 W1 10  0.4820  86.650631  -0.341412
55266.43823 15.435  0.161 W1 10  0.5361  86.650587  -0.341319
55266.96758 15.275  0.146 W1 10  0.5366  86.650432  -0.341307
55266.76906 15.374  0.152 W1 10  0.5729  86.650615  -0.341330
55267.29840 15.113  0.115 W1 10  0.6313  86.650666  -0.341382
55267.43070 15.225  0.126 W1 10  0.7318  86.650603  -0.341265
57090.64867 15.101  0.109 W1 10  0.0729  86.650496  -0.341420
57814.17263 15.115  0.109 W1 10  0.0782  86.650522  -0.341441
58744.30736 15.297  0.137 W1  5  0.0795  86.650480  -0.341449
58015.74102 15.378  0.146 W1 10  0.0940  86.650492  -0.341415
58170.51320 15.018  0.103 W1 10  0.0948  86.650526  -0.341439
57090.25469 15.077  0.113 W1 10  0.0984  86.650525  -0.341429
58380.41970 15.041  0.107 W1 10  0.1358  86.650526  -0.341412
58380.15789 15.340  0.179 W1  5  0.1523  86.650542  -0.341441
57090.51726 14.935  0.105 W1 10  0.1588  86.650540  -0.341422
57813.45227 15.198  0.128 W1 10  0.1627  86.650461  -0.341463
57449.60158 15.469  0.160 W1 10  0.1637  86.650540  -0.341419
57813.71421 15.196  0.114 W1 10  0.1923  86.650447  -0.341447
59111.34595 15.066  0.114 W1 10  0.1988  86.650547  -0.341469
57813.84511 15.201  0.133 W1 10  0.2097  86.650546  -0.341405
58016.00296 15.437  0.150 W1  5  0.2150  86.650493  -0.341381
58170.64410 15.506  0.160 W1 10  0.2156  86.650559  -0.341432
58744.76526 15.219  0.123 W1 10  0.2249  86.650438  -0.341443
57649.22039 15.261  0.143 W1 10  0.2310  86.650543  -0.341392
56732.17736 15.004  0.124 W1 10  0.2322  86.650539  -0.341389
57090.77996 15.124  0.122 W1 10  0.2469  86.650567  -0.341427
57814.43456 15.124  0.113 W1 10  0.2492  86.650524  -0.341505
57449.66715 15.039  0.126 W1 10  0.2497  86.650511  -0.341508
58901.71312 15.292  0.138 W1 10  0.2542  86.650504  -0.341369
59111.80373 15.423  0.151 W1  5  0.2566  86.650553  -0.341488
56923.10111 15.363  0.138 W1 10  0.2622  86.650520  -0.341370
58379.76531 15.226  0.137 W1 10  0.2662  86.650427  -0.341454
57813.77966 15.136  0.140 W1 10  0.2686  86.650468  -0.341373
56731.45306 15.110  0.132 W1 10  0.2726  86.650556  -0.341389
58174.24334 15.360  0.176 W1 10  0.2773  86.650563  -0.341395
57649.35142 15.104  0.154 W1 10  0.2864  86.650580  -0.341437
58380.02712 15.446  0.153 W1  5  0.2870  86.650527  -0.341515
56923.36432 15.350  0.150 W1 10  0.2871  86.650580  -0.341443
57449.47042 15.100  0.165 W1 10  0.2960  86.650493  -0.341358
58538.07322 15.357  0.139 W1 10  0.2972  86.650449  -0.341505
56923.23278 15.196  0.114 W1 10  0.3043  86.650523  -0.341359
57648.89288 15.265  0.167 W1 10  0.3092  86.650484  -0.341356
56922.90387 15.270  0.140 W1  5  0.3167  86.650492  -0.341352
58015.87193 15.599  0.176 W1 10  0.3186  86.650412  -0.341428
56923.23265 14.992  0.115 W1 10  0.3194  86.650502  -0.341529
57813.91056 14.689  0.127 W1 10  0.3200  86.650445  -0.341370
58538.13867 15.407  0.139 W1 10  0.3213  86.650543  -0.341362
57450.19141 14.965  0.095 W1 10  0.3267  86.650486  -0.341530
59111.67296 15.391  0.145 W1  5  0.3290  86.650570  -0.341381
57649.15481 15.575  0.206 W1 10  0.3323  86.650509  -0.341348
59111.47673 15.132  0.126 W1 10  0.3354  86.650554  -0.341364
58016.46112 14.944  0.165 W1 10  0.3380  86.650589  -0.341470
57285.32127 15.231  0.182 W1 10  0.3498  86.650596  -0.341426
57284.86208 15.400  0.176 W1 10  0.3583  86.650599  -0.341431
56922.64079 15.104  0.123 W1 10  0.3708  86.650537  -0.341344
57090.12328 15.269  0.121 W1 10  0.3758  86.650539  -0.341343
58380.61605 15.261  0.128 W1 10  0.3776  86.650603  -0.341420
56731.51890 15.328  0.141 W1 10  0.3863  86.650524  -0.341336
56923.36419 15.264  0.148 W1 10  0.3934  86.650605  -0.341411
58171.10227 15.233  0.158 W1 10  0.3962  86.650601  -0.341483
56731.71640 15.135  0.116 W1 10  0.3982  86.650447  -0.341343
57649.61336 15.168  0.136 W1 10  0.4011  86.650393  -0.341408
56731.78223 15.550  0.203 W1 10  0.4050  86.650509  -0.341328
58538.33490 15.039  0.106 W1 10  0.4064  86.650509  -0.341328
56731.05793 15.237  0.118 W1 10  0.4086  86.650508  -0.341327
58171.49447 15.201  0.124 W1 10  0.4123  86.650566  -0.341347
58171.23317 15.608  0.167 W1 10  0.4198  86.650463  -0.341329
58170.90591 15.180  0.117 W1 10  0.4216  86.650582  -0.341356
58537.94232 15.051  0.117 W1 10  0.4267  86.650563  -0.341339
56731.18960 15.145  0.140 W1 10  0.4285  86.650573  -0.341346
57649.02378 15.308  0.151 W1 10  0.4312  86.650575  -0.341346
58902.17052 15.471  0.152 W1 10  0.4344  86.650475  -0.341322
58171.03681 14.983  0.100 W1 10  0.4353  86.650621  -0.341439
57450.06038 15.115  0.133 W1 10  0.4433  86.650581  -0.341347
58744.50359 15.124  0.120 W1  5  0.4457  86.650516  -0.341317
56731.32140 15.165  0.113 W1 10  0.4490  86.650533  -0.341320
57649.48233 15.051  0.130 W1 10  0.4500  86.650545  -0.341324
57284.99324 15.175  0.200 W1  5  0.4528  86.650549  -0.341556
58016.19931 15.442  0.156 W1 10  0.4571  86.650477  -0.341315
57654.52658 14.958  0.109 W1 10  0.4581  86.650620  -0.341397
57284.79650 15.105  0.117 W1 10  0.4584  86.650498  -0.341567
56732.04569 14.930  0.095 W1 10  0.4614  86.650404  -0.341355
57450.32256 15.016  0.117 W1 10  0.4642  86.650555  -0.341557
57091.10836 15.185  0.116 W1 10  0.4660  86.650612  -0.341375
59111.47686 15.184  0.115 W1 10  0.4722  86.650526  -0.341311
57449.66703 15.073  0.159 W1 10  0.4771  86.650603  -0.341523
58538.46580 15.404  0.142 W1 10  0.4799  86.650622  -0.341386
58744.56891 15.248  0.144 W1 10  0.4800  86.650578  -0.341548
58902.36726 15.510  0.205 W1 10  0.4814  86.650632  -0.341420
58744.89604 15.070  0.165 W1 10  0.4840  86.650597  -0.341533
58748.36357 15.236  0.155 W1 10  0.4886  86.650429  -0.341324
58902.56348 15.453  0.176 W1 10  0.4970  86.650369  -0.341396
58744.43813 15.166  0.144 W1 10  0.5006  86.650636  -0.341411
57090.97695 14.895  0.093 W1 10  0.5027  86.650610  -0.341355
58744.04568 15.394  0.151 W1 10  0.5075  86.650421  -0.341323
57285.12453 15.100  0.113 W1 10  0.5089  86.650436  -0.341314
56922.96970 15.174  0.118 W1 10  0.5090  86.650535  -0.341303
57649.08936 15.710  0.240 W1 10  0.5111  86.650559  -0.341311
56922.96957 15.339  0.147 W1  5  0.5237  86.650645  -0.341452
58902.56336 15.056  0.108 W1 10  0.5238  86.650627  -0.341510
58380.48515 15.218  0.128 W1 10  0.5260  86.650631  -0.341376
57091.23965 15.211  0.115 W1 10  0.5311  86.650543  -0.341581
56923.16695 15.067  0.114 W1 10  0.5339  86.650499  -0.341292
58380.74683 15.330  0.181 W1 10  0.5340  86.650370  -0.341368
58744.17646 15.461  0.188 W1 10  0.5370  86.650442  -0.341302
58537.48441 15.086  0.117 W1 10  0.5536  86.650631  -0.341360
58379.89621 15.676  0.189 W1 10  0.5550  86.650617  -0.341340
58016.33021 15.248  0.127 W1 10  0.5604  86.650584  -0.341309
57649.48245 15.080  0.114 W1 10  0.5605  86.650610  -0.341329
58537.61518 15.474  0.155 W1 10  0.5756  86.650648  -0.341380
58538.20412 15.111  0.106 W1 10  0.5757  86.650621  -0.341335
57818.62565 15.514  0.245 W1 10  0.5785  86.650540  -0.341596
58016.26476 14.990  0.145 W1 10  0.5930  86.650583  -0.341298
58016.13386 15.158  0.122 W1 10  0.5968  86.650664  -0.341463
58537.74609 14.900  0.156 W1 10  0.6013  86.650667  -0.341438
57813.97614 15.162  0.113 W1 10  0.6023  86.650653  -0.341371
58744.69981 15.048  0.108 W1 10  0.6035  86.650634  -0.341541
57449.33939 15.275  0.138 W1 10  0.6041  86.650414  -0.341296
59111.93451 15.317  0.141 W1 10  0.6045  86.650508  -0.341272
58016.59215 15.435  0.184 W1 10  0.6047  86.650514  -0.341607
56731.65056 15.259  0.171 W1 10  0.6048  86.650547  -0.341279
57285.12440 15.401  0.147 W1  5  0.6112  86.650588  -0.341295
57814.04159 14.911  0.118 W1 10  0.6116  86.650331  -0.341457
57090.38598 15.198  0.131 W1 10  0.6129  86.650668  -0.341416
58171.16772 15.116  0.157 W1 10  0.6144  86.650445  -0.341278
56923.10124 15.323  0.166 W1 10  0.6166  86.650662  -0.341386
57449.73261 15.188  0.117 W1 10  0.6166  86.650631  -0.341329
57285.05882 15.160  0.171 W1 10  0.6179  86.650672  -0.341433
59111.21518 15.403  0.165 W1 10  0.6197  86.650553  -0.341276
56922.50925 15.326  0.134 W1 10  0.6211  86.650667  -0.341396
57449.20823 14.936  0.106 W1 10  0.6245  86.650372  -0.341323
57284.46848 15.780  0.283 W1 10  0.6274  86.650628  -0.341321
57090.84567 15.395  0.173 W1 10  0.6288  86.650489  -0.341614
59112.19619 15.032  0.107 W1 10  0.6331  86.650569  -0.341278
56731.91403 15.044  0.105 W1  5  0.6338  86.650621  -0.341568
58016.72305 15.398  0.148 W1 10  0.6444  86.650544  -0.341266
57814.10705 14.969  0.103 W1 10  0.6574  86.650646  -0.341550
57648.63081 15.385  0.143 W1 10  0.6579  86.650616  -0.341299
58538.20400 15.396  0.147 W1 10  0.6689  86.650498  -0.341254
59111.60763 15.136  0.114 W1 10  0.6828  86.650578  -0.341267
57285.19011 15.052  0.135 W1 10  0.6863  86.650595  -0.341275
57648.89275 15.064  0.129 W1 10  0.6891  86.650665  -0.341538
57649.28584 14.913  0.120 W1 10  0.6955  86.650674  -0.341525
56923.03541 15.048  0.129 W1 10  0.6992  86.650694  -0.341447
57449.79819 15.054  0.154 W1 10  0.7032  86.650695  -0.341437
57284.92766 15.803  0.214 W1 10  0.7044  86.650673  -0.341532
58901.97480 15.296  0.143 W1 10  0.7077  86.650674  -0.341531
57813.91069 15.460  0.151 W1 10  0.7094  86.650454  -0.341632
58015.61012 15.685  0.200 W1 10  0.7271  86.650683  -0.341353
59111.73841 15.016  0.104 W1  5  0.7286  86.650563  -0.341247
58902.43258 15.067  0.137 W1 10  0.7309  86.650540  -0.341241
58380.35425 15.099  0.127 W1 10  0.7333  86.650700  -0.341403
57284.59977 15.460  0.158 W1 10  0.7355  86.650613  -0.341270
58902.23635 15.152  0.161 W1 10  0.7408  86.650509  -0.341646
57284.73093 15.154  0.115 W1 10  0.7419  86.650562  -0.341244
57813.45214 15.397  0.202 W1 10  0.7431  86.650704  -0.341409
56923.49573 15.045  0.130 W1 10  0.7688  86.650605  -0.341254
58170.77500 14.957  0.134 W1 10  0.7756  86.650478  -0.341226
57090.58297 15.228  0.139 W1 10  0.7805  86.650706  -0.341373
58537.87699 14.844  0.100 W1 10  0.7835  86.650667  -0.341579
57285.45242 15.265  0.138 W1 10  0.7842  86.650609  -0.341251
57648.95833 15.324  0.144 W1 10  0.7849  86.650667  -0.341580
58380.22334 15.508  0.167 W1  5  0.7943  86.650713  -0.341381
58174.37424 15.278  0.146 W1 10  0.8428  86.650731  -0.341400
58171.36407 15.121  0.114 W1 10  0.8457  86.650265  -0.341443
57648.76185 15.191  0.140 W1 10  0.8522  86.650600  -0.341225
58016.06841 15.262  0.140 W1 10  0.8536  86.650648  -0.341255
56922.77233 14.940  0.116 W1 10  0.8595  86.650557  -0.341208
58745.15772 15.253  0.126 W1 10  0.8641  86.650464  -0.341203
59112.06528 15.246  0.126 W1  5  0.8805  86.650660  -0.341625
57090.71438 15.352  0.155 W1 10  0.8871  86.650746  -0.341443
58016.00283 15.153  0.173 W1  5  0.9096  86.650278  -0.341561
58538.00777 15.101  0.111 W1 10  0.9163  86.650688  -0.341268
