# MJD mag magerr filter distance ra dec
55266.93764 11.375  0.124 W1  0.2548  86.773650   0.353448
55266.93764 11.421  0.372 W2  0.2548  86.773650   0.353448
55266.93764 -0.046  0.392 W1mW2  0.2548  86.773650   0.353448
56731.74399 11.435  0.056 W1  0.1955  86.773640   0.353437
56731.74399 11.415  0.117 W2  0.1955  86.773640   0.353437
56731.74399  0.020  0.130 W1mW2  0.1955  86.773640   0.353437
56923.20627 11.418  0.071 W1  0.2256  86.773665   0.353431
56923.20627 11.347  0.242 W2  0.2256  86.773665   0.353431
56923.20627  0.072  0.252 W1mW2  0.2256  86.773665   0.353431
57090.81296 11.392  0.068 W1  0.2366  86.773653   0.353445
57090.81296 11.411  0.129 W2  0.2366  86.773653   0.353445
57090.81296 -0.020  0.146 W1mW2  0.2366  86.773653   0.353445
57284.79638 11.438  0.038 W1  0.2665  86.773608   0.353452
57284.79638 11.401  0.130 W2  0.2665  86.773608   0.353452
57284.79638  0.037  0.135 W1mW2  0.2665  86.773608   0.353452
57285.26372 11.368  0.053 W1  0.1987  86.773645   0.353437
57285.26372 11.373  0.077 W2  0.1987  86.773645   0.353437
57285.26372 -0.005  0.093 W1mW2  0.1987  86.773645   0.353437
57449.89661 11.493  0.165 W1  0.2194  86.773635   0.353434
57449.89661 11.510  0.294 W2  0.2194  86.773635   0.353434
57449.89661 -0.017  0.337 W1mW2  0.2194  86.773635   0.353434
57649.66871 11.390  0.106 W1  0.2413  86.773637   0.353450
57649.66871 11.405  0.189 W2  0.2413  86.773637   0.353450
57649.66871 -0.015  0.217 W1mW2  0.2413  86.773637   0.353450
57814.07447 11.403  0.083 W1  0.2251  86.773662   0.353434
57814.07447 11.414  0.183 W2  0.2251  86.773662   0.353434
57814.07447 -0.011  0.201 W1mW2  0.2251  86.773662   0.353434
58016.22644 11.423  0.079 W1  0.2637  86.773627   0.353439
58016.22644 11.416  0.164 W2  0.2637  86.773627   0.353439
58016.22644  0.007  0.182 W1mW2  0.2637  86.773627   0.353439
58171.84090 11.423  0.072 W1  0.2035  86.773629   0.353434
58171.84090 11.382  0.172 W2  0.2035  86.773629   0.353434
58171.84090  0.041  0.186 W1mW2  0.2035  86.773629   0.353434
58380.45228 11.407  0.080 W1  0.2768  86.773648   0.353459
58380.45228 11.375  0.153 W2  0.2768  86.773648   0.353459
58380.45228  0.032  0.173 W1mW2  0.2768  86.773648   0.353459
58538.12093 11.403  0.066 W1  0.1900  86.773624   0.353432
58538.12093 11.464  0.163 W2  0.1900  86.773624   0.353432
58538.12093 -0.061  0.176 W1mW2  0.1900  86.773624   0.353432
58744.98865 11.421  0.062 W1  0.2661  86.773636   0.353450
58744.98865 11.348  0.169 W2  0.2661  86.773636   0.353450
58744.98865  0.074  0.180 W1mW2  0.2661  86.773636   0.353450
58902.34946 11.398  0.060 W1  0.2082  86.773646   0.353437
58902.34946 11.331  0.158 W2  0.2082  86.773646   0.353437
58902.34946  0.067  0.169 W1mW2  0.2082  86.773646   0.353437
59111.66558 11.324  0.064 W1  0.2832  86.773653   0.353441
59111.66558 11.334  0.140 W2  0.2832  86.773653   0.353441
59111.66558 -0.010  0.154 W1mW2  0.2832  86.773653   0.353441
