# MJD mag magerr filter flag distance ra dec
55265.51160 12.293  0.032 W1 10  0.1118  85.765109  -2.335041
55266.04094 12.391  0.029 W1 10  0.1383  85.765108  -2.335056
55265.64403 12.248  0.026 W1 10  0.2170  85.765126  -2.335069
55266.37176 12.329  0.029 W1 10  0.2338  85.765139  -2.335058
55265.37929 12.301  0.028 W1 10  0.2782  85.765136  -2.335084
55266.10715 12.493  0.047 W1 10  0.2920  85.765155  -2.335062
55265.97485 12.322  0.033 W1 10  0.3005  85.765163  -2.335033
55265.90863 12.319  0.026 W1 10  0.3008  85.765148  -2.335078
55265.84242 12.328  0.027 W1 10  0.3085  85.765130  -2.335099
55265.97472 12.225  0.027 W1 10  0.3474  85.765176  -2.335034
55266.23946 12.358  0.028 W1 10  0.3861  85.765144  -2.335116
55265.77633 12.252  0.027 W1 10  0.5292  85.765157  -2.335155
57813.18983 12.605  0.033 W1 10  0.0604  85.765095  -2.335023
58015.21766 12.656  0.029 W1 10  0.0887  85.765093  -2.335051
58743.13025 12.670  0.030 W1 10  0.0984  85.765095  -2.335053
57089.72891 12.721  0.028 W1 10  0.1002  85.765085  -2.335057
57448.74905 12.593  0.034 W1  5  0.1024  85.765096  -2.335007
58169.85829 12.669  0.029 W1 10  0.1095  85.765102  -2.335051
57089.66321 12.635  0.031 W1  5  0.1131  85.765105  -2.335011
58901.18951 12.781  0.035 W1 10  0.1192  85.765111  -2.335042
58743.26102 12.658  0.033 W1 10  0.1239  85.765094  -2.335062
59110.62700 12.689  0.031 W1 10  0.1367  85.765087  -2.335067
58169.92374 12.581  0.033 W1 10  0.1376  85.765044  -2.335043
58015.41402 12.533  0.031 W1 10  0.1409  85.765109  -2.335056
59110.30013 12.638  0.036 W1 10  0.1426  85.765105  -2.335060
57284.14097 12.605  0.030 W1 10  0.1442  85.765105  -2.335061
58015.02131 12.892  0.052 W1 10  0.1443  85.765060  -2.335065
57284.00968 12.650  0.030 W1  5  0.1453  85.765112  -2.335055
58744.11139 12.669  0.030 W1  5  0.1487  85.765080  -2.335071
58378.98091 12.653  0.029 W1 10  0.1492  85.765055  -2.335063
56724.73612 12.618  0.028 W1  5  0.1529  85.765107  -2.335063
57283.41934 12.682  0.031 W1  5  0.1555  85.765079  -2.335073
57813.51734 12.582  0.028 W1 10  0.1577  85.765063  -2.335071
57812.79699 12.666  0.030 W1 10  0.1606  85.765121  -2.335012
57648.04149 12.725  0.031 W1 10  0.1662  85.765050  -2.335065
57090.18860 12.636  0.029 W1 10  0.1716  85.765121  -2.335054
56730.79422 12.646  0.030 W1 10  0.1751  85.765085  -2.335078
58537.54948 12.665  0.028 W1 10  0.1758  85.765049  -2.335068
58170.57827 12.608  0.027 W1 10  0.1824  85.765064  -2.335078
57284.07526 12.563  0.032 W1 10  0.1836  85.765125  -2.335054
58014.82483 12.605  0.027 W1 10  0.1847  85.765116  -2.335067
57654.39593 12.597  0.028 W1 10  0.1855  85.765028  -2.335027
56730.13575 12.718  0.031 W1  5  0.1892  85.765116  -2.335069
57813.12438 12.677  0.033 W1 10  0.1943  85.765130  -2.335050
58015.54492 12.527  0.036 W1 10  0.1947  85.765097  -2.335081
58015.54505 12.647  0.031 W1 10  0.1967  85.765119  -2.335068
58743.45725 12.617  0.028 W1 10  0.1993  85.765096  -2.335083
57089.20352 12.696  0.032 W1  5  0.1999  85.765092  -2.335084
57647.84501 12.651  0.029 W1 10  0.2058  85.765101  -2.335083
58015.02118 12.650  0.031 W1 10  0.2096  85.765072  -2.335088
58379.96205 12.659  0.032 W1  5  0.2122  85.765126  -2.335067
57648.23810 12.663  0.034 W1 10  0.2124  85.765108  -2.335082
58014.95573 12.670  0.031 W1 10  0.2163  85.765129  -2.335065
58379.70075 12.712  0.032 W1 10  0.2166  85.765135  -2.335054
58901.38573 12.674  0.032 W1 10  0.2230  85.765098  -2.335089
58170.05465 12.715  0.035 W1 10  0.2232  85.765140  -2.335045
58537.02599 12.630  0.031 W1 10  0.2235  85.765138  -2.335007
56922.11501 12.661  0.030 W1 10  0.2261  85.765104  -2.335088
58379.24271 12.611  0.030 W1 10  0.2265  85.765103  -2.335088
58901.51664 12.680  0.031 W1 10  0.2293  85.765118  -2.335081
59110.88856 12.708  0.034 W1 10  0.2296  85.765124  -2.335076
58169.98920 12.680  0.029 W1 10  0.2302  85.765139  -2.335055
57283.55050 12.636  0.030 W1 10  0.2316  85.765076  -2.335094
56730.59672 12.566  0.030 W1  5  0.2414  85.765105  -2.335092
58536.89521 12.680  0.031 W1 10  0.2436  85.765085  -2.335097
59110.82323 12.566  0.032 W1 10  0.2457  85.765143  -2.335056
57284.40328 12.598  0.033 W1 10  0.2458  85.765077  -2.335098
59111.28101 12.588  0.030 W1  5  0.2462  85.765141  -2.334999
58901.77819 12.595  0.027 W1 10  0.2471  85.765103  -2.335095
57089.46621 12.694  0.035 W1  5  0.2477  85.765127  -2.335080
56921.72039 12.659  0.029 W1  5  0.2499  85.765119  -2.335088
58536.82976 12.738  0.030 W1 10  0.2502  85.765052  -2.335094
58743.84971 12.683  0.034 W1 10  0.2547  85.765055  -2.335096
57283.68179 12.648  0.028 W1  5  0.2555  85.765099  -2.335098
57648.43459 12.723  0.033 W1 10  0.2559  85.765138  -2.335072
57647.58295 12.609  0.028 W1 10  0.2565  85.765075  -2.335101
56731.12351 12.649  0.027 W1 10  0.2582  85.765072  -2.335101
58901.64741 12.637  0.028 W1 10  0.2586  85.765102  -2.335098
57283.55063 12.607  0.030 W1  5  0.2587  85.765137  -2.335073
57090.05732 12.619  0.029 W1 10  0.2589  85.765081  -2.335102
58743.65348 12.548  0.029 W1  5  0.2625  85.765035  -2.335087
58901.45068 12.670  0.029 W1 10  0.2644  85.765090  -2.335103
56921.91763 12.624  0.027 W1 10  0.2650  85.765103  -2.335100
57812.86244 12.733  0.031 W1 10  0.2697  85.765118  -2.335095
57448.88020 12.627  0.028 W1  5  0.2708  85.765070  -2.335104
58743.78438 12.806  0.034 W1 10  0.2712  85.765129  -2.335088
58901.05873 12.676  0.030 W1 10  0.2716  85.765125  -2.335091
56922.04917 12.680  0.030 W1  5  0.2721  85.765089  -2.335105
57448.29025 12.612  0.034 W1  5  0.2724  85.765099  -2.335103
58015.28311 12.631  0.028 W1 10  0.2798  85.765073  -2.335107
58536.56808 12.700  0.030 W1 10  0.2833  85.765084  -2.335109
59110.43090 12.622  0.031 W1 10  0.2834  85.765142  -2.335079
57284.53444 12.609  0.029 W1 10  0.2836  85.765108  -2.335104
58015.08676 12.662  0.031 W1 10  0.2846  85.765128  -2.335093
58537.15689 12.735  0.034 W1 10  0.2860  85.765123  -2.335097
58901.18963 12.676  0.031 W1 10  0.2890  85.765101  -2.335107
57283.94410 12.642  0.046 W1 10  0.2892  85.765160  -2.335030
56730.26742 12.666  0.027 W1  5  0.2931  85.765106  -2.335107
57448.94578 12.673  0.033 W1 10  0.2957  85.765074  -2.335112
58901.32041 12.652  0.029 W1 10  0.2965  85.765100  -2.335110
58015.67595 12.645  0.031 W1 10  0.2968  85.765128  -2.335097
57090.31989 12.601  0.028 W1 10  0.2972  85.765135  -2.335092
58379.43894 12.708  0.029 W1 10  0.2983  85.765070  -2.335112
58743.39180 12.626  0.032 W1 10  0.2990  85.765106  -2.335109
57648.17252 12.677  0.032 W1 10  0.3069  85.765055  -2.335112
57283.87852 12.695  0.031 W1  5  0.3077  85.765049  -2.335110
59110.88868 12.633  0.030 W1 10  0.3086  85.765093  -2.335115
58015.34857 12.635  0.031 W1 10  0.3094  85.765128  -2.335101
58743.58815 12.654  0.029 W1  5  0.3105  85.765118  -2.335107
57812.99347 12.741  0.032 W1 10  0.3153  85.765112  -2.335112
