# MJD mag magerr filter distance ra dec
55246.32981  8.495  0.041 W1  0.2392  63.699445  26.803023
55246.32981  8.057  0.052 W2  0.2392  63.699445  26.803023
55246.32981  0.438  0.066 W1mW2  0.2392  63.699445  26.803023
56710.77973  8.525  0.036 W1  0.0889  63.699487  26.802969
56710.77973  8.073  0.045 W2  0.0889  63.699487  26.802969
56710.77973  0.452  0.058 W1mW2  0.0889  63.699487  26.802969
56711.25395  8.521  0.036 W1  0.0993  63.699472  26.802981
56711.25395  8.066  0.046 W2  0.0993  63.699472  26.802981
56711.25395  0.455  0.058 W1mW2  0.0993  63.699472  26.802981
56901.73406  8.532  0.052 W1  0.1448  63.699464  26.802980
56901.73406  8.091  0.047 W2  0.1448  63.699464  26.802980
56901.73406  0.441  0.070 W1mW2  0.1448  63.699464  26.802980
56902.17987  8.534  0.035 W1  0.1080  63.699493  26.802981
56902.17987  8.065  0.040 W2  0.1080  63.699493  26.802981
56902.17987  0.470  0.054 W1mW2  0.1080  63.699493  26.802981
57069.83446  8.524  0.044 W1  0.0732  63.699487  26.802959
57069.83446  8.099  0.043 W2  0.0732  63.699487  26.802959
57069.83446  0.425  0.061 W1mW2  0.0732  63.699487  26.802959
57070.22857  8.531  0.038 W1  0.0726  63.699486  26.802965
57070.22857  8.094  0.041 W2  0.0726  63.699486  26.802965
57070.22857  0.437  0.056 W1mW2  0.0726  63.699486  26.802965
57263.56205  8.534  0.036 W1  0.1172  63.699494  26.802977
57263.56205  8.088  0.046 W2  0.1172  63.699494  26.802977
57263.56205  0.447  0.059 W1mW2  0.1172  63.699494  26.802977
57264.12857  8.498  0.040 W1  0.1048  63.699481  26.802985
57264.12857  8.074  0.045 W2  0.1048  63.699481  26.802985
57264.12857  0.424  0.060 W1mW2  0.1048  63.699481  26.802985
57270.36025  8.544  0.036 W1  0.1359  63.699509  26.802963
57270.36025  8.072  0.056 W2  0.1359  63.699509  26.802963
57270.36025  0.473  0.066 W1mW2  0.1359  63.699509  26.802963
57428.89382  8.558  0.034 W1  0.0951  63.699500  26.802958
57428.89382  8.134  0.042 W2  0.0951  63.699500  26.802958
57428.89382  0.424  0.054 W1mW2  0.0951  63.699500  26.802958
57429.27251  8.542  0.035 W1  0.0995  63.699494  26.802961
57429.27251  8.103  0.043 W2  0.0995  63.699494  26.802961
57429.27251  0.439  0.055 W1mW2  0.0995  63.699494  26.802961
57434.46552  8.578  0.034 W1  0.0494  63.699483  26.802967
57434.46552  8.104  0.042 W2  0.0494  63.699483  26.802967
57434.46552  0.474  0.054 W1mW2  0.0494  63.699483  26.802967
57630.61825  8.541  0.037 W1  0.0876  63.699491  26.802971
57630.61825  8.101  0.043 W2  0.0876  63.699491  26.802971
57630.61825  0.441  0.057 W1mW2  0.0876  63.699491  26.802971
57631.13414  8.567  0.069 W1  0.1258  63.699489  26.802957
57631.13414  8.122  0.048 W2  0.1258  63.699489  26.802957
57631.13414  0.446  0.084 W1mW2  0.1258  63.699489  26.802957
57795.77541  8.519  0.051 W1  0.1242  63.699508  26.802955
57795.77541  8.087  0.042 W2  0.1242  63.699508  26.802955
57795.77541  0.432  0.066 W1mW2  0.1242  63.699508  26.802955
57796.29206  8.535  0.037 W1  0.0996  63.699499  26.802957
57796.29206  8.079  0.041 W2  0.0996  63.699499  26.802957
57796.29206  0.457  0.055 W1mW2  0.0996  63.699499  26.802957
57994.76408  8.536  0.036 W1  0.0692  63.699486  26.802962
57994.76408  8.075  0.042 W2  0.0692  63.699486  26.802962
57994.76408  0.461  0.056 W1mW2  0.0692  63.699486  26.802962
57995.16564  8.522  0.038 W1  0.0849  63.699485  26.802963
57995.16564  8.070  0.043 W2  0.0849  63.699485  26.802963
57995.16564  0.453  0.058 W1mW2  0.0849  63.699485  26.802963
58152.91140  8.531  0.036 W1  0.1938  63.699523  26.802936
58152.91140  8.070  0.041 W2  0.1938  63.699523  26.802936
58152.91140  0.460  0.055 W1mW2  0.1938  63.699523  26.802936
58153.37399  8.547  0.040 W1  0.0850  63.699488  26.802948
58153.37399  8.082  0.046 W2  0.0850  63.699488  26.802948
58153.37399  0.464  0.061 W1mW2  0.0850  63.699488  26.802948
58358.82006  8.534  0.034 W1  0.1050  63.699489  26.802958
58358.82006  8.102  0.046 W2  0.1050  63.699489  26.802958
58358.82006  0.432  0.057 W1mW2  0.1050  63.699489  26.802958
58359.29449  8.521  0.048 W1  0.0822  63.699487  26.802956
58359.29449  8.100  0.048 W2  0.0822  63.699487  26.802956
58359.29449  0.421  0.068 W1mW2  0.0822  63.699487  26.802956
58364.25187  8.550  0.034 W1  0.1020  63.699501  26.802967
58364.25187  8.082  0.041 W2  0.1020  63.699501  26.802967
58364.25187  0.468  0.053 W1mW2  0.1020  63.699501  26.802967
58517.50219  8.531  0.039 W1  0.1403  63.699502  26.802943
58517.50219  8.097  0.051 W2  0.1403  63.699502  26.802943
58517.50219  0.434  0.064 W1mW2  0.1403  63.699502  26.802943
58518.05832  8.531  0.034 W1  0.1667  63.699522  26.802958
58518.05832  8.091  0.041 W2  0.1667  63.699522  26.802958
58518.05832  0.440  0.053 W1mW2  0.1667  63.699522  26.802958
58725.85529  8.580  0.064 W1  0.1425  63.699476  26.802976
58725.85529  8.128  0.057 W2  0.1425  63.699476  26.802976
58725.85529  0.452  0.086 W1mW2  0.1425  63.699476  26.802976
58726.39498  8.548  0.039 W1  0.1053  63.699495  26.802949
