# MJD mag magerr filter distance ra dec
55283.54146  9.272  0.060 W1  0.4026 277.608028  -2.195017
55283.54146  7.380  0.063 W2  0.4026 277.608028  -2.195017
55283.54146  1.891  0.087 W1mW2  0.4026 277.608028  -2.195017
55284.13686  9.288  0.051 W1  0.3618 277.608013  -2.194971
55284.13686  7.391  0.052 W2  0.3618 277.608013  -2.194971
55284.13686  1.897  0.072 W1mW2  0.3618 277.608013  -2.194971
55292.14215  9.168  0.026 W1  0.3587 277.608020  -2.195001
55292.14215  7.317  0.049 W2  0.3587 277.608020  -2.195001
55292.14215  1.851  0.055 W1mW2  0.3587 277.608020  -2.195001
56747.81522  8.708  0.041 W1  0.2400 277.607957  -2.195055
56747.81522  6.970  0.057 W2  0.2400 277.607957  -2.195055
56747.81522  1.739  0.070 W1mW2  0.2400 277.607957  -2.195055
56748.41780  8.648  0.050 W1  0.3693 277.608015  -2.195029
56748.41780  6.876  0.059 W2  0.3693 277.608015  -2.195029
56748.41780  1.772  0.077 W1mW2  0.3693 277.608015  -2.195029
56927.70921  8.672  0.041 W1  0.4532 277.608008  -2.195087
56927.70921  6.940  0.054 W2  0.4532 277.608008  -2.195087
56927.70921  1.732  0.068 W1mW2  0.4532 277.608008  -2.195087
56928.19775  8.841  0.067 W1  0.3142 277.607987  -2.195055
56928.19775  7.091  0.068 W2  0.3142 277.607987  -2.195055
56928.19775  1.750  0.096 W1mW2  0.3142 277.607987  -2.195055
56932.14375  9.039  0.017 W1  0.4893 277.608003  -2.195108
56932.14375  7.310  0.043 W2  0.4893 277.608003  -2.195108
56932.14375  1.729  0.046 W1mW2  0.4893 277.608003  -2.195108
57109.82324  9.446  0.043 W1  0.4456 277.608030  -2.195056
57109.82324  7.560  0.042 W2  0.4456 277.608030  -2.195056
57109.82324  1.886  0.060 W1mW2  0.4456 277.608030  -2.195056
57110.35946  9.428  0.183 W1  0.4209 277.608002  -2.195051
57110.35946  7.571  0.137 W2  0.4209 277.608002  -2.195051
57110.35946  1.857  0.229 W1mW2  0.4209 277.608002  -2.195051
57286.53423  8.890  0.073 W1  0.4078 277.607985  -2.195090
57286.53423  7.147  0.081 W2  0.4078 277.607985  -2.195090
57286.53423  1.744  0.110 W1mW2  0.4078 277.607985  -2.195090
57289.61056  8.737  0.110 W1  0.4288 277.608006  -2.195073
57289.61056  7.045  0.102 W2  0.4288 277.608006  -2.195073
57289.61056  1.691  0.150 W1mW2  0.4288 277.608006  -2.195073
57290.20748  8.692  0.060 W1  0.4285 277.608014  -2.195072
57290.20748  7.001  0.080 W2  0.4285 277.608014  -2.195072
57290.20748  1.691  0.100 W1mW2  0.4285 277.608014  -2.195072
57473.95019  8.551  0.033 W1  0.2375 277.607971  -2.195041
57473.95019  6.866  0.051 W2  0.2375 277.607971  -2.195041
57473.95019  1.685  0.061 W1mW2  0.2375 277.607971  -2.195041
57474.48640  8.542  0.083 W1  0.3655 277.608014  -2.195030
