# MJD mag magerr filter flag distance ra dec
55280.82907  7.972  0.041 W1 10  0.8271 275.392099  -3.339399
55281.29220  7.976  0.041 W1 10  0.8436 275.392117  -3.339401
55281.49072  7.954  0.041 W1 10  0.8783 275.392112  -3.339412
55281.42450  7.986  0.041 W1 10  0.8821 275.392083  -3.339415
55281.68911  7.952  0.040 W1 10  0.8923 275.392093  -3.339418
55281.09368  7.967  0.041 W1 10  0.9212 275.392097  -3.339425
55281.95384  8.002  0.041 W1 10  0.9323 275.392074  -3.339429
55281.22598  7.991  0.041 W1 10  0.9437 275.392108  -3.339431
55281.95372  7.983  0.046 W1 10  0.9489 275.392098  -3.339433
55281.35829  7.952  0.042 W1 10  0.9732 275.392067  -3.339440
55280.96137  7.954  0.040 W1 10  0.9842 275.392109  -3.339442
55281.82141  7.956  0.043 W1 10  1.0455 275.392093  -3.339460
55281.55681  7.901  0.037 W1 10  1.1271 275.392368  -3.339047
58568.13609  8.314  0.035 W1  0  0.2057 275.392131  -3.339197
58203.92481  7.920  0.036 W1  0  0.6301 275.392227  -3.339266
56746.16950  7.904  0.037 W1 10  0.8849 275.392077  -3.339416
57471.72216  7.925  0.036 W1  5  0.9106 275.392089  -3.339423
58567.15470  7.959  0.035 W1  5  0.9710 275.392083  -3.339440
58568.00519  7.931  0.037 W1  0  0.9717 275.392041  -3.339437
57472.37757  7.912  0.038 W1  5  0.9968 275.392070  -3.339447
56925.43534  7.893  0.039 W1 10  1.0032 275.392098  -3.339448
57108.28041  7.946  0.036 W1 10  1.0039 275.392089  -3.339449
58202.94354  7.909  0.037 W1  5  1.0059 275.392119  -3.339447
57108.41169  7.937  0.038 W1 10  1.0076 275.392095  -3.339450
57108.14912  7.960  0.036 W1 10  1.0077 275.392093  -3.339450
57284.63186  7.939  0.036 W1  5  1.0102 275.392079  -3.339451
57839.48319  8.151  0.035 W1  0  1.0164 275.392347  -3.339262
56746.49867  7.930  0.037 W1 10  1.0168 275.392075  -3.339452
58567.41638  8.026  0.037 W1  0  1.0180 275.392132  -3.339448
57472.18096  7.952  0.036 W1  5  1.0194 275.392103  -3.339452
58567.74351  8.050  0.035 W1  0  1.0205 275.392150  -3.339445
56925.17226  7.940  0.038 W1 10  1.0205 275.392090  -3.339453
56745.90616  7.891  0.039 W1 10  1.0214 275.392118  -3.339451
56925.56688  7.863  0.041 W1 10  1.0221 275.392091  -3.339454
56746.10366  7.921  0.036 W1 10  1.0229 275.392101  -3.339453
57285.09104  7.883  0.038 W1 10  1.0233 275.392099  -3.339454
57284.23825  7.934  0.037 W1  5  1.0244 275.392092  -3.339454
59098.75658  7.823  0.041 W1  5  1.0324 275.392113  -3.339455
56746.36700  7.912  0.037 W1 10  1.0350 275.392100  -3.339457
57284.56628  7.930  0.038 W1 10  1.0374 275.392096  -3.339458
57107.95213  7.934  0.038 W1 10  1.0380 275.392071  -3.339458
58203.33574  7.892  0.039 W1 10  1.0384 275.392094  -3.339458
58934.77453  7.917  0.036 W1  0  1.0410 275.392086  -3.339459
56746.63033  7.944  0.037 W1 10  1.0421 275.392087  -3.339459
57472.31199  7.939  0.037 W1 10  1.0443 275.392073  -3.339460
58007.19690  7.965  0.036 W1  5  1.0447 275.392100  -3.339459
56746.03783  7.933  0.036 W1 10  1.0452 275.392084  -3.339460
58570.68795  7.954  0.036 W1  5  1.0464 275.392093  -3.339460
57107.55815  7.939  0.035 W1  5  1.0490 275.392123  -3.339458
56925.30380  7.907  0.038 W1 10  1.0498 275.392088  -3.339462
58366.97218  7.903  0.039 W1 10  1.0520 275.392094  -3.339462
57838.82829  7.899  0.039 W1 10  1.0545 275.392082  -3.339463
57838.82841  7.999  0.037 W1  5  1.0573 275.392109  -3.339462
57107.88642  7.958  0.037 W1 10  1.0574 275.392093  -3.339463
58203.07394  7.912  0.037 W1  5  1.0574 275.392092  -3.339463
57472.44302  7.946  0.037 W1 10  1.0588 275.392093  -3.339464
57287.97716  7.886  0.039 W1  5  1.0595 275.392080  -3.339464
58731.25676  8.019  0.036 W1  5  1.0603 275.392089  -3.339464
58203.66300  7.877  0.039 W1 10  1.0617 275.392115  -3.339463
56925.89567  7.937  0.037 W1 10  1.0639 275.392092  -3.339465
58006.86951  7.953  0.036 W1  5  1.0643 275.392101  -3.339465
57287.38682  7.890  0.039 W1 10  1.0644 275.392087  -3.339466
57284.69744  7.893  0.038 W1 10  1.0653 275.392084  -3.339466
57647.02508  7.927  0.036 W1 10  1.0655 275.392086  -3.339466
58007.00054  7.963  0.036 W1  5  1.0665 275.392085  -3.339466
57284.36941  7.917  0.038 W1  5  1.0671 275.392109  -3.339465
58935.23230  7.898  0.038 W1  5  1.0671 275.392101  -3.339466
57839.22125  7.912  0.037 W1 10  1.0674 275.392087  -3.339466
56925.69842  7.954  0.035 W1 10  1.0674 275.392072  -3.339466
57107.82084  7.917  0.037 W1  5  1.0689 275.392144  -3.339460
58934.97075  7.933  0.036 W1  5  1.0689 275.392091  -3.339467
58935.10153  7.915  0.037 W1  5  1.0690 275.392107  -3.339466
58007.13132  8.004  0.037 W1  5  1.0694 275.392074  -3.339467
56925.76413  8.051  0.037 W1 10  1.0702 275.392128  -3.339463
58367.62644  7.888  0.039 W1  5  1.0703 275.392083  -3.339467
57284.50070  7.921  0.038 W1 10  1.0712 275.392098  -3.339467
58367.56112  7.880  0.039 W1  5  1.0717 275.392079  -3.339468
56745.64283  7.939  0.036 W1 10  1.0720 275.392107  -3.339467
57107.88655  7.969  0.036 W1 10  1.0737 275.392105  -3.339467
56745.77449  7.938  0.036 W1 10  1.0739 275.392077  -3.339468
57287.45240  7.921  0.038 W1  5  1.0744 275.392074  -3.339468
57107.68956  7.929  0.038 W1  5  1.0762 275.392112  -3.339467
57838.95932  7.896  0.037 W1 10  1.0783 275.392071  -3.339469
56926.02721  7.940  0.036 W1 10  1.0803 275.392097  -3.339470
57472.70521  7.896  0.039 W1  5  1.0803 275.392044  -3.339468
57287.64913  7.956  0.036 W1 10  1.0804 275.392081  -3.339470
57646.30447  7.916  0.037 W1  5  1.0815 275.392077  -3.339470
57646.89405  7.895  0.037 W1 10  1.0819 275.392062  -3.339470
57472.24641  7.808  0.042 W1 10  1.0822 275.392043  -3.339468
57839.81058  7.870  0.039 W1  5  1.0848 275.392089  -3.339471
56925.50105  7.913  0.037 W1 10  1.0867 275.392098  -3.339471
58203.53210  7.913  0.037 W1  5  1.0875 275.392067  -3.339472
58732.10713  7.994  0.035 W1  5  1.0894 275.392076  -3.339473
58567.87441  7.908  0.039 W1  5  1.0902 275.392096  -3.339472
58570.75340  7.974  0.036 W1  5  1.0929 275.392102  -3.339473
58731.84545  7.974  0.036 W1  5  1.0932 275.392102  -3.339473
59098.42958  7.840  0.040 W1  5  1.0937 275.392083  -3.339474
58570.49172  7.999  0.035 W1  5  1.0957 275.392100  -3.339474
57287.58355  7.948  0.036 W1 10  1.0973 275.392081  -3.339475
57287.51798  7.919  0.036 W1  5  1.0975 275.392100  -3.339474
57646.43551  7.909  0.037 W1 10  1.0979 275.392108  -3.339474
58731.71467  7.984  0.036 W1 10  1.0979 275.392040  -3.339472
58367.69190  7.877  0.039 W1  5  1.0980 275.392082  -3.339475
57839.54864  7.921  0.037 W1  0  1.0995 275.392098  -3.339475
57287.71471  7.959  0.037 W1  5  1.1009 275.392082  -3.339476
58203.20484  7.896  0.038 W1  5  1.1014 275.392068  -3.339476
57646.17344  7.866  0.039 W1 10  1.1020 275.392079  -3.339476
56925.63259  7.930  0.036 W1 10  1.1029 275.392097  -3.339476
58007.45871  7.955  0.035 W1  5  1.1041 275.392058  -3.339476
58934.38220  7.871  0.039 W1  5  1.1067 275.392112  -3.339476
58570.88430  7.952  0.036 W1  5  1.1076 275.392102  -3.339477
58203.59755  7.930  0.036 W1  5  1.1112 275.392054  -3.339478
58934.64375  7.896  0.037 W1  5  1.1115 275.392097  -3.339478
57646.50096  7.910  0.038 W1  5  1.1118 275.392076  -3.339479
57472.04980  7.913  0.037 W1  5  1.1139 275.392094  -3.339479
57478.60339  7.925  0.036 W1  5  1.1140 275.392086  -3.339479
59098.88736  7.895  0.038 W1  5  1.1142 275.392058  -3.339479
57839.67967  7.894  0.039 W1 10  1.1149 275.392087  -3.339480
58731.12548  7.938  0.038 W1  5  1.1151 275.392063  -3.339479
58367.95370  7.873  0.038 W1 10  1.1154 275.392076  -3.339480
57284.95975  7.915  0.037 W1 10  1.1164 275.392123  -3.339477
58007.00042  7.950  0.036 W1  5  1.1170 275.392067  -3.339480
57471.98435  7.896  0.038 W1  5  1.1178 275.392105  -3.339479
57472.11538  7.925  0.037 W1  5  1.1187 275.392085  -3.339481
58730.99509  7.936  0.038 W1 10  1.1193 275.392100  -3.339480
56926.15875  7.949  0.036 W1 10  1.1199 275.392067  -3.339481
58006.47668  7.956  0.036 W1  5  1.1200 275.392100  -3.339481
59099.01813  7.853  0.039 W1  5  1.1210 275.392094  -3.339481
57839.28671  7.942  0.035 W1 10  1.1211 275.392115  -3.339479
56745.97200  7.934  0.036 W1  5  1.1222 275.392101  -3.339481
58731.58377  7.962  0.036 W1 10  1.1229 275.392106  -3.339481
57472.57418  7.919  0.037 W1 10  1.1238 275.392070  -3.339482
58731.38754  7.985  0.036 W1  5  1.1242 275.392087  -3.339482
57646.76302  7.875  0.040 W1 10  1.1243 275.392091  -3.339482
58734.39615  7.978  0.036 W1  5  1.1245 275.392114  -3.339481
58367.36476  7.851  0.040 W1  5  1.1249 275.392108  -3.339481
58006.60771  7.942  0.037 W1 10  1.1261 275.392094  -3.339482
58567.48183  7.980  0.035 W1  5  1.1288 275.392086  -3.339484
57471.85319  7.912  0.037 W1  5  1.1291 275.392065  -3.339483
58571.01508  7.941  0.036 W1  5  1.1291 275.392030  -3.339480
58731.97635  7.974  0.036 W1 10  1.1309 275.392071  -3.339484
57287.84587  7.933  0.037 W1 10  1.1338 275.392097  -3.339485
57646.56653  7.905  0.037 W1 10  1.1343 275.392072  -3.339485
58007.32780  7.956  0.035 W1  5  1.1354 275.392097  -3.339485
57288.10832  7.941  0.036 W1 10  1.1385 275.392093  -3.339486
58731.64922  7.959  0.035 W1  5  1.1387 275.392072  -3.339486
58203.46665  7.911  0.037 W1 10  1.1417 275.392089  -3.339487
58203.79391  7.914  0.038 W1  5  1.1424 275.392071  -3.339487
57284.82859  7.859  0.040 W1  5  1.1425 275.392067  -3.339487
57645.91138  7.901  0.039 W1 10  1.1431 275.392096  -3.339487
58734.46160  7.979  0.035 W1 10  1.1433 275.392101  -3.339487
57108.08342  7.943  0.038 W1 10  1.1443 275.392086  -3.339488
58367.29931  7.879  0.038 W1 10  1.1443 275.392086  -3.339488
58367.23386  7.845  0.040 W1  5  1.1452 275.392082  -3.339488
58567.54728  7.941  0.037 W1  5  1.1457 275.392093  -3.339488
58934.83998  7.923  0.036 W1  5  1.1469 275.392066  -3.339488
58367.49516  7.835  0.039 W1 10  1.1473 275.392069  -3.339488
59098.82190  7.895  0.037 W1 10  1.1474 275.392072  -3.339489
58567.61273  7.977  0.036 W1 10  1.1475 275.392093  -3.339488
57646.37005  7.912  0.039 W1 10  1.1481 275.392060  -3.339488
57284.10710  7.890  0.039 W1 10  1.1501 275.392107  -3.339488
57646.63198  7.861  0.041 W1 10  1.1501 275.392102  -3.339489
58735.11574  7.986  0.035 W1  5  1.1517 275.392094  -3.339490
58934.25129  7.926  0.036 W1  5  1.1538 275.392104  -3.339490
58570.62262  7.959  0.038 W1  5  1.1545 275.392098  -3.339490
58006.80406  7.956  0.035 W1  5  1.1573 275.392087  -3.339491
58934.90530  7.858  0.039 W1  5  1.1580 275.392099  -3.339491
58367.82280  7.852  0.039 W1  5  1.1589 275.392111  -3.339490
58734.85406  8.019  0.036 W1  5  1.1592 275.392117  -3.339490
58570.55717  7.958  0.038 W1  5  1.1595 275.392055  -3.339491
59098.69113  7.875  0.038 W1  5  1.1598 275.392095  -3.339492
57284.50057  7.926  0.037 W1  5  1.1610 275.392140  -3.339487
58734.98496  8.001  0.035 W1 10  1.1612 275.392086  -3.339492
58203.40120  7.896  0.037 W1  5  1.1617 275.392080  -3.339493
57839.35216  7.940  0.037 W1 10  1.1635 275.392072  -3.339493
58934.51297  7.886  0.038 W1  5  1.1639 275.392084  -3.339493
58006.73861  7.966  0.036 W1 10  1.1646 275.392060  -3.339493
58007.06587  7.980  0.037 W1  5  1.1647 275.392092  -3.339493
57108.41182  7.935  0.038 W1 10  1.1685 275.392122  -3.339492
58731.51844  7.956  0.036 W1  5  1.1714 275.392104  -3.339494
59099.27968  7.903  0.037 W1  5  1.1739 275.392088  -3.339496
57839.09022  7.892  0.040 W1  5  1.1757 275.392096  -3.339496
58731.45299  7.936  0.037 W1  5  1.1787 275.392083  -3.339497
58734.65783  7.994  0.035 W1  5  1.1799 275.392054  -3.339497
59098.62568  7.885  0.039 W1  5  1.1812 275.392088  -3.339498
58367.62657  7.886  0.040 W1 10  1.1828 275.392087  -3.339498
57284.76301  7.921  0.037 W1 10  1.1878 275.392090  -3.339500
58006.93497  7.940  0.037 W1  5  1.1908 275.392115  -3.339499
57107.42686  7.926  0.037 W1  5  1.1913 275.392068  -3.339501
57839.41774  7.896  0.039 W1 10  1.1931 275.392089  -3.339501
57646.04241  7.877  0.039 W1 10  1.1934 275.392102  -3.339501
59098.62580  7.872  0.040 W1  5  1.1944 275.392064  -3.339501
59098.56035  7.879  0.038 W1  5  1.1955 275.392064  -3.339502
59098.16802  7.765  0.044 W1 10  1.1972 275.392090  -3.339502
58367.10258  7.821  0.042 W1  5  1.1982 275.392092  -3.339503
58731.12535  7.970  0.038 W1  5  1.2079 275.392116  -3.339504
58734.72328  7.980  0.036 W1  5  1.2149 275.392074  -3.339507
58367.43022  7.814  0.041 W1  5  1.2179 275.392079  -3.339508
57108.01784  7.938  0.036 W1  5  1.2277 275.392052  -3.339510
59099.14891  7.889  0.037 W1  5  1.2283 275.392080  -3.339511
59098.29880  7.826  0.041 W1  5  1.2355 275.392104  -3.339512
58934.70920  7.940  0.036 W1  5  1.2781 275.392085  -3.339525
58734.59250  7.985  0.038 W1  5  1.2848 275.392065  -3.339527
56746.23533  7.952  0.035 W1 10  1.2978 275.392042  -3.339529
58567.28560  8.002  0.035 W1  0  1.3165 275.392032  -3.339533
58734.52705  7.964  0.035 W1  5  1.3371 275.392078  -3.339541
58567.67806  8.050  0.035 W1  0  2.8846 275.392731  -3.338701
55280.82907  7.842  0.050 W2 10  0.8271 275.392099  -3.339399
55281.29220  7.892  0.050 W2 10  0.8436 275.392117  -3.339401
55281.49072  7.862  0.050 W2 10  0.8783 275.392112  -3.339412
55281.42450  7.835  0.050 W2 10  0.8821 275.392083  -3.339415
55281.68911  7.838  0.051 W2 10  0.8923 275.392093  -3.339418
55281.09368  7.878  0.050 W2 10  0.9212 275.392097  -3.339425
55281.95384  7.824  0.052 W2 10  0.9323 275.392074  -3.339429
55281.22598  7.895  0.049 W2 10  0.9437 275.392108  -3.339431
55281.95372  7.855  0.049 W2 10  0.9489 275.392098  -3.339433
55281.35829  7.862  0.049 W2 10  0.9732 275.392067  -3.339440
55280.96137  7.818  0.049 W2 10  0.9842 275.392109  -3.339442
55281.82141  7.799  0.050 W2 10  1.0455 275.392093  -3.339460
55281.55681  7.740  0.048 W2 10  1.1271 275.392368  -3.339047
58568.13609  8.018  0.040 W2  0  0.2057 275.392131  -3.339197
58203.92481  7.910  0.042 W2  0  0.6301 275.392227  -3.339266
56746.16950  7.833  0.041 W2 10  0.8849 275.392077  -3.339416
57471.72216  7.802  0.041 W2  5  0.9106 275.392089  -3.339423
58567.15470  7.806  0.041 W2  5  0.9710 275.392083  -3.339440
58568.00519  7.887  0.042 W2  0  0.9717 275.392041  -3.339437
57472.37757  7.795  0.042 W2  5  0.9968 275.392070  -3.339447
56925.43534  7.862  0.041 W2 10  1.0032 275.392098  -3.339448
57108.28041  7.844  0.041 W2 10  1.0039 275.392089  -3.339449
58202.94354  7.831  0.041 W2  5  1.0059 275.392119  -3.339447
57108.41169  7.836  0.041 W2 10  1.0076 275.392095  -3.339450
57108.14912  7.850  0.041 W2 10  1.0077 275.392093  -3.339450
57284.63186  7.830  0.041 W2  5  1.0102 275.392079  -3.339451
57839.48319  8.208  0.041 W2  0  1.0164 275.392347  -3.339262
56746.49867  7.860  0.042 W2 10  1.0168 275.392075  -3.339452
