# MJD mag magerr filter flag distance ra dec
55280.10133  8.220  0.041 W1 10  0.9558 273.959814  -3.576517
55280.36594  8.222  0.044 W1 10  0.9737 273.959824  -3.576509
55280.03511  8.251  0.043 W1 10  0.9888 273.959811  -3.576539
55279.63820  8.251  0.041 W1 10  0.9915 273.959815  -3.576534
55280.49824  8.230  0.041 W1 10  0.9991 273.959815  -3.576539
55279.77051  8.249  0.041 W1 10  1.0128 273.959829  -3.576523
55280.23363  8.227  0.041 W1 10  1.0496 273.959831  -3.576539
55279.90281  8.252  0.040 W1 10  1.0554 273.959816  -3.576565
55279.50590  8.262  0.042 W1 10  1.0625 273.959839  -3.576532
55279.83672  8.238  0.040 W1 10  1.1445 273.959850  -3.576559
55279.96903  8.267  0.042 W1 10  1.1478 273.959852  -3.576558
57283.18873  8.218  0.035 W1 10  0.8596 273.959778  -3.576524
57283.05758  8.219  0.036 W1 10  0.8967 273.959787  -3.576529
56744.32603  8.239  0.035 W1  5  0.9196 273.959786  -3.576542
57106.24503  8.250  0.037 W1 10  0.9308 273.959791  -3.576540
57837.38771  8.189  0.035 W1  5  0.9618 273.959812  -3.576523
58201.76553  8.161  0.035 W1 10  0.9677 273.959792  -3.576555
58566.30434  8.205  0.036 W1 10  0.9788 273.959763  -3.576591
57837.64964  8.249  0.036 W1 10  0.9788 273.959804  -3.576544
58933.07418  8.216  0.035 W1  5  0.9900 273.959800  -3.576555
58565.84630  8.225  0.035 W1  5  0.9986 273.959805  -3.576553
57470.93572  8.142  0.034 W1  5  0.9997 273.959818  -3.576534
56739.78312  8.271  0.036 W1 10  1.0025 273.959802  -3.576559
58566.56602  8.227  0.037 W1  5  1.0080 273.959809  -3.576551
57106.44190  8.267  0.035 W1 10  1.0152 273.959805  -3.576560
56745.05032  8.208  0.036 W1 10  1.0163 273.959820  -3.576540
57644.73223  8.256  0.036 W1 10  1.0208 273.959815  -3.576550
57470.73911  8.160  0.035 W1 10  1.0221 273.959797  -3.576574
58366.18638  8.171  0.035 W1  5  1.0238 273.959798  -3.576573
57644.86326  8.274  0.036 W1 10  1.0265 273.959805  -3.576566
57106.70459  8.272  0.035 W1 10  1.0271 273.959814  -3.576553
56924.38290  8.289  0.037 W1 10  1.0302 273.959822  -3.576543
58729.94837  8.286  0.035 W1  5  1.0306 273.959804  -3.576569
56924.71181  8.336  0.034 W1 10  1.0311 273.959801  -3.576573
56924.25136  8.313  0.035 W1 10  1.0337 273.959818  -3.576551
58566.69679  8.176  0.036 W1  5  1.0344 273.959811  -3.576562
59096.99091  8.272  0.036 W1  5  1.0356 273.959815  -3.576556
57283.31989  8.227  0.035 W1 10  1.0376 273.959808  -3.576567
56744.45782  8.262  0.037 W1 10  1.0386 273.959826  -3.576541
57470.41147  8.123  0.035 W1  5  1.0388 273.959788  -3.576590
58005.75658  8.211  0.036 W1 10  1.0390 273.959817  -3.576555
59096.86014  8.293  0.038 W1  5  1.0393 273.959801  -3.576576
57838.10806  8.274  0.035 W1  5  1.0406 273.959817  -3.576556
57470.87014  8.151  0.034 W1 10  1.0411 273.959815  -3.576559
58366.25234  8.149  0.036 W1  5  1.0413 273.959812  -3.576564
58366.12093  8.124  0.035 W1 10  1.0436 273.959804  -3.576574
57470.80469  8.124  0.035 W1  5  1.0466 273.959823  -3.576551
56924.44873  8.325  0.034 W1  5  1.0470 273.959800  -3.576580
57287.25553  8.212  0.035 W1  5  1.0475 273.959827  -3.576544
58566.36966  8.172  0.036 W1 10  1.0478 273.959808  -3.576572
59097.44857  8.222  0.036 W1  5  1.0486 273.959823  -3.576552
57470.28031  8.163  0.035 W1 10  1.0489 273.959827  -3.576546
56744.58949  8.239  0.038 W1 10  1.0490 273.959828  -3.576544
56924.31719  8.312  0.035 W1 10  1.0517 273.959821  -3.576556
57645.19077  8.260  0.036 W1 10  1.0536 273.959817  -3.576562
57645.58387  8.294  0.035 W1 10  1.0547 273.959803  -3.576581
58730.14421  8.295  0.037 W1 10  1.0572 273.959800  -3.576585
56744.78699  8.251  0.036 W1 10  1.0585 273.959820  -3.576560
57470.54250  8.177  0.035 W1  5  1.0602 273.959820  -3.576562
58566.17343  8.213  0.035 W1  5  1.0626 273.959844  -3.576523
58730.40627  8.290  0.035 W1  5  1.0630 273.959820  -3.576563
56923.72532  8.313  0.036 W1 10  1.0643 273.959812  -3.576574
56924.11994  8.344  0.035 W1 10  1.0658 273.959803  -3.576585
56924.18565  8.312  0.035 W1 10  1.0667 273.959826  -3.576556
58365.92508  8.155  0.035 W1  5  1.0670 273.959820  -3.576564
58730.01382  8.278  0.036 W1 10  1.0670 273.959827  -3.576555
56923.85686  8.308  0.036 W1 10  1.0676 273.959803  -3.576586
58933.40119  8.233  0.035 W1  5  1.0680 273.959817  -3.576569
57478.47236  8.188  0.035 W1 10  1.0700 273.959836  -3.576541
57106.57331  8.251  0.036 W1  5  1.0712 273.959825  -3.576559
58202.02734  8.172  0.037 W1 10  1.0728 273.959804  -3.576587
57106.11362  8.264  0.035 W1 10  1.0753 273.959830  -3.576554
58933.92442  8.218  0.036 W1  5  1.0758 273.959834  -3.576548
57282.66397  8.220  0.036 W1 10  1.0760 273.959834  -3.576548
58202.35460  8.140  0.035 W1  5  1.0771 273.959822  -3.576567
58365.66340  8.172  0.035 W1  5  1.0771 273.959826  -3.576561
56923.98840  8.347  0.035 W1 10  1.0776 273.959827  -3.576560
56923.98828  8.347  0.035 W1 10  1.0795 273.959836  -3.576546
58565.97720  8.241  0.036 W1 10  1.0836 273.959829  -3.576560
57283.51676  8.234  0.037 W1 10  1.0842 273.959810  -3.576585
57837.97716  8.274  0.036 W1  5  1.0847 273.959824  -3.576567
58933.79364  8.167  0.036 W1 10  1.0863 273.959810  -3.576586
57644.60120  8.279  0.036 W1 10  1.0866 273.959831  -3.576559
57282.79513  8.234  0.036 W1  5  1.0872 273.959837  -3.576550
57471.26336  8.144  0.035 W1 10  1.0884 273.959829  -3.576562
59097.84102  8.253  0.036 W1  5  1.0885 273.959805  -3.576593
57471.00130  8.145  0.036 W1 10  1.0886 273.959822  -3.576572
57283.38547  8.186  0.036 W1 10  1.0899 273.959834  -3.576555
58365.79418  8.151  0.036 W1  5  1.0906 273.959831  -3.576561
58005.29829  8.199  0.036 W1  5  1.0910 273.959830  -3.576562
58201.96189  8.162  0.035 W1  5  1.0911 273.959824  -3.576571
58933.53145  8.199  0.036 W1  5  1.0917 273.959840  -3.576547
58202.22370  8.161  0.035 W1 10  1.0922 273.959823  -3.576572
58005.69113  8.192  0.038 W1 10  1.0923 273.959811  -3.576587
57838.04261  8.276  0.036 W1  5  1.0930 273.959831  -3.576561
57837.91158  8.247  0.036 W1 10  1.0949 273.959815  -3.576583
