# MJD mag magerr filter flag distance ra dec
55255.03004 10.512  0.026 W1 10  0.6922 247.968533 -24.926725
55255.42695 10.497  0.021 W1 10  0.7063 247.968526 -24.926753
55255.75778 10.525  0.018 W1 10  0.7167 247.968532 -24.926749
55255.49317 10.509  0.021 W1 10  0.7441 247.968544 -24.926742
55255.16235 10.521  0.022 W1 10  0.7949 247.968560 -24.926742
55262.50655 10.445  0.021 W1 10  0.7987 247.968560 -24.926745
55255.89008 10.591  0.020 W1 10  0.8025 247.968553 -24.926763
55255.62547 10.552  0.019 W1 10  0.8264 247.968566 -24.926753
55255.36087 10.543  0.031 W1 10  0.8480 247.968574 -24.926750
55254.89761 10.539  0.027 W1 10  0.8705 247.968572 -24.926772
55255.29465 10.519  0.018 W1 10  0.8818 247.968572 -24.926779
58177.29170 10.733  0.018 W1 10  0.5056 247.968476 -24.926718
57620.16130 10.829  0.020 W1  5  0.5065 247.968387 -24.926801
58340.00777 11.298  0.025 W1  0  0.5684 247.968488 -24.926737
58177.88077 10.739  0.019 W1 10  0.5766 247.968495 -24.926726
57980.21949 10.994  0.020 W1  0  0.5889 247.968439 -24.926801
56899.45063 10.632  0.019 W1 10  0.5990 247.968411 -24.926819
58707.57167 10.951  0.019 W1  5  0.6253 247.968460 -24.926798
56898.99018 10.564  0.016 W1 10  0.6257 247.968457 -24.926800
57261.34108 10.700  0.016 W1 10  0.6385 247.968471 -24.926793
57812.90039 10.816  0.020 W1 10  0.6393 247.968505 -24.926750
57813.62087 10.858  0.021 W1 10  0.6413 247.968496 -24.926765
58544.39212 10.880  0.021 W1  5  0.6423 247.968475 -24.926791
57082.14887 10.425  0.016 W1 10  0.6444 247.968508 -24.926747
57445.77201 10.759  0.017 W1 10  0.6460 247.968503 -24.926758
58340.00790 10.791  0.021 W1 10  0.6588 247.968469 -24.926803
57619.89937 10.797  0.019 W1 10  0.6614 247.968506 -24.926760
57082.28028 10.449  0.017 W1 10  0.6625 247.968513 -24.926749
56899.18742 10.581  0.018 W1 10  0.6642 247.968488 -24.926786
57620.03040 10.775  0.020 W1 10  0.6653 247.968469 -24.926805
58909.07593 11.106  0.020 W1 10  0.6685 247.968499 -24.926775
57980.61233 10.945  0.020 W1 10  0.6703 247.968459 -24.926815
56899.05588 10.572  0.017 W1 10  0.6716 247.968488 -24.926790
58544.85015 10.833  0.020 W1 10  0.6726 247.968493 -24.926784
59071.87559 10.899  0.017 W1  5  0.6734 247.968445 -24.926825
56720.03277 10.802  0.019 W1 10  0.6735 247.968526 -24.926727
56719.96681 10.803  0.020 W1 10  0.6749 247.968513 -24.926757
56902.87106 10.619  0.020 W1  0  0.6756 247.968492 -24.926787
58340.66216 10.813  0.017 W1  5  0.6757 247.968449 -24.926824
57260.61958 10.563  0.016 W1 10  0.6759 247.968484 -24.926795
58908.81438 11.082  0.018 W1 10  0.6770 247.968503 -24.926773
57813.35893 10.809  0.020 W1 10  0.6771 247.968517 -24.926750
57446.16535 10.901  0.020 W1 10  0.6773 247.968504 -24.926772
57980.15404 10.939  0.023 W1 10  0.6783 247.968478 -24.926803
59072.33337 10.913  0.018 W1  5  0.6863 247.968449 -24.926827
58177.74987 10.720  0.019 W1 10  0.6872 247.968519 -24.926754
58544.13044 10.931  0.017 W1 10  0.6876 247.968494 -24.926789
57812.90051 10.877  0.021 W1 10  0.6893 247.968525 -24.926742
57980.61220 10.949  0.020 W1 10  0.6944 247.968472 -24.926813
56719.90097 10.790  0.015 W1  0  0.6950 247.968541 -24.926694
57260.94747 10.611  0.019 W1 10  0.6958 247.968513 -24.926769
56898.72697 10.565  0.019 W1 10  0.6965 247.968500 -24.926786
57449.50811 10.958  0.019 W1 10  0.6968 247.968506 -24.926779
57620.16143 10.765  0.020 W1 10  0.6978 247.968433 -24.926840
58544.52302 10.793  0.020 W1 10  0.6980 247.968498 -24.926790
56898.85851 10.538  0.017 W1 10  0.6985 247.968491 -24.926798
58909.20633 11.099  0.020 W1 10  0.6993 247.968504 -24.926783
56719.70347 10.779  0.017 W1 10  0.7002 247.968520 -24.926760
57445.64097 10.829  0.017 W1 10  0.7025 247.968529 -24.926745
57980.02352 11.008  0.018 W1  5  0.7040 247.968492 -24.926800
57082.01758 10.408  0.015 W1 10  0.7056 247.968515 -24.926771
58544.26134 10.881  0.019 W1 10  0.7059 247.968508 -24.926781
57619.44070 10.765  0.019 W1 10  0.7101 247.968501 -24.926792
57446.23080 10.925  0.018 W1 10  0.7118 247.968523 -24.926763
57619.17863 10.745  0.020 W1 10  0.7144 247.968503 -24.926792
57813.35880 10.829  0.019 W1 10  0.7149 247.968508 -24.926785
57260.81632 10.669  0.016 W1 10  0.7168 247.968507 -24.926787
58707.70257 10.904  0.017 W1 10  0.7184 247.968480 -24.926816
57261.07876 10.637  0.016 W1 10  0.7214 247.968501 -24.926797
57813.22790 10.860  0.017 W1 10  0.7219 247.968526 -24.926762
58340.59671 10.870  0.020 W1  0  0.7252 247.968471 -24.926826
57449.37708 10.941  0.020 W1 10  0.7256 247.968514 -24.926783
57449.24592 10.956  0.022 W1 10  0.7275 247.968526 -24.926766
58707.44089 10.914  0.017 W1 10  0.7277 247.968470 -24.926828
57081.55776 10.383  0.016 W1 10  0.7283 247.968534 -24.926752
57979.89210 10.948  0.018 W1 10  0.7292 247.968475 -24.926824
58543.99964 10.883  0.019 W1 10  0.7295 247.968526 -24.926767
57813.16245 10.843  0.021 W1 10  0.7296 247.968522 -24.926774
58177.02989 10.809  0.017 W1 10  0.7306 247.968516 -24.926783
58544.32679 10.813  0.020 W1 10  0.7311 247.968511 -24.926790
57619.76834 10.809  0.020 W1 10  0.7328 247.968498 -24.926805
57446.62415 10.916  0.019 W1 10  0.7346 247.968514 -24.926788
57081.82059 10.363  0.020 W1 10  0.7346 247.968528 -24.926767
