# MJD mag magerr filter distance ra dec
55253.72304  9.807  0.047 W1  1.1177 246.388208 -23.425159
55253.72304  9.290  0.026 W2  1.1177 246.388208 -23.425159
55253.72304  0.518  0.053 W1mW2  1.1177 246.388208 -23.425159
56717.99116  9.827  0.014 W1  1.3142 246.388205 -23.425255
56717.99116  9.284  0.013 W2  1.3142 246.388205 -23.425255
56717.99116  0.543  0.019 W1mW2  1.3142 246.388205 -23.425255
56718.49405  9.740  0.091 W1  1.2060 246.388177 -23.425229
56718.49405  9.176  0.155 W2  1.2060 246.388177 -23.425229
56718.49405  0.563  0.179 W1mW2  1.2060 246.388177 -23.425229
56896.88541 10.139  0.015 W1  1.2677 246.388228 -23.425210
56896.88541  9.888  0.017 W2  1.2677 246.388228 -23.425210
56896.88541  0.251  0.023 W1mW2  1.2677 246.388228 -23.425210
56897.39373 10.432  0.025 W1  1.2199 246.388147 -23.425266
56897.39373  9.961  0.042 W2  1.2199 246.388147 -23.425266
56897.39373  0.471  0.049 W1mW2  1.2199 246.388147 -23.425266
56902.73965 10.432  0.018 W1  1.1633 246.388135 -23.425256
56902.73965  9.955  0.022 W2  1.1633 246.388135 -23.425256
56902.73965  0.477  0.028 W1mW2  1.1633 246.388135 -23.425256
57079.98132  9.684  0.013 W1  1.2571 246.388158 -23.425273
57079.98132  9.129  0.013 W2  1.2571 246.388158 -23.425273
57079.98132  0.555  0.018 W1mW2  1.2571 246.388158 -23.425273
57080.45568  9.725  0.035 W1  1.1920 246.388156 -23.425249
57080.45568  9.127  0.055 W2  1.1920 246.388156 -23.425249
57080.45568  0.598  0.065 W1mW2  1.1920 246.388156 -23.425249
57255.80925  9.867  0.056 W1  1.2241 246.388142 -23.425269
57255.80925  9.358  0.019 W2  1.2241 246.388142 -23.425269
57255.80925  0.509  0.059 W1mW2  1.2241 246.388142 -23.425269
57256.35589  9.911  0.028 W1  1.2025 246.388127 -23.425273
57256.35589  9.391  0.036 W2  1.2025 246.388127 -23.425273
57256.35589  0.520  0.045 W1mW2  1.2025 246.388127 -23.425273
57258.84862  9.901  0.019 W1  1.3171 246.388192 -23.425268
57258.84862  9.389  0.079 W2  1.3171 246.388192 -23.425268
57258.84862  0.512  0.081 W1mW2  1.3171 246.388192 -23.425268
57259.37342  9.891  0.083 W1  1.2164 246.388127 -23.425278
57259.37342  9.380  0.072 W2  1.2164 246.388127 -23.425278
57259.37342  0.511  0.110 W1mW2  1.2164 246.388127 -23.425278
