# MJD mag magerr filter flag distance ra dec
55263.79088  5.527  0.110 W1 10  0.1041  83.859973  -5.416879
55263.52627  6.255  0.088 W1 10  0.2010  83.860014  -5.416836
55263.65858  5.410  0.095 W1 10  0.2352  83.859936  -5.416902
55264.25401  5.480  0.117 W1 10  0.2986  83.859919  -5.416872
55263.72466  5.619  0.084 W1 10  0.3192  83.859973  -5.416975
55263.92318  6.497  0.084 W1 10  0.3399  83.860001  -5.416984
55264.38631  5.525  0.088 W1 10  0.3844  83.859893  -5.416882
55263.39384  5.308  0.082 W1 10  0.4330  83.859895  -5.416831
55263.85697  5.521  0.108 W1 10  0.5633  83.859846  -5.416857
55263.98940  5.614  0.091 W1 10  0.7952  83.859789  -5.416957
55264.12170  6.118  0.104 W1 10  1.2409  83.859656  -5.416926
55263.59236  4.890  0.098 W1 10  1.5809  83.859944  -5.417326
55263.79088  5.014  0.132 W2 10  0.1041  83.859973  -5.416879
55263.52627  4.774  0.149 W2 10  0.2010  83.860014  -5.416836
55263.65858  5.024  0.122 W2 10  0.2352  83.859936  -5.416902
55264.25401  5.075  0.130 W2 10  0.2986  83.859919  -5.416872
55263.72466  5.174  0.117 W2 10  0.3192  83.859973  -5.416975
55263.92318  5.322  0.111 W2 10  0.3399  83.860001  -5.416984
55264.38631  4.739  0.147 W2 10  0.3844  83.859893  -5.416882
55263.39384  5.045  0.119 W2 10  0.4330  83.859895  -5.416831
55263.85697  4.932  0.155 W2 10  0.5633  83.859846  -5.416857
55263.98940  4.924  0.140 W2 10  0.7952  83.859789  -5.416957
55264.12170  5.304  0.123 W2 10  1.2409  83.859656  -5.416926
55263.59236  4.262  0.211 W2 10  1.5809  83.859944  -5.417326
58899.81553  4.889  0.225 W2 10  0.9372  83.860235  -5.416777
55263.79088  0.512  0.172 W1mW2 10  0.1041  83.859973  -5.416879
55263.52627  1.481  0.173 W1mW2 10  0.2010  83.860014  -5.416836
55263.65858  0.387  0.155 W1mW2 10  0.2352  83.859936  -5.416902
55264.25401  0.404  0.175 W1mW2 10  0.2986  83.859919  -5.416872
55263.72466  0.445  0.144 W1mW2 10  0.3192  83.859973  -5.416975
55263.92318  1.176  0.139 W1mW2 10  0.3399  83.860001  -5.416984
55264.38631  0.786  0.171 W1mW2 10  0.3844  83.859893  -5.416882
55263.39384  0.264  0.144 W1mW2 10  0.4330  83.859895  -5.416831
55263.85697  0.588  0.189 W1mW2 10  0.5633  83.859846  -5.416857
55263.98940  0.689  0.167 W1mW2 10  0.7952  83.859789  -5.416957
55264.12170  0.814  0.161 W1mW2 10  1.2409  83.859656  -5.416926
55263.59236  0.628  0.233 W1mW2 10  1.5809  83.859944  -5.417326
