# MJD mag magerr filter distance ra dec
55365.18739 12.208  0.159 W1  0.9083 328.389345  47.187998
55365.18739 11.627  0.213 W2  0.9083 328.389345  47.187998
55365.18739  0.582  0.266 W1mW2  0.9083 328.389345  47.187998
56641.99362 11.990  0.225 W1  0.8057 328.389324  47.187976
56641.99362 11.262  0.099 W2  0.8057 328.389324  47.187976
56641.99362  0.729  0.246 W1mW2  0.8057 328.389324  47.187976
56828.83272 12.242  0.349 W1  0.8438 328.389328  47.187987
56828.83272 11.500  0.287 W2  0.8438 328.389328  47.187987
56828.83272  0.742  0.452 W1mW2  0.8438 328.389328  47.187987
57007.11038 12.107  0.182 W1  0.7726 328.389325  47.187966
57007.11038 11.400  0.107 W2  0.7726 328.389325  47.187966
57007.11038  0.707  0.211 W1mW2  0.7726 328.389325  47.187966
57191.90058 12.231  0.245 W1  0.9190 328.389328  47.188010
57191.90058 11.519  0.108 W2  0.9190 328.389328  47.188010
57191.90058  0.712  0.268 W1mW2  0.9190 328.389328  47.188010
57366.26884 12.147  0.240 W1  0.7967 328.389322  47.187974
57366.26884 11.450  0.105 W2  0.7967 328.389322  47.187974
57366.26884  0.697  0.262 W1mW2  0.7967 328.389322  47.187974
57556.09592 11.876  0.230 W1  0.8699 328.389328  47.187996
57556.09592 11.235  0.074 W2  0.8699 328.389328  47.187996
57556.09592  0.640  0.241 W1mW2  0.8699 328.389328  47.187996
57726.07460 12.193  0.175 W1  0.7517 328.389311  47.187965
57726.07460 11.522  0.107 W2  0.7517 328.389311  47.187965
57726.07460  0.672  0.205 W1mW2  0.7517 328.389311  47.187965
57921.77863 12.019  0.182 W1  0.8858 328.389323  47.188001
57921.77863 11.344  0.093 W2  0.8858 328.389323  47.188001
57921.77863  0.675  0.205 W1mW2  0.8858 328.389323  47.188001
58088.98589 12.176  0.160 W1  0.7777 328.389325  47.187967
58088.98589 11.366  0.095 W2  0.7777 328.389325  47.187967
58088.98589  0.809  0.186 W1mW2  0.7777 328.389325  47.187967
58287.33029 12.139  0.198 W1  0.8720 328.389327  47.187995
58287.33029 11.442  0.095 W2  0.8720 328.389327  47.187995
58287.33029  0.696  0.220 W1mW2  0.8720 328.389327  47.187995
58449.55520 12.115  0.227 W1  0.7670 328.389302  47.187972
58449.55520 11.419  0.114 W2  0.7670 328.389302  47.187972
58449.55520  0.696  0.254 W1mW2  0.7670 328.389302  47.187972
58651.44610 12.044  0.203 W1  0.8285 328.389319  47.187979
58651.44610 11.392  0.113 W2  0.8285 328.389319  47.187979
58651.44610  0.651  0.233 W1mW2  0.8285 328.389319  47.187979
58814.34475 12.087  0.157 W1  0.7863 328.389297  47.187979
58814.34475 11.363  0.119 W2  0.7863 328.389297  47.187979
58814.34475  0.724  0.197 W1mW2  0.7863 328.389297  47.187979
59018.18206 12.139  0.484 W1  0.8474 328.389338  47.187982
59018.18206 11.464  0.386 W2  0.8474 328.389338  47.187982
59018.18206  0.675  0.619 W1mW2  0.8474 328.389338  47.187982
59180.85011 12.242  0.241 W1  0.7642 328.389289  47.187973
59180.85011 11.475  0.117 W2  0.7642 328.389289  47.187973
59180.85011  0.768  0.268 W1mW2  0.7642 328.389289  47.187973
