# MJD mag magerr filter distance ra dec
55243.79351  9.404  0.068 W1  0.5637 167.447275 -77.441466
55243.79351  8.747  0.052 W2  0.5637 167.447275 -77.441466
55243.79351  0.657  0.086 W1mW2  0.5637 167.447275 -77.441466
55244.41733  9.324  0.021 W1  0.5653 167.447336 -77.441449
55244.41733  8.704  0.054 W2  0.5653 167.447336 -77.441449
55244.41733  0.620  0.058 W1mW2  0.5653 167.447336 -77.441449
55245.35497  9.314  0.033 W1  0.4821 167.447243 -77.441438
55245.35497  8.655  0.056 W2  0.4821 167.447243 -77.441438
55245.35497  0.659  0.066 W1mW2  0.4821 167.447243 -77.441438
56705.81805  9.308  0.026 W1  0.4749 167.447228 -77.441441
56705.81805  8.636  0.044 W2  0.4749 167.447228 -77.441441
56705.81805  0.673  0.051 W1mW2  0.4749 167.447228 -77.441441
56706.53246  9.264  0.045 W1  0.4327 167.447162 -77.441435
56706.53246  8.617  0.052 W2  0.4327 167.447162 -77.441435
56706.53246  0.647  0.069 W1mW2  0.4327 167.447162 -77.441435
56707.37909  9.191  0.031 W1  0.4346 167.447181 -77.441435
56707.37909  8.582  0.051 W2  0.4346 167.447181 -77.441435
56707.37909  0.608  0.059 W1mW2  0.4346 167.447181 -77.441435
56710.72495  9.068  0.025 W1  0.3407 167.447058 -77.441429
56710.72495  8.471  0.041 W2  0.3407 167.447058 -77.441429
56710.72495  0.596  0.048 W1mW2  0.3407 167.447058 -77.441429
56886.87510  9.097  0.019 W1  0.3515 167.447062 -77.441438
56886.87510  8.425  0.041 W2  0.3515 167.447062 -77.441438
56886.87510  0.672  0.045 W1mW2  0.3515 167.447062 -77.441438
56887.57134  9.090  0.041 W1  0.3936 167.447118 -77.441437
56887.57134  8.411  0.047 W2  0.3936 167.447118 -77.441437
56887.57134  0.679  0.062 W1mW2  0.3936 167.447118 -77.441437
56888.50652  9.132  0.054 W1  0.3834 167.447087 -77.441442
56888.50652  8.442  0.061 W2  0.3834 167.447087 -77.441442
56888.50652  0.690  0.081 W1mW2  0.3834 167.447087 -77.441442
57070.81671  9.288  0.027 W1  0.4298 167.447174 -77.441435
57070.81671  8.642  0.044 W2  0.4298 167.447174 -77.441435
57070.81671  0.646  0.051 W1mW2  0.4298 167.447174 -77.441435
57071.53588  9.201  0.093 W1  0.4246 167.447148 -77.441443
57071.53588  8.562  0.080 W2  0.4246 167.447148 -77.441443
57071.53588  0.638  0.122 W1mW2  0.4246 167.447148 -77.441443
57072.24292  8.990  0.069 W1  0.3915 167.447102 -77.441445
57072.24292  8.421  0.055 W2  0.3915 167.447102 -77.441445
57072.24292  0.569  0.088 W1mW2  0.3915 167.447102 -77.441445
57245.84830  9.485  0.017 W1  0.3549 167.447060 -77.441440
57245.84830  8.900  0.045 W2  0.3549 167.447060 -77.441440
57245.84830  0.585  0.048 W1mW2  0.3549 167.447060 -77.441440
57246.54647  9.547  0.057 W1  0.3698 167.447103 -77.441424
57246.54647  8.946  0.052 W2  0.3698 167.447103 -77.441424
57246.54647  0.601  0.077 W1mW2  0.3698 167.447103 -77.441424
57247.38333  9.512  0.057 W1  0.3459 167.447058 -77.441435
57247.38333  8.889  0.068 W2  0.3459 167.447058 -77.441435
57247.38333  0.624  0.089 W1mW2  0.3459 167.447058 -77.441435
57434.82076  9.207  0.046 W1  0.4326 167.447164 -77.441442
57434.82076  8.515  0.061 W2  0.4326 167.447164 -77.441442
