# MJD mag magerr filter distance ra dec
55263.77741 14.336  0.112 W1  0.7140  84.197253  -6.623837
55263.77741 14.389  0.372 W2  0.7140  84.197253  -6.623837
55263.77741 -0.053  0.388 W1mW2  0.7140  84.197253  -6.623837
55264.28024 14.494  0.145 W1  0.6120  84.197188  -6.623763
55264.28024 14.133  0.295 W2  0.6120  84.197188  -6.623763
55264.28024  0.361  0.329 W1mW2  0.6120  84.197188  -6.623763
56724.60356 14.459  0.085 W1  0.2900  84.197264  -6.623737
56724.60356 14.415  0.219 W2  0.2900  84.197264  -6.623737
56724.60356  0.044  0.235 W1mW2  0.2900  84.197264  -6.623737
56728.64861 14.462  0.158 W1  0.5708  84.197319  -6.623790
56728.64234 14.742  0.467 W2  0.6641  84.197302  -6.623842
56728.64861 -0.280  0.493 W1mW2  0.5708  84.197319  -6.623790
56729.21303 14.289  0.138 W1  0.5794  84.197211  -6.623749
56729.21303 14.466  0.338 W2  0.5794  84.197211  -6.623749
56729.21303 -0.177  0.365 W1mW2  0.5794  84.197211  -6.623749
56915.73601 14.908  0.176 W1  0.9352  84.197112  -6.623833
56919.81382 14.444  0.113 W1  0.9389  84.197101  -6.623737
56919.81382 14.674  0.502 W2  0.9389  84.197101  -6.623737
56919.81382 -0.230  0.514 W1mW2  0.9389  84.197101  -6.623737
56920.44956 14.486  0.184 W1  0.6703  84.197182  -6.623737
56920.44956 14.710  0.393 W2  0.6703  84.197182  -6.623737
56920.44956 -0.224  0.434 W1mW2  0.6703  84.197182  -6.623737
57087.70171 14.414  0.161 W1  0.5614  84.197229  -6.623764
57087.70171 14.932  0.498 W2  0.5614  84.197229  -6.623764
57087.70171 -0.518  0.523 W1mW2  0.5614  84.197229  -6.623764
57088.20831 14.473  0.203 W1  0.6348  84.197236  -6.623800
57088.22864 14.655  0.399 W2  0.5976  84.197237  -6.623782
57088.20831 -0.182  0.448 W1mW2  0.6348  84.197236  -6.623800
57281.78028 14.490  0.100 W1  0.8083  84.197210  -6.623861
57281.78028 14.679  0.389 W2  0.8083  84.197210  -6.623861
57281.78028 -0.188  0.402 W1mW2  0.8083  84.197210  -6.623861
57282.32690 14.564  0.324 W1  0.4970  84.197234  -6.623735
57282.29683 14.637  0.393 W2  0.5287  84.197222  -6.623749
57282.32690 -0.074  0.509 W1mW2  0.4970  84.197234  -6.623735
57446.78198 14.565  0.147 W1  0.6576  84.197301  -6.623823
57446.83659 14.675  0.453 W2  0.7042  84.197279  -6.623845
57446.78198 -0.110  0.477 W1mW2  0.6576  84.197301  -6.623823
57447.26536 14.458  0.151 W1  0.5296  84.197266  -6.623751
57447.26536 14.691  0.450 W2  0.5296  84.197266  -6.623751
57447.26536 -0.233  0.475 W1mW2  0.5296  84.197266  -6.623751
57645.88044 14.702  0.107 W1  0.7329  84.197213  -6.623857
57645.88044 14.832  0.339 W2  0.7329  84.197213  -6.623857
57645.88044 -0.130  0.355 W1mW2  0.7329  84.197213  -6.623857
57646.43480 14.533  0.254 W1  0.6040  84.197277  -6.623759
57646.38491 14.631  0.434 W2  0.5484  84.197272  -6.623760
57646.43480 -0.098  0.503 W1mW2  0.6040  84.197277  -6.623759
57654.26566 14.672  0.117 W1  0.9044  84.197233  -6.623922
57654.26566 14.647  0.398 W2  0.9044  84.197233  -6.623922
57654.26566  0.025  0.415 W1mW2  0.9044  84.197233  -6.623922
57810.83158 14.537  0.253 W1  0.7203  84.197195  -6.623765
57810.83160 14.635  0.438 W2  0.7235  84.197212  -6.623810
57810.83158 -0.098  0.506 W1mW2  0.7203  84.197195  -6.623765
57811.33676 14.436  0.193 W1  0.6156  84.197261  -6.623810
57811.25723 14.545  0.313 W2  0.6367  84.197255  -6.623808
57811.33676 -0.109  0.368 W1mW2  0.6156  84.197261  -6.623810
57818.42815 14.406  0.078 W1  0.3961  84.197263  -6.623777
57818.42815 14.805  0.416 W2  0.3961  84.197263  -6.623777
57818.42815 -0.399  0.423 W1mW2  0.3961  84.197263  -6.623777
58012.86166 14.934  0.127 W1  0.0812  84.197311  -6.623678
58012.86166 14.306  0.240 W2  0.0812  84.197311  -6.623678
58012.86166  0.628  0.272 W1mW2  0.0812  84.197311  -6.623678
58013.50437 14.412  0.177 W1  0.6088  84.197220  -6.623730
58013.56719 14.616  0.367 W2  0.5759  84.197242  -6.623732
58013.50437 -0.204  0.407 W1mW2  0.6088  84.197220  -6.623730
58167.89396 14.650  0.096 W1  0.3563  84.197286  -6.623601
58167.89396 14.446  0.236 W2  0.3563  84.197286  -6.623601
58167.89396  0.204  0.255 W1mW2  0.3563  84.197286  -6.623601
58168.43929 14.544  0.255 W1  0.7068  84.197271  -6.623813
58168.39961 14.578  0.396 W2  0.6940  84.197274  -6.623804
