# MJD mag magerr filter distance ra dec
55253.97135 10.771  0.023 W1  0.9820 246.814630 -24.514989
55253.97135  8.830  0.051 W2  0.9820 246.814630 -24.514989
55253.97135  1.941  0.056 W1mW2  0.9820 246.814630 -24.514989
55254.59983 10.723  0.032 W1  1.0011 246.814597 -24.514997
55254.59983  8.794  0.063 W2  1.0011 246.814597 -24.514997
55254.59983  1.928  0.071 W1mW2  1.0011 246.814597 -24.514997
55262.44033 10.776  0.022 W1  0.9682 246.814608 -24.514988
55262.44033  8.844  0.050 W2  0.9682 246.814608 -24.514988
55262.44033  1.932  0.055 W1mW2  0.9682 246.814608 -24.514988
56718.78163 10.889  0.027 W1  1.1777 246.814607 -24.515045
56718.78163  9.048  0.029 W2  1.1777 246.814607 -24.515045
56718.78163  1.841  0.039 W1mW2  1.1777 246.814607 -24.515045
56719.19297 10.885  0.025 W1  1.1341 246.814568 -24.515034
56719.19297  9.040  0.023 W2  1.1341 246.814568 -24.515034
56719.19297  1.845  0.034 W1mW2  1.1341 246.814568 -24.515034
56897.68400 10.928  0.051 W1  1.3753 246.814558 -24.515099
56897.68400  9.036  0.036 W2  1.3753 246.814558 -24.515099
56897.68400  1.892  0.063 W1mW2  1.3753 246.814558 -24.515099
56898.14603 10.965  0.024 W1  1.3773 246.814549 -24.515099
56898.14603  9.047  0.019 W2  1.3773 246.814549 -24.515099
56898.14603  1.917  0.031 W1mW2  1.3773 246.814549 -24.515099
56902.80522 11.254  0.039 W1  1.4239 246.814535 -24.515113
56902.80522  9.793  0.106 W2  1.4239 246.814535 -24.515113
56902.80522  1.461  0.113 W1mW2  1.4239 246.814535 -24.515113
57080.71335 10.901  0.036 W1  1.2108 246.814587 -24.515055
57080.71335  8.989  0.078 W2  1.2108 246.814587 -24.515055
57080.71335  1.912  0.086 W1mW2  1.2108 246.814587 -24.515055
57081.18014 10.895  0.022 W1  1.1924 246.814589 -24.515051
57081.18014  9.011  0.018 W2  1.1924 246.814589 -24.515051
57081.18014  1.884  0.029 W1mW2  1.1924 246.814589 -24.515051
57256.63996 11.002  0.030 W1  1.4335 246.814562 -24.515115
57256.63996  9.112  0.021 W2  1.4335 246.814562 -24.515115
57256.63996  1.891  0.036 W1mW2  1.4335 246.814562 -24.515115
57257.07728 11.049  0.029 W1  1.3402 246.814545 -24.515090
57257.07728  9.120  0.100 W2  1.3402 246.814545 -24.515090
57257.07728  1.928  0.104 W1mW2  1.3402 246.814545 -24.515090
57259.69302 11.035  0.026 W1  1.3706 246.814578 -24.515098
57259.69302  9.113  0.038 W2  1.3706 246.814578 -24.515098
57259.69302  1.922  0.046 W1mW2  1.3706 246.814578 -24.515098
57260.16040 11.041  0.028 W1  1.3825 246.814572 -24.515103
57260.16040  9.111  0.018 W2  1.3825 246.814572 -24.515103
57260.16040  1.930  0.033 W1mW2  1.3825 246.814572 -24.515103
57444.85437 10.753  0.048 W1  1.2428 246.814608 -24.515064
57444.85437  8.849  0.042 W2  1.2428 246.814608 -24.515064
57444.85437  1.904  0.064 W1mW2  1.2428 246.814608 -24.515064
57445.25583 10.754  0.021 W1  1.2234 246.814583 -24.515059
57445.25583  8.893  0.049 W2  1.2234 246.814583 -24.515059
57445.25583  1.861  0.053 W1mW2  1.2234 246.814583 -24.515059
57449.18034 10.782  0.021 W1  1.2233 246.814639 -24.515056
57449.18034  8.962  0.043 W2  1.2233 246.814639 -24.515056
57449.18034  1.820  0.048 W1mW2  1.2233 246.814639 -24.515056
57618.58911 10.911  0.034 W1  1.3659 246.814559 -24.515098
57618.58911  9.075  0.033 W2  1.3659 246.814559 -24.515098
57618.58911  1.836  0.048 W1mW2  1.3659 246.814559 -24.515098
57619.11318 10.917  0.018 W1  1.4472 246.814545 -24.515121
57619.11318  9.101  0.014 W2  1.4472 246.814545 -24.515121
57619.11318  1.816  0.023 W1mW2  1.4472 246.814545 -24.515121
57811.85260 10.935  0.023 W1  1.3230 246.814607 -24.515086
57811.85260  8.953  0.045 W2  1.3230 246.814607 -24.515086
57811.85260  1.982  0.050 W1mW2  1.3230 246.814607 -24.515086
57812.36715 10.972  0.030 W1  1.2495 246.814581 -24.515066
57812.36715  8.989  0.039 W2  1.2495 246.814581 -24.515066
57812.36715  1.982  0.049 W1mW2  1.2495 246.814581 -24.515066
57978.68096 11.096  0.038 W1  1.4745 246.814580 -24.515127
57978.68096  9.212  0.028 W2  1.4745 246.814580 -24.515127
57978.68096  1.884  0.048 W1mW2  1.4745 246.814580 -24.515127
57979.23746 11.054  0.027 W1  1.4332 246.814552 -24.515115
57979.23746  9.167  0.024 W2  1.4332 246.814552 -24.515115
57979.23746  1.887  0.036 W1mW2  1.4332 246.814552 -24.515115
58175.98266 10.765  0.016 W1  1.5391 246.814630 -24.515145
58175.98266  8.934  0.039 W2  1.5391 246.814630 -24.515145
58175.98266  1.831  0.042 W1mW2  1.5391 246.814630 -24.515145
58176.45537 10.694  0.032 W1  1.3070 246.814591 -24.515082
58176.45537  8.852  0.054 W2  1.3070 246.814591 -24.515082
58176.45537  1.842  0.063 W1mW2  1.3070 246.814591 -24.515082
58339.49526 11.154  0.035 W1  1.4360 246.814550 -24.515117
58339.49526  9.277  0.032 W2  1.4360 246.814550 -24.515117
58339.49526  1.877  0.047 W1mW2  1.4360 246.814550 -24.515117
58340.07335 11.190  0.020 W1  1.4021 246.814540 -24.515108
58340.07335  9.297  0.014 W2  1.4021 246.814540 -24.515108
58340.07335  1.893  0.024 W1mW2  1.4021 246.814540 -24.515108
58540.18257 10.760  0.026 W1  1.2966 246.814599 -24.515079
58540.18257  8.915  0.044 W2  1.2966 246.814599 -24.515079
58540.18257  1.845  0.051 W1mW2  1.2966 246.814599 -24.515079
58542.95273 10.784  0.036 W1  1.4112 246.814618 -24.515110
58542.95273  8.998  0.028 W2  1.4112 246.814618 -24.515110
58542.95273  1.786  0.045 W1mW2  1.4112 246.814618 -24.515110
58543.54152 10.748  0.028 W1  1.3003 246.814590 -24.515079
58543.54152  8.956  0.045 W2  1.3003 246.814590 -24.515079
58543.54152  1.792  0.053 W1mW2  1.3003 246.814590 -24.515079
58703.50832 11.011  0.033 W1  1.5005 246.814540 -24.515133
58703.50832  9.198  0.035 W2  1.5005 246.814540 -24.515133
58703.50832  1.813  0.048 W1mW2  1.5005 246.814540 -24.515133
58704.10528 11.030  0.023 W1  1.5874 246.814500 -24.515155
58704.10528  9.136  0.022 W2  1.5874 246.814500 -24.515155
58704.10528  1.894  0.032 W1mW2  1.5874 246.814500 -24.515155
58706.60245 11.077  0.031 W1  1.4553 246.814534 -24.515121
58706.60245  9.227  0.029 W2  1.4553 246.814534 -24.515121
58706.60245  1.849  0.042 W1mW2  1.4553 246.814534 -24.515121
58707.11389 11.070  0.018 W1  1.4705 246.814496 -24.515121
58707.11389  9.202  0.015 W2  1.4705 246.814496 -24.515121
58707.11389  1.868  0.023 W1mW2  1.4705 246.814496 -24.515121
58907.59339 10.914  0.041 W1  1.3030 246.814592 -24.515081
58907.59339  8.971  0.043 W2  1.3030 246.814592 -24.515081
58907.59339  1.943  0.059 W1mW2  1.3030 246.814592 -24.515081
58908.09486 10.895  0.026 W1  1.3123 246.814560 -24.515083
58908.09486  8.981  0.039 W2  1.3123 246.814560 -24.515083
58908.09486  1.914  0.047 W1mW2  1.3123 246.814560 -24.515083
59070.69852 11.020  0.033 W1  1.4572 246.814541 -24.515121
59070.69852  9.193  0.021 W2  1.4572 246.814541 -24.515121
59070.69852  1.827  0.039 W1mW2  1.4572 246.814541 -24.515121
59071.15626 11.046  0.032 W1  1.5008 246.814537 -24.515135
59071.15626  9.215  0.018 W2  1.5008 246.814537 -24.515135
59071.15626  1.831  0.037 W1mW2  1.5008 246.814537 -24.515135
