# MJD mag magerr filter distance ra dec
55265.58330 13.124  0.046 W1  0.2484  85.731487  -8.546740
55265.58330 11.922  0.052 W2  0.2484  85.731487  -8.546740
55265.58330  1.202  0.069 W1mW2  0.2484  85.731487  -8.546740
55266.17216 13.151  0.037 W1  0.2949  85.731499  -8.546727
55266.17216 11.895  0.043 W2  0.2949  85.731499  -8.546727
55266.17216  1.256  0.057 W1mW2  0.2949  85.731499  -8.546727
56724.73497 13.246  0.034 W1  0.1264  85.731396  -8.546725
56724.73497 11.965  0.041 W2  0.1264  85.731396  -8.546725
56724.73497  1.281  0.053 W1mW2  0.1264  85.731396  -8.546725
56729.87115 13.344  0.036 W1  0.1988  85.731476  -8.546754
56729.87115 12.175  0.041 W2  0.1988  85.731476  -8.546754
56729.87115  1.169  0.055 W1mW2  0.1988  85.731476  -8.546754
56730.48777 13.286  0.065 W1  0.3473  85.731513  -8.546735
56730.48777 12.066  0.071 W2  0.3473  85.731513  -8.546735
56730.48777  1.220  0.096 W1mW2  0.3473  85.731513  -8.546735
56921.69959 13.294  0.043 W1  0.3323  85.731504  -8.546718
56921.69959 12.057  0.057 W2  0.3323  85.731504  -8.546718
56921.69959  1.237  0.072 W1mW2  0.3323  85.731504  -8.546718
56922.24763 13.287  0.048 W1  0.3999  85.731527  -8.546722
56922.24763 12.012  0.059 W2  0.3999  85.731527  -8.546722
56922.24763  1.275  0.076 W1mW2  0.3999  85.731527  -8.546722
57088.93967 13.167  0.036 W1  0.2985  85.731503  -8.546762
57088.93967 12.002  0.036 W2  0.2985  85.731503  -8.546762
57088.93967  1.165  0.051 W1mW2  0.2985  85.731503  -8.546762
57089.45049 13.235  0.053 W1  0.2767  85.731491  -8.546742
57089.45049 11.979  0.049 W2  0.2767  85.731491  -8.546742
57089.45049  1.256  0.072 W1mW2  0.2767  85.731491  -8.546742
57090.05617 13.155  0.034 W1  0.2922  85.731500  -8.546734
57090.05617 11.952  0.034 W2  0.2922  85.731500  -8.546734
57090.05617  1.203  0.048 W1mW2  0.2922  85.731500  -8.546734
57283.58450 13.270  0.047 W1  0.4115  85.731525  -8.546707
57283.58450 11.930  0.050 W2  0.4115  85.731525  -8.546707
57283.58450  1.340  0.068 W1mW2  0.4115  85.731525  -8.546707
57284.14205 13.254  0.070 W1  0.4186  85.731518  -8.546689
57284.14205 11.910  0.065 W2  0.4186  85.731518  -8.546689
