# MJD mag magerr filter distance ra dec
55262.82490 12.068  0.050 W1  0.3855  83.216243  -5.590468
55262.82490 11.311  0.054 W2  0.3855  83.216243  -5.590468
55262.82490  0.757  0.073 W1mW2  0.3855  83.216243  -5.590468
55263.29461 12.049  0.050 W1  0.4142  83.216231  -5.590486
55263.29461 11.303  0.055 W2  0.4142  83.216231  -5.590486
55263.29461  0.746  0.074 W1mW2  0.4142  83.216231  -5.590486
56724.53798 12.061  0.021 W1  0.4678  83.216221  -5.590510
56724.53798 11.391  0.028 W2  0.4678  83.216221  -5.590510
56724.53798  0.670  0.035 W1mW2  0.4678  83.216221  -5.590510
56727.69870 12.100  0.142 W1  0.4774  83.216259  -5.590479
56727.69870 11.392  0.092 W2  0.4774  83.216259  -5.590479
56727.69870  0.708  0.169 W1mW2  0.4774  83.216259  -5.590479
56728.23867 12.021  0.076 W1  0.4662  83.216245  -5.590494
56728.23867 11.322  0.109 W2  0.4662  83.216245  -5.590494
56728.23867  0.699  0.132 W1mW2  0.4662  83.216245  -5.590494
56915.67005 11.988  0.024 W1  0.4334  83.216261  -5.590469
56915.67005 11.380  0.028 W2  0.4334  83.216261  -5.590469
56915.67005  0.608  0.037 W1mW2  0.4334  83.216261  -5.590469
56918.82701 11.972  0.029 W1  0.4410  83.216268  -5.590464
56918.82701 11.299  0.037 W2  0.4410  83.216268  -5.590464
56918.82701  0.673  0.047 W1mW2  0.4410  83.216268  -5.590464
56919.40583 12.027  0.110 W1  0.4534  83.216263  -5.590471
56919.40583 11.331  0.045 W2  0.4534  83.216263  -5.590471
56919.40583  0.696  0.119 W1mW2  0.4534  83.216263  -5.590471
57086.69803 12.075  0.041 W1  0.4820  83.216270  -5.590475
57086.69803 11.430  0.051 W2  0.4820  83.216270  -5.590475
57086.69803  0.645  0.066 W1mW2  0.4820  83.216270  -5.590475
57087.30787 12.034  0.042 W1  0.4514  83.216248  -5.590488
57087.30787 11.437  0.040 W2  0.4514  83.216248  -5.590488
57087.30787  0.597  0.058 W1mW2  0.4514  83.216248  -5.590488
57280.84536 12.055  0.046 W1  0.4420  83.216255  -5.590476
57280.84536 11.416  0.048 W2  0.4420  83.216255  -5.590476
57280.84536  0.639  0.066 W1mW2  0.4420  83.216255  -5.590476
57281.36863 12.088  0.065 W1  0.4802  83.216267  -5.590481
57281.36863 11.425  0.046 W2  0.4802  83.216267  -5.590481
57281.36863  0.663  0.080 W1mW2  0.4802  83.216267  -5.590481
57445.78257 12.086  0.051 W1  0.3551  83.216236  -5.590461
57445.78257 11.440  0.036 W2  0.3551  83.216236  -5.590461
