# MJD mag magerr filter flag distance ra dec
55284.40153 10.626  0.029 W1 10  0.9360 278.274430  -2.736108
55284.73236 10.591  0.025 W1 10  1.0842 278.274471  -2.736088
55284.33544 10.547  0.020 W1 10  1.1083 278.274478  -2.736107
55284.60005 10.574  0.025 W1 10  1.1108 278.274479  -2.736122
55283.87232 10.586  0.018 W1 10  1.1504 278.274489  -2.736130
55284.20314 10.594  0.022 W1 10  1.1690 278.274495  -2.736112
55292.20836 10.553  0.020 W1 10  1.1692 278.274495  -2.736100
55284.46775 10.569  0.020 W1 10  1.1780 278.274498  -2.736112
55284.00462 10.546  0.023 W1 10  1.1831 278.274499  -2.736114
55283.74001 10.559  0.021 W1 10  1.1876 278.274500  -2.736116
55284.40166 10.561  0.023 W1 10  1.1910 278.274499  -2.736074
55284.26923 10.579  0.023 W1 10  1.2154 278.274504  -2.736060
55284.13692 10.582  0.026 W1 10  1.2767 278.274525  -2.736105
56749.39522 11.017  0.017 W1  0  0.6792 278.274357  -2.736083
58937.97899 10.780  0.020 W1  0  0.7229 278.274304  -2.736260
58009.48834 10.841  0.021 W1  5  0.7529 278.274374  -2.736157
58937.45588 10.606  0.018 W1  5  0.9281 278.274428  -2.736098
58737.33994 10.564  0.018 W1  5  0.9298 278.274428  -2.736098
57649.05600 10.668  0.019 W1  5  0.9636 278.274437  -2.736136
57475.19543 10.747  0.019 W1 10  0.9869 278.274425  -2.736212
57289.87933 10.675  0.020 W1  5  0.9909 278.274445  -2.736098
56928.39493 10.691  0.018 W1  5  0.9992 278.274447  -2.736128
58569.90240 10.543  0.018 W1  5  1.0119 278.274451  -2.736112
58009.68470 10.610  0.016 W1  5  1.0334 278.274457  -2.736095
58573.04306 10.519  0.017 W1  5  1.0342 278.274457  -2.736130
59101.30703 10.482  0.021 W1  5  1.0350 278.274452  -2.736166
58009.61925 10.653  0.017 W1  5  1.0422 278.274454  -2.736168
57289.87946 10.723  0.021 W1  5  1.0447 278.274455  -2.736167
58010.33934 10.628  0.018 W1  5  1.0479 278.274461  -2.736130
57841.57855 10.640  0.016 W1  5  1.0488 278.274460  -2.736084
58937.71743 10.639  0.017 W1  5  1.0577 278.274464  -2.736120
57290.01062 10.701  0.018 W1  5  1.0594 278.274464  -2.736134
56932.20945 10.648  0.016 W1 10  1.0662 278.274464  -2.736148
57290.14178 10.704  0.017 W1  5  1.0695 278.274465  -2.736151
57649.25248 10.705  0.020 W1  5  1.0714 278.274468  -2.736122
58737.60162 10.573  0.018 W1  5  1.0741 278.274467  -2.736143
57649.51454 10.665  0.017 W1  5  1.0765 278.274465  -2.736162
57648.79394 10.680  0.017 W1  5  1.0799 278.274470  -2.736091
58736.88204 10.563  0.016 W1  5  1.0830 278.274471  -2.736099
57110.90675 10.561  0.016 W1  5  1.0854 278.274471  -2.736126
57478.86546 10.625  0.020 W1  5  1.0865 278.274471  -2.736131
56928.06614 10.678  0.017 W1 10  1.0886 278.274470  -2.736152
57474.73676 10.664  0.017 W1  5  1.0929 278.274474  -2.736114
58206.21524 10.468  0.019 W1 10  1.0943 278.274474  -2.736124
57842.03697 10.653  0.018 W1  5  1.0957 278.274475  -2.736109
58937.12888 10.600  0.019 W1  5  1.0966 278.274475  -2.736104
58937.58666 10.654  0.017 W1  5  1.0996 278.274475  -2.736091
58370.11271 10.542  0.017 W1  5  1.1002 278.274473  -2.736151
58369.85142 10.563  0.019 W1  5  1.1015 278.274476  -2.736112
56928.92109 10.679  0.016 W1  5  1.1044 278.274474  -2.736153
58737.53617 10.546  0.017 W1  5  1.1045 278.274477  -2.736120
59102.02623 10.489  0.017 W1  5  1.1047 278.274475  -2.736072
59101.50313 10.474  0.018 W1  5  1.1065 278.274478  -2.736109
57842.10242 10.686  0.020 W1  5  1.1068 278.274477  -2.736096
58573.89355 10.529  0.019 W1  5  1.1078 278.274478  -2.736120
57290.60096 10.723  0.018 W1  5  1.1100 278.274478  -2.736093
56928.19768 10.657  0.018 W1  5  1.1167 278.274480  -2.736128
58737.99408 10.558  0.016 W1  5  1.1184 278.274480  -2.736135
57290.40409 10.699  0.018 W1  5  1.1188 278.274481  -2.736124
56749.06605 10.681  0.019 W1 10  1.1205 278.274480  -2.736081
57648.92497 10.689  0.020 W1  5  1.1205 278.274477  -2.736160
57290.33851 10.675  0.020 W1  5  1.1235 278.274479  -2.736153
58370.24400 10.575  0.018 W1  5  1.1242 278.274482  -2.736098
58009.88105 10.606  0.019 W1  5  1.1243 278.274483  -2.736104
